locus_tag	ftype	length_bp	gene	EC_number	COG	product
AGBMBALL_02615	CDS	888	yfcA_2		COG0730	putative membrane transporter protein YfcA
AGBMBALL_02616	CDS	483				hypothetical protein
AGBMBALL_02617	CDS	1338				hypothetical protein
AGBMBALL_02618	CDS	234				hypothetical protein
AGBMBALL_02619	CDS	1263	natA_4		COG4555	ABC transporter ATP-binding protein NatA
AGBMBALL_02620	CDS	1092				hypothetical protein
AGBMBALL_02621	CDS	1797				hypothetical protein
AGBMBALL_02622	CDS	711	recR		COG0353	Recombination protein RecR
AGBMBALL_02623	CDS	1326				hypothetical protein
AGBMBALL_02624	CDS	531				hypothetical protein
AGBMBALL_02625	CDS	3465	dnaX_2	2.7.7.7	COG2812	DNA polymerase III subunit gamma/tau
AGBMBALL_02626	CDS	1197				hypothetical protein
AGBMBALL_02627	CDS	417				hypothetical protein
AGBMBALL_02628	CDS	1476	dctA		COG1301	C4-dicarboxylate transport protein
AGBMBALL_02629	CDS	1413				hypothetical protein
AGBMBALL_02630	CDS	2451				hypothetical protein
AGBMBALL_02631	CDS	1371			COG1090	Epimerase family protein
AGBMBALL_02632	CDS	927				hypothetical protein
AGBMBALL_02633	CDS	1578	acp			Sodium/proton-dependent alanine carrier protein
AGBMBALL_02634	CDS	1005	gpr_2	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
AGBMBALL_02635	CDS	1524	thcA	1.2.1.3	COG1012	EPTC-inducible aldehyde dehydrogenase
AGBMBALL_02636	CDS	393				hypothetical protein
AGBMBALL_02637	CDS	621				hypothetical protein
AGBMBALL_02638	CDS	540				hypothetical protein
AGBMBALL_02639	CDS	777				hypothetical protein
AGBMBALL_02640	CDS	903	rhaS			HTH-type transcriptional activator RhaS
AGBMBALL_02641	CDS	1251			COG0654	putative protein
AGBMBALL_02642	CDS	2226			COG1132	putative ABC transporter ATP-binding protein
AGBMBALL_02643	CDS	1764			COG1132	putative ABC transporter ATP-binding protein
AGBMBALL_02644	CDS	96				hypothetical protein
AGBMBALL_02645	CDS	699	yohK		COG1346	Inner membrane protein YohK
AGBMBALL_02646	CDS	408				hypothetical protein
AGBMBALL_02647	CDS	609				hypothetical protein
AGBMBALL_02648	CDS	225				hypothetical protein
AGBMBALL_02649	CDS	1587	abgT_2		COG2978	p-aminobenzoyl-glutamate transport protein
AGBMBALL_02650	CDS	1674	abgB_2	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
AGBMBALL_02651	CDS	363				hypothetical protein
AGBMBALL_02652	CDS	999	ulaC		COG1762	Ascorbate-specific PTS system EIIA component
AGBMBALL_02653	CDS	1629	ulaA		COG3037	Ascorbate-specific PTS system EIIC component
AGBMBALL_02654	CDS	1650				hypothetical protein
AGBMBALL_02655	CDS	90				hypothetical protein
AGBMBALL_02656	CDS	108				hypothetical protein
AGBMBALL_02657	CDS	696				hypothetical protein
AGBMBALL_02658	CDS	528	hsaB_2	1.5.1.36	COG1853	Flavin-dependent monooxygenase, reductase subunit HsaB
AGBMBALL_02659	CDS	798				hypothetical protein
AGBMBALL_02660	tRNA	88				tRNA-Ser(gga)
AGBMBALL_02661	CDS	1065				hypothetical protein
AGBMBALL_02662	CDS	1434	levS	2.4.1.10		Levansucrase
AGBMBALL_02663	CDS	690	ohrB_2		COG1764	Organic hydroperoxide resistance protein OhrB
AGBMBALL_02664	CDS	741	metN2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN 2
AGBMBALL_02665	CDS	678	metI		COG2011	D-methionine transport system permease protein MetI
AGBMBALL_02666	CDS	840	metQ_2		COG1464	Methionine-binding lipoprotein MetQ
AGBMBALL_02667	CDS	573	dpp5_2	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
AGBMBALL_02668	CDS	1581	dpp5_3	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
AGBMBALL_02669	CDS	1167	fgd	1.1.98.2	COG2141	F420-dependent glucose-6-phosphate dehydrogenase
AGBMBALL_02670	CDS	693	msuE	1.5.1.38	COG0431	FMN reductase (NADPH)
AGBMBALL_02671	CDS	1461	atsA_2	3.1.6.1	COG3119	Arylsulfatase
AGBMBALL_02672	CDS	1506	betC_2	3.1.6.6	COG3119	Choline-sulfatase
AGBMBALL_02673	CDS	783	asbF	4.2.1.118		3-dehydroshikimate dehydratase
AGBMBALL_02674	CDS	993	serA_2	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
AGBMBALL_02675	CDS	1095	ccpA_7		COG1609	Catabolite control protein A
AGBMBALL_02676	CDS	747	irtA	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtA
AGBMBALL_02677	CDS	867		5.1.3.31	COG1082	D-tagatose 3-epimerase
AGBMBALL_02678	CDS	1278				hypothetical protein
AGBMBALL_02679	CDS	1164	xdh	1.1.1.179		D-xylose dehydrogenase
AGBMBALL_02680	CDS	2226				hypothetical protein
AGBMBALL_02681	CDS	1152				hypothetical protein
AGBMBALL_02682	CDS	168				hypothetical protein
AGBMBALL_02683	CDS	486				hypothetical protein
AGBMBALL_02684	CDS	717	gph_1	3.1.3.18	COG0546	Phosphoglycolate phosphatase
AGBMBALL_02685	CDS	516				hypothetical protein
AGBMBALL_02686	CDS	1509				hypothetical protein
AGBMBALL_02687	CDS	534	cmk	2.7.4.25		Cytidylate kinase
AGBMBALL_02688	CDS	498				hypothetical protein
AGBMBALL_02689	CDS	1623				hypothetical protein
AGBMBALL_02690	CDS	885	ectD	1.14.11.55		Ectoine dioxygenase
AGBMBALL_02691	CDS	846	araC_2			Arabinose operon regulatory protein
AGBMBALL_02692	CDS	1686	rnj_2	3.1.-.-	COG0595	Ribonuclease J
AGBMBALL_02693	CDS	396				hypothetical protein
AGBMBALL_02694	CDS	1296		3.2.1.55	COG3507	Non-reducing end alpha-L-arabinofuranosidase BoGH43A
AGBMBALL_02695	CDS	1980	ccpA_8		COG1609	Catabolite control protein A
AGBMBALL_02696	CDS	774	rhgT	3.1.1.-	COG2755	Rhamnogalacturonan acetylesterase RhgT
AGBMBALL_02697	CDS	849		5.1.3.31	COG1082	D-tagatose 3-epimerase
AGBMBALL_02698	CDS	1644	abf2	3.2.1.55	COG3534	Intracellular exo-alpha-L-arabinofuranosidase 2
AGBMBALL_02699	CDS	1524	abfA_1	3.2.1.55		Intracellular exo-alpha-(1->5)-L-arabinofuranosidase
AGBMBALL_02700	CDS	1158	ccpA_9		COG1609	Catabolite control protein A
AGBMBALL_02701	CDS	804	thyA	2.1.1.45	COG0207	Thymidylate synthase ThyA
AGBMBALL_02702	CDS	585	folA	1.5.1.3	COG0262	Dihydrofolate reductase
AGBMBALL_02703	CDS	921	araQ_21		COG0395	L-arabinose transport system permease protein AraQ
AGBMBALL_02704	CDS	951	ugpA_4		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
AGBMBALL_02705	CDS	1395				hypothetical protein
AGBMBALL_02706	CDS	1182	xylH_2		COG4214	Xylose transport system permease protein XylH
AGBMBALL_02707	CDS	1542	xylG_4	3.6.3.17	COG1129	Xylose import ATP-binding protein XylG
AGBMBALL_02708	CDS	1158	chvE_2		COG4213	Multiple sugar-binding periplasmic receptor ChvE
AGBMBALL_02709	CDS	1023	lacI		COG1609	Lactose operon repressor
AGBMBALL_02710	CDS	1647	araB	2.7.1.16		Ribulokinase
AGBMBALL_02711	CDS	789	ulaF	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase UlaF
AGBMBALL_02712	CDS	1509	araA	5.3.1.4		L-arabinose isomerase
AGBMBALL_02713	CDS	1452	add	3.5.4.4	COG1816	Adenosine deaminase
AGBMBALL_02714	CDS	2715	iucC	6.3.2.39	COG4264	Aerobactin synthase
AGBMBALL_02715	CDS	1773	iucD	1.14.13.59	COG3486	L-lysine N6-monooxygenase
AGBMBALL_02716	CDS	1659	ddc	4.1.1.86	COG0076	L-2,4-diaminobutyrate decarboxylase
AGBMBALL_02717	CDS	1551	phoD_2	3.1.3.1	COG3540	Alkaline phosphatase D
AGBMBALL_02718	CDS	849				hypothetical protein
AGBMBALL_02719	CDS	720				hypothetical protein
AGBMBALL_02720	CDS	429				hypothetical protein
AGBMBALL_02721	CDS	1248	msmE_3		COG1653	Multiple sugar-binding protein
AGBMBALL_02722	CDS	966	lacF_12			Lactose transport system permease protein LacF
AGBMBALL_02723	CDS	879	araQ_22		COG0395	L-arabinose transport system permease protein AraQ
AGBMBALL_02724	CDS	747	yjjG_1	3.1.3.5	COG1011	Pyrimidine 5'-nucleotidase YjjG
AGBMBALL_02725	CDS	777	dasR		COG2188	HTH-type transcriptional repressor DasR
AGBMBALL_02726	CDS	1059				hypothetical protein
AGBMBALL_02727	CDS	546				hypothetical protein
AGBMBALL_02728	CDS	579	cysC	2.7.1.25		Adenylyl-sulfate kinase
AGBMBALL_02729	CDS	384				hypothetical protein
AGBMBALL_02730	CDS	441				hypothetical protein
AGBMBALL_02731	CDS	1257				hypothetical protein
AGBMBALL_02732	CDS	1326				hypothetical protein
AGBMBALL_02733	CDS	1251				hypothetical protein
AGBMBALL_02734	CDS	1359				hypothetical protein
AGBMBALL_02735	CDS	2643	tgpA	2.3.2.13	COG1305	Protein-glutamine gamma-glutamyltransferase
AGBMBALL_02736	CDS	1521	ndh	1.6.99.3	COG1252	NADH dehydrogenase
AGBMBALL_02737	CDS	663				hypothetical protein
AGBMBALL_02738	CDS	702				hypothetical protein
AGBMBALL_02739	CDS	1500	pdhD_2	1.8.1.4		Dihydrolipoyl dehydrogenase
AGBMBALL_02740	CDS	1146	nagC_4		COG1940	N-acetylglucosamine repressor
AGBMBALL_02741	CDS	1515	xylE_2			D-xylose-proton symporter
AGBMBALL_02742	CDS	1566		3.1.6.1	COG3119	Arylsulfatase
AGBMBALL_02743	CDS	1179	sbcD		COG0420	Nuclease SbcCD subunit D
AGBMBALL_02744	CDS	3069	sbcC			Nuclease SbcCD subunit C
AGBMBALL_02745	CDS	1272	glsA1_2	3.5.1.2	COG2066	Glutaminase 1
AGBMBALL_02746	CDS	510				hypothetical protein
AGBMBALL_02747	CDS	2412		3.6.3.-	COG1132	Multidrug efflux ATP-binding/permease protein
AGBMBALL_02748	CDS	1890		3.6.3.-		Putative multidrug export ATP-binding/permease protein
AGBMBALL_02749	CDS	981		2.1.1.-	COG0500	putative methyltransferase
AGBMBALL_02750	CDS	318				hypothetical protein
AGBMBALL_02751	CDS	711				hypothetical protein
AGBMBALL_02752	CDS	1818			COG1132	putative ABC transporter ATP-binding protein
AGBMBALL_02753	CDS	2181			COG1132	putative ABC transporter ATP-binding protein
AGBMBALL_02754	CDS	900	glnH		COG0834	Glutamine-binding periplasmic protein
AGBMBALL_02755	CDS	996	occM			Octopine transport system permease protein OccM
AGBMBALL_02756	CDS	888	glnQ_3	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
AGBMBALL_02757	CDS	1053	yciC_2		COG0523	Putative metal chaperone YciC
AGBMBALL_02758	CDS	834				hypothetical protein
AGBMBALL_02759	CDS	2286	lgrD			Linear gramicidin synthase subunit D
AGBMBALL_02760	CDS	777	gno	1.1.1.-		Gluconate 5-dehydrogenase
AGBMBALL_02761	CDS	957	aas		COG0204	Bifunctional protein Aas
AGBMBALL_02762	CDS	1710		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
AGBMBALL_02763	CDS	723	gpmA_2	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
AGBMBALL_02764	CDS	417				hypothetical protein
AGBMBALL_02765	CDS	774				hypothetical protein
AGBMBALL_02766	CDS	1224	iolX_3	1.1.1.370	COG0673	scyllo-inositol 2-dehydrogenase (NAD(+))
AGBMBALL_02767	tRNA	74				tRNA-Arg(acg)
AGBMBALL_02768	CDS	1086				hypothetical protein
AGBMBALL_02769	CDS	561	crgA			Cell division protein CrgA
AGBMBALL_02770	CDS	774				hypothetical protein
AGBMBALL_02771	CDS	714	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
AGBMBALL_02772	CDS	2214	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
AGBMBALL_02773	CDS	1500	pknA_2	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
AGBMBALL_02774	CDS	1446	pbpA		COG0768	Penicillin-binding protein A
AGBMBALL_02775	CDS	1392	rodA		COG0772	putative FtsW-like protein
AGBMBALL_02776	CDS	1392	pstP_2	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
AGBMBALL_02777	CDS	528	fhaB		COG1716	FHA domain-containing protein FhaB
AGBMBALL_02778	CDS	723	garA_2		COG1716	Glycogen accumulation regulator GarA
AGBMBALL_02779	CDS	753				hypothetical protein
AGBMBALL_02780	CDS	867	pbpE_4		COG1680	Penicillin-binding protein 4*
AGBMBALL_02781	CDS	3261	mngB_1	3.2.1.170	COG0383	Mannosylglycerate hydrolase
AGBMBALL_02782	CDS	894				hypothetical protein
AGBMBALL_02783	CDS	351				hypothetical protein
AGBMBALL_02784	CDS	1074	lacG_3			Lactose transport system permease protein LacG
AGBMBALL_02785	CDS	864	ugpA_5		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
AGBMBALL_02786	CDS	2142	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
AGBMBALL_02787	CDS	435				hypothetical protein
AGBMBALL_02788	CDS	1041				hypothetical protein
AGBMBALL_02789	CDS	747				hypothetical protein
AGBMBALL_02790	CDS	489				hypothetical protein
AGBMBALL_02791	CDS	1476			COG1702	PhoH-like protein
AGBMBALL_02792	CDS	759		2.5.1.68	COG0020	(2Z,6E)-farnesyl diphosphate synthase
AGBMBALL_02793	CDS	1044				hypothetical protein
AGBMBALL_02794	CDS	534				hypothetical protein
AGBMBALL_02795	CDS	912	mca_1	3.5.1.115	COG2120	Mycothiol S-conjugate amidase
AGBMBALL_02796	CDS	393				hypothetical protein
AGBMBALL_02797	CDS	489	greA		COG0782	Transcription elongation factor GreA
AGBMBALL_02798	CDS	1569			COG0628	Putative transport protein
AGBMBALL_02799	CDS	897	drrA_3	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
AGBMBALL_02800	CDS	1713				hypothetical protein
AGBMBALL_02801	CDS	552	rimI_2	2.3.1.255	COG0456	N-alpha-acetyltransferase RimI
AGBMBALL_02802	CDS	693	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
AGBMBALL_02803	CDS	567	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
AGBMBALL_02804	CDS	1173	alr	5.1.1.1	COG0787	Alanine racemase
AGBMBALL_02805	CDS	1488	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
AGBMBALL_02806	CDS	606	acpS	2.7.8.7		Holo-[acyl-carrier-protein] synthase
AGBMBALL_02807	CDS	1878	glmS_2	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
AGBMBALL_02808	CDS	294				hypothetical protein
AGBMBALL_02809	CDS	957	coaA_2	2.7.1.33	COG1072	Pantothenate kinase
AGBMBALL_02810	CDS	1347	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
AGBMBALL_02811	CDS	3375				hypothetical protein
AGBMBALL_02812	CDS	1323	yfdE	2.8.3.19	COG1804	Acetyl-CoA:oxalate CoA-transferase
AGBMBALL_02813	CDS	210				hypothetical protein
AGBMBALL_02814	CDS	10449	srfAA		COG0318	Surfactin synthase subunit 1
AGBMBALL_02815	CDS	216	mbtH		COG3251	Protein MbtH
AGBMBALL_02816	CDS	549	drrA_4	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
AGBMBALL_02817	CDS	300	tcmH	1.13.12.21		Tetracenomycin-F1 monooxygenase
AGBMBALL_02818	CDS	1311				hypothetical protein
AGBMBALL_02819	CDS	1302				hypothetical protein
AGBMBALL_02820	CDS	384	nudC_3	3.6.1.22		NADH pyrophosphatase
AGBMBALL_02821	CDS	627	ind7	2.1.1.328		N-demethylindolmycin N-methyltransferase
AGBMBALL_02822	CDS	1008	thyA2	2.1.1.45	COG0207	Thymidylate synthase 2
AGBMBALL_02823	CDS	471				hypothetical protein
AGBMBALL_02824	CDS	810	thiD_3	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
AGBMBALL_02825	CDS	474				Bifunctional NMN adenylyltransferase/Nudix hydrolase
AGBMBALL_02826	CDS	204				hypothetical protein
AGBMBALL_02827	CDS	108				hypothetical protein
AGBMBALL_02828	CDS	156				hypothetical protein
AGBMBALL_02829	CDS	114	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
AGBMBALL_02830	CDS	957	sigJ_2			ECF RNA polymerase sigma factor SigJ
AGBMBALL_02831	CDS	1152	yjlD	1.6.99.-	COG1252	NADH dehydrogenase-like protein YjlD
AGBMBALL_02832	CDS	1485	ramB		COG1396	HTH-type transcriptional regulator RamB
AGBMBALL_02833	CDS	1317	icl1	4.1.3.1		Isocitrate lyase 1
AGBMBALL_02834	CDS	1695	aceB	2.3.3.9		Malate synthase
AGBMBALL_02835	CDS	603	pdxT	4.3.3.6	COG0311	Pyridoxal 5'-phosphate synthase subunit PdxT
AGBMBALL_02836	CDS	933	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
AGBMBALL_02837	CDS	1371	ptsJ		COG1167	Vitamin B6 salvage pathway transcriptional repressor PtsJ
AGBMBALL_02838	CDS	579	maa_2	2.3.1.79	COG0110	Maltose O-acetyltransferase
AGBMBALL_02839	CDS	1188				hypothetical protein
AGBMBALL_02840	CDS	1518	abfA_2	3.2.1.55		Intracellular exo-alpha-(1->5)-L-arabinofuranosidase
AGBMBALL_02841	CDS	996	iolG_5	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
AGBMBALL_02842	CDS	1002	gfo_3	1.1.99.28		Glucose--fructose oxidoreductase
AGBMBALL_02843	CDS	696	lutR_4		COG2186	HTH-type transcriptional regulator LutR
AGBMBALL_02844	CDS	834				hypothetical protein
AGBMBALL_02845	CDS	771	lerI	5.3.1.33	COG0149	L-erythrulose-1-phosphate isomerase
AGBMBALL_02846	CDS	471	derI2_2	5.3.1.34	COG0698	D-erythrulose-4-phosphate isomerase 2
AGBMBALL_02847	CDS	1716	lerK_2	2.7.1.209	COG2376	L-erythrulose 1-kinase
AGBMBALL_02848	CDS	1509	ygbN_2		COG2610	Inner membrane permease YgbN
AGBMBALL_02849	CDS	903	ilvC_2	1.1.1.86		Ketol-acid reductoisomerase
AGBMBALL_02850	CDS	825				hypothetical protein
AGBMBALL_02851	CDS	780	lutR_5		COG2186	HTH-type transcriptional regulator LutR
AGBMBALL_02852	CDS	921				hypothetical protein
AGBMBALL_02853	CDS	792	fabG_6	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
AGBMBALL_02854	CDS	1329	lldD_2	1.1.-.-	COG1304	L-lactate dehydrogenase
AGBMBALL_02855	CDS	1005		1.1.1.81	COG0111	Hydroxypyruvate reductase
AGBMBALL_02856	CDS	795	LRA5	1.1.1.401		2-dehydro-3-deoxy-L-rhamnonate dehydrogenase (NAD(+))
AGBMBALL_02857	CDS	1284	siaM		COG1593	Sialic acid TRAP transporter large permease protein SiaM
AGBMBALL_02858	CDS	606	siaT		COG1593	Sialic acid TRAP transporter permease protein SiaT
AGBMBALL_02859	CDS	1059	siaP		COG1638	Sialic acid-binding periplasmic protein SiaP
AGBMBALL_02860	CDS	1248	sauU_2			putative sulfoacetate transporter SauU
AGBMBALL_02861	CDS	1155	kdgT			2-keto-3-deoxygluconate permease
AGBMBALL_02862	CDS	1041	gltC_3			HTH-type transcriptional regulator GltC
AGBMBALL_02863	CDS	1068				hypothetical protein
AGBMBALL_02864	CDS	651				hypothetical protein
AGBMBALL_02865	CDS	1557				hypothetical protein
AGBMBALL_02866	CDS	789	xecE	1.1.1.269		2-(S)-hydroxypropyl-CoM dehydrogenase
AGBMBALL_02867	CDS	1371	rhmT			Inner membrane transport protein RhmT
AGBMBALL_02868	CDS	1047		1.1.1.401		2-dehydro-3-deoxy-L-rhamnonate dehydrogenase (NAD(+))
AGBMBALL_02869	CDS	1185	rhmD	4.2.1.90	COG4948	L-rhamnonate dehydratase
AGBMBALL_02870	CDS	852		4.3.2.3		Ureidoglycolate lyase
AGBMBALL_02871	CDS	972	mmgB	1.1.1.157	COG1250	putative 3-hydroxybutyryl-CoA dehydrogenase
AGBMBALL_02872	CDS	1401	ygbN_3		COG2610	Inner membrane permease YgbN
AGBMBALL_02873	CDS	1428				hypothetical protein
AGBMBALL_02874	CDS	906	ltnD	1.1.1.411	COG2084	L-threonate dehydrogenase
AGBMBALL_02875	CDS	936	gsiD_3		COG1173	Glutathione transport system permease protein GsiD
AGBMBALL_02876	CDS	1050	dppB_5		COG0601	Dipeptide transport system permease protein DppB
AGBMBALL_02877	CDS	1725	dppE_2		COG4166	Dipeptide-binding protein DppE
AGBMBALL_02878	CDS	1833			COG1123	putative ABC transporter ATP-binding protein
AGBMBALL_02879	CDS	894	lacG_4			Lactose transport system permease protein LacG
AGBMBALL_02880	CDS	948	lacF_13			Lactose transport system permease protein LacF
AGBMBALL_02881	CDS	1305	ugpB_6		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
AGBMBALL_02882	CDS	1362				hypothetical protein
AGBMBALL_02883	CDS	3096	mngB_2	3.2.1.170	COG0383	Mannosylglycerate hydrolase
AGBMBALL_02884	CDS	1161	afr_4	1.1.1.292		1,5-anhydro-D-fructose reductase
AGBMBALL_02885	CDS	870				hypothetical protein
AGBMBALL_02886	CDS	978	iolE_5	4.2.1.44	COG1082	Inosose dehydratase
AGBMBALL_02887	CDS	1497	bauC	1.2.1.-	COG1012	Putative 3-oxopropanoate dehydrogenase
AGBMBALL_02888	CDS	1911	iolD	3.7.1.22	COG3962	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase
AGBMBALL_02889	CDS	1611	iolT			Major myo-inositol transporter IolT
AGBMBALL_02890	CDS	1197	iolG_6	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
AGBMBALL_02891	CDS	1005	iolE_6	4.2.1.44		Inosose dehydratase
AGBMBALL_02892	CDS	390				hypothetical protein
AGBMBALL_02893	CDS	1035	iolC	2.7.1.92	COG0524	5-dehydro-2-deoxygluconokinase
AGBMBALL_02894	CDS	969				hypothetical protein
AGBMBALL_02895	CDS	981	iolB	5.3.1.30	COG3718	5-deoxy-glucuronate isomerase
AGBMBALL_02896	CDS	1044	iolG_7	1.1.1.18	COG0673	Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
AGBMBALL_02897	CDS	759	yvoA		COG2188	HTH-type transcriptional repressor YvoA
AGBMBALL_02898	CDS	1974				hypothetical protein
AGBMBALL_02899	CDS	771	bacC	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
AGBMBALL_02900	CDS	1215				hypothetical protein
AGBMBALL_02901	CDS	945				hypothetical protein
AGBMBALL_02902	CDS	1629				hypothetical protein
AGBMBALL_02903	CDS	1212	nagC_5		COG1940	N-acetylglucosamine repressor
AGBMBALL_02904	CDS	1788	gsiB_3		COG0747	Glutathione-binding protein GsiB
AGBMBALL_02905	CDS	957	dppB_6		COG0601	Dipeptide transport system permease protein DppB
AGBMBALL_02906	CDS	822	oppC_2		COG1173	Oligopeptide transport system permease protein OppC
AGBMBALL_02907	CDS	2103			COG1123	putative ABC transporter ATP-binding protein
AGBMBALL_02908	CDS	996	glkA_3	2.7.1.2		Glucokinase
AGBMBALL_02909	CDS	1473	atsA_3	3.1.6.1	COG3119	Arylsulfatase
AGBMBALL_02910	CDS	1362				hypothetical protein
AGBMBALL_02911	CDS	753				hypothetical protein
AGBMBALL_02912	CDS	1590	chbF	3.2.1.86	COG1486	6-phospho-beta-glucosidase
AGBMBALL_02913	CDS	765	glpR_3		COG1349	Glycerol-3-phosphate regulon repressor
AGBMBALL_02914	CDS	1380	msmE_4		COG1653	Multiple sugar-binding protein
AGBMBALL_02915	CDS	1254	lacF_14			Lactose transport system permease protein LacF
AGBMBALL_02916	CDS	804	sugB_4		COG0395	Trehalose transport system permease protein SugB
AGBMBALL_02917	CDS	1317	scrK_2	2.7.1.4	COG0524	Fructokinase
AGBMBALL_02918	CDS	2796	mca_2	3.5.1.115		Mycothiol S-conjugate amidase
AGBMBALL_02919	CDS	1632				hypothetical protein
AGBMBALL_02920	CDS	675			COG0500	putative protein
AGBMBALL_02921	CDS	222				hypothetical protein
AGBMBALL_02922	CDS	174				hypothetical protein
AGBMBALL_02923	CDS	993				hypothetical protein
AGBMBALL_02924	CDS	1014		3.1.3.21	COG0647	D,L-glycerol 3-phosphate phosphatase
AGBMBALL_02925	CDS	846	tlyA	2.1.1.226		16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
AGBMBALL_02926	CDS	945	ppnK	2.7.1.23	COG0061	NAD kinase
AGBMBALL_02927	CDS	1779	recN		COG0497	DNA repair protein RecN
AGBMBALL_02928	CDS	1179				hypothetical protein
AGBMBALL_02929	CDS	1047	mctB			Copper transporter MctB
AGBMBALL_02930	CDS	837				hypothetical protein
AGBMBALL_02931	CDS	2055	mviN_1		COG0728	putative peptidoglycan biosynthesis protein MviN
AGBMBALL_02932	CDS	1128	bshA	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
AGBMBALL_02933	CDS	1785	pyrG	6.3.4.2	COG0504	CTP synthase
AGBMBALL_02934	CDS	651	nudF	3.6.1.13	COG0494	ADP-ribose pyrophosphatase
AGBMBALL_02935	CDS	1200	rnd	3.1.13.5	COG0349	Ribonuclease D
AGBMBALL_02936	CDS	633				hypothetical protein
AGBMBALL_02937	CDS	429	msrB	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
AGBMBALL_02938	CDS	1356				hypothetical protein
AGBMBALL_02939	CDS	768				hypothetical protein
AGBMBALL_02940	CDS	1176	zapE		COG1485	Cell division protein ZapE
AGBMBALL_02941	CDS	696	rspR_4		COG1802	HTH-type transcriptional repressor RspR
AGBMBALL_02942	CDS	870	garR_2	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
AGBMBALL_02943	CDS	789	fabG_7	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
AGBMBALL_02944	CDS	741	kduD	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
AGBMBALL_02945	CDS	633	dgoA	4.1.2.21	COG0800	2-dehydro-3-deoxy-6-phosphogalactonate aldolase
AGBMBALL_02946	CDS	975	hprA	1.1.1.29	COG1052	Glycerate dehydrogenase
AGBMBALL_02947	CDS	1839	treZ	3.2.1.141	COG0296	Malto-oligosyltrehalose trehalohydrolase
AGBMBALL_02948	CDS	2601	treY	5.4.99.15		Maltooligosyl trehalose synthase
AGBMBALL_02949	CDS	2160	glgX_2	3.2.1.-	COG1523	Glycogen operon protein GlgX 
AGBMBALL_02950	tRNA	75				tRNA-Val(gac)
AGBMBALL_02951	tRNA	76				tRNA-Gly(gcc)
AGBMBALL_02952	tRNA	73				tRNA-Val(cac)
AGBMBALL_02953	tRNA	75				tRNA-Gly(gcc)
AGBMBALL_02954	tRNA	72				tRNA-Cys(gca)
AGBMBALL_02955	tRNA	75				tRNA-Val(gac)
AGBMBALL_02956	CDS	2001	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
AGBMBALL_02957	CDS	582		2.7.7.53	COG0537	AP-4-A phosphorylase
AGBMBALL_02958	CDS	1290				hypothetical protein
AGBMBALL_02959	CDS	765			COG0217	putative transcriptional regulatory protein/MSMEI_2866
