locus_tag	ftype	length_bp	gene	EC_number	COG	product
HAJKDPKL_02778	CDS	1653				hypothetical protein
HAJKDPKL_02779	CDS	555	yhbO	3.1.2.-	COG0693	Protein/nucleic acid deglycase 2
HAJKDPKL_02780	CDS	1251				hypothetical protein
HAJKDPKL_02781	CDS	1401				hypothetical protein
HAJKDPKL_02782	CDS	1149	nagK_2	2.7.1.59	COG1940	N-acetyl-D-glucosamine kinase
HAJKDPKL_02783	CDS	900	iolE_3	4.2.1.44		Inosose dehydratase
HAJKDPKL_02784	CDS	1062	iolG_4	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
HAJKDPKL_02785	CDS	1227	fdhA_2	1.2.1.46		Glutathione-independent formaldehyde dehydrogenase
HAJKDPKL_02786	CDS	1572				hypothetical protein
HAJKDPKL_02787	CDS	549				hypothetical protein
HAJKDPKL_02788	CDS	942		1.1.1.1		Alcohol dehydrogenase
HAJKDPKL_02789	CDS	1377	sad_2	1.2.1.16	COG1012	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad
HAJKDPKL_02790	CDS	828		3.1.1.23	COG2267	Monoacylglycerol lipase
HAJKDPKL_02791	CDS	1113	corA		COG0598	Cobalt/magnesium transport protein CorA
HAJKDPKL_02792	tRNA	86				tRNA-Leu(cag)
HAJKDPKL_02793	CDS	1443	aroP		COG1113	Aromatic amino acid transport protein AroP
HAJKDPKL_02794	CDS	285				hypothetical protein
HAJKDPKL_02795	CDS	471	rplI		COG0359	50S ribosomal protein L9
HAJKDPKL_02796	CDS	237	rpsR2		COG0238	30S ribosomal protein S18 2
HAJKDPKL_02797	CDS	549	ssb		COG0629	Single-stranded DNA-binding protein
HAJKDPKL_02798	CDS	291	rpsF		COG0360	30S ribosomal protein S6
HAJKDPKL_02799	CDS	1986	dpp5_2	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
HAJKDPKL_02800	CDS	195				hypothetical protein
HAJKDPKL_02801	CDS	801	fepC_2		COG1120	Ferric enterobactin transport ATP-binding protein FepC
HAJKDPKL_02802	CDS	987	fepG_3		COG4779	Ferric enterobactin transport system permease protein FepG
HAJKDPKL_02803	CDS	990	fepD_2		COG0609	Ferric enterobactin transport system permease protein FepD
HAJKDPKL_02804	tRNA	97				tRNA-Glu(ctc)
HAJKDPKL_02805	CDS	1344	yhdG_2		COG0531	putative amino acid permease YhdG
HAJKDPKL_02806	CDS	2220	katE	1.11.1.6	COG0753	Catalase HPII
HAJKDPKL_02807	CDS	867				hypothetical protein
HAJKDPKL_02808	CDS	204				hypothetical protein
HAJKDPKL_02809	CDS	1497	petC	1.10.9.1		Cytochrome b6-f complex iron-sulfur subunit
HAJKDPKL_02810	CDS	2538	ponA1		COG0744	Penicillin-binding protein 1A
HAJKDPKL_02811	CDS	1479	cca	2.7.7.72		CCA-adding enzyme
HAJKDPKL_02812	CDS	2469				hypothetical protein
HAJKDPKL_02813	CDS	1740	mviN_2		COG0728	putative peptidoglycan biosynthesis protein MviN
HAJKDPKL_02814	CDS	2520				hypothetical protein
HAJKDPKL_02815	CDS	501				hypothetical protein
HAJKDPKL_02816	CDS	1083	trxB_2	1.8.1.9	COG0492	Thioredoxin reductase
HAJKDPKL_02817	CDS	450				hypothetical protein
HAJKDPKL_02818	CDS	1173				hypothetical protein
HAJKDPKL_02819	CDS	1830	parB		COG1475	putative chromosome-partitioning protein ParB
HAJKDPKL_02820	CDS	924	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
HAJKDPKL_02821	CDS	666	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
HAJKDPKL_02822	CDS	678				hypothetical protein
HAJKDPKL_02823	CDS	1107	yidC		COG0706	Membrane protein insertase YidC
HAJKDPKL_02824	CDS	291	yidD		COG0759	Putative membrane protein insertion efficiency factor
HAJKDPKL_02825	CDS	369	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
HAJKDPKL_02826	CDS	138	rpmH		COG0230	50S ribosomal protein L34
HAJKDPKL_02827	CDS	1698	dnaA			Chromosomal replication initiator protein DnaA
HAJKDPKL_02828	CDS	1203	griR			Beta sliding clamp GriR
HAJKDPKL_02829	CDS	1266	recF		COG1195	DNA replication and repair protein RecF
HAJKDPKL_02830	CDS	762				hypothetical protein
HAJKDPKL_02831	CDS	1026	ribD		COG0117	Riboflavin biosynthesis protein RibD
HAJKDPKL_02832	CDS	603	ribE	2.5.1.9	COG0307	Riboflavin synthase
HAJKDPKL_02833	CDS	1239	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
HAJKDPKL_02834	CDS	468	ribH	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
HAJKDPKL_02835	CDS	2136	gyrB_2	5.99.1.3	COG0187	DNA gyrase subunit B
HAJKDPKL_02836	CDS	2790	gyrA_2	5.99.1.3	COG0188	DNA gyrase subunit A
HAJKDPKL_02837	CDS	561				putative protein
HAJKDPKL_02838	CDS	177				hypothetical protein
HAJKDPKL_02839	CDS	480	proS_2	6.1.1.15	COG0442	Proline--tRNA ligase
HAJKDPKL_02840	CDS	789				hypothetical protein
HAJKDPKL_02841	CDS	1590	yedY1		COG2041	Putative protein-methionine-sulfoxide reductase subunit YedZ1
HAJKDPKL_02842	CDS	981				hypothetical protein
HAJKDPKL_02843	CDS	633	sigK			ECF RNA polymerase sigma factor SigK
HAJKDPKL_02844	CDS	702				Cell surface glycolipoprotein MPB83
HAJKDPKL_02845	tRNA	75				tRNA-Ile(gat)
HAJKDPKL_02846	CDS	150				hypothetical protein
HAJKDPKL_02847	tRNA	74				tRNA-Ala(tgc)
HAJKDPKL_02848	CDS	777				hypothetical protein
HAJKDPKL_02849	CDS	717				hypothetical protein
HAJKDPKL_02850	CDS	1482				hypothetical protein
HAJKDPKL_02851	CDS	537	gph_1	3.1.3.18		Phosphoglycolate phosphatase
HAJKDPKL_02852	CDS	951			COG0823	putative protein
HAJKDPKL_02853	CDS	375	nolA_1			Nodulation protein NolA
HAJKDPKL_02854	CDS	1491	mcrA	1.5.3.-		Mitomycin radical oxidase
HAJKDPKL_02855	CDS	330			COG1146	Ferredoxin
HAJKDPKL_02856	CDS	471	soxR		COG0789	Redox-sensitive transcriptional activator SoxR
HAJKDPKL_02857	CDS	846				hypothetical protein
HAJKDPKL_02858	CDS	1041	iolS_4	1.1.1.-	COG0667	Aldo-keto reductase IolS
HAJKDPKL_02859	CDS	876				hypothetical protein
HAJKDPKL_02860	CDS	1023		1.13.12.-	COG2070	Putative monooxygenase
HAJKDPKL_02861	CDS	1305				hypothetical protein
HAJKDPKL_02862	CDS	477				hypothetical protein
HAJKDPKL_02863	CDS	852	catD	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
HAJKDPKL_02864	CDS	621	nth	4.2.99.18		Endonuclease III
HAJKDPKL_02865	CDS	948	zitB			Zinc transporter ZitB
HAJKDPKL_02866	CDS	1059	modC	3.6.3.29	COG1118	Molybdenum import ATP-binding protein ModC
HAJKDPKL_02867	CDS	771	modB		COG4149	Molybdenum transport system permease protein ModB
HAJKDPKL_02868	CDS	801	modA		COG0725	Molybdate-binding protein ModA
HAJKDPKL_02869	CDS	435				hypothetical protein
HAJKDPKL_02870	CDS	1014				hypothetical protein
HAJKDPKL_02871	CDS	936				putative HTH-type transcriptional regulator
HAJKDPKL_02872	CDS	357				hypothetical protein
HAJKDPKL_02873	CDS	1611				hypothetical protein
HAJKDPKL_02874	CDS	981				hypothetical protein
HAJKDPKL_02875	CDS	375				hypothetical protein
HAJKDPKL_02876	CDS	960				hypothetical protein
HAJKDPKL_02877	CDS	960	gnl	3.1.1.17		Gluconolactonase
HAJKDPKL_02878	CDS	1644	dppE_1		COG4166	Dipeptide-binding protein DppE
HAJKDPKL_02879	CDS	1095	dppB_5		COG0601	Dipeptide transport system permease protein DppB
HAJKDPKL_02880	CDS	1026	gsiD_2		COG1173	Glutathione transport system permease protein GsiD
HAJKDPKL_02881	CDS	1719	gsiA_5	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
HAJKDPKL_02882	CDS	1224				hypothetical protein
HAJKDPKL_02883	CDS	1128	cpdA_3	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
HAJKDPKL_02884	CDS	369				hypothetical protein
HAJKDPKL_02885	CDS	1356	sigI		COG1595	putative ECF RNA polymerase sigma factor SigI
HAJKDPKL_02886	CDS	1131				hypothetical protein
HAJKDPKL_02887	CDS	1896	recQ_2	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
HAJKDPKL_02888	CDS	1509				hypothetical protein
HAJKDPKL_02889	CDS	1575	emrB			Multidrug export protein EmrB
HAJKDPKL_02890	CDS	831	nimR_3			HTH-type transcriptional regulator NimR
HAJKDPKL_02891	CDS	1218	fhuD		COG0614	Iron(3+)-hydroxamate-binding protein FhuD
HAJKDPKL_02892	CDS	1086				hypothetical protein
HAJKDPKL_02893	CDS	2010	livQ	1.1.3.-		6'''-hydroxyparomomycin C oxidase
HAJKDPKL_02894	CDS	1167				hypothetical protein
HAJKDPKL_02895	CDS	1398	sauU_2			putative sulfoacetate transporter SauU
HAJKDPKL_02896	CDS	1293	lgoT			putative L-galactonate transporter
HAJKDPKL_02897	CDS	1287				hypothetical protein
HAJKDPKL_02898	CDS	498				hypothetical protein
HAJKDPKL_02899	CDS	387				hypothetical protein
HAJKDPKL_02900	CDS	903				hypothetical protein
HAJKDPKL_02901	CDS	753				hypothetical protein
HAJKDPKL_02902	CDS	1779	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
HAJKDPKL_02903	CDS	570		2.3.1.-		Putative acetyltransferase
HAJKDPKL_02904	CDS	1026	iolW	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolW
HAJKDPKL_02905	CDS	984	melR_1			Melibiose operon regulatory protein
HAJKDPKL_02906	CDS	1389	melA	3.2.1.22	COG1486	Alpha-galactosidase
HAJKDPKL_02907	CDS	753	zupT			Zinc transporter ZupT
HAJKDPKL_02908	CDS	1506				hypothetical protein
HAJKDPKL_02909	CDS	1344	cycB_4		COG2182	Cyclodextrin-binding protein
HAJKDPKL_02910	CDS	918	lacF_15			Lactose transport system permease protein LacF
HAJKDPKL_02911	CDS	861	sugB_5		COG0395	Trehalose transport system permease protein SugB
HAJKDPKL_02912	CDS	807				hypothetical protein
HAJKDPKL_02913	CDS	1182	iolX_4	1.1.1.370	COG0673	scyllo-inositol 2-dehydrogenase (NAD(+))
HAJKDPKL_02914	CDS	987	malR		COG1609	HTH-type transcriptional regulator MalR
HAJKDPKL_02915	CDS	1212				hypothetical protein
HAJKDPKL_02916	CDS	1071			COG0614	putative protein
HAJKDPKL_02917	CDS	1089	hmuU_4		COG0609	Hemin transport system permease protein HmuU
HAJKDPKL_02918	CDS	930	fecE_2		COG1120	Fe(3+) dicitrate transport ATP-binding protein FecE
HAJKDPKL_02919	CDS	1923				hypothetical protein
HAJKDPKL_02920	CDS	729	sapB		COG1285	Protein SapB
HAJKDPKL_02921	CDS	1818	dppA_2		COG0747	Periplasmic dipeptide transport protein
HAJKDPKL_02922	CDS	1011	oppB		COG0601	Oligopeptide transport system permease protein OppB
HAJKDPKL_02923	CDS	1080			COG1173	Putative peptide transport permease protein
HAJKDPKL_02924	CDS	909	oppD_5		COG0444	Oligopeptide transport ATP-binding protein OppD
HAJKDPKL_02925	CDS	831	oppF_3		COG4608	Oligopeptide transport ATP-binding protein OppF
HAJKDPKL_02926	CDS	627	kstR2_2			HTH-type transcriptional repressor KstR2
HAJKDPKL_02927	CDS	825	iolE_4	4.2.1.44		Inosose dehydratase
HAJKDPKL_02928	CDS	1134	iolG_5	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
HAJKDPKL_02929	CDS	741				hypothetical protein
HAJKDPKL_02930	CDS	954				hypothetical protein
HAJKDPKL_02931	CDS	993		2.4.1.320	COG2152	1,4-beta-mannosyl-N-acetylglucosamine phosphorylase
HAJKDPKL_02932	CDS	837	araQ_21		COG0395	L-arabinose transport system permease protein AraQ
HAJKDPKL_02933	CDS	924	araP_4		COG1175	L-arabinose transport system permease protein AraP
HAJKDPKL_02934	CDS	1308				hypothetical protein
HAJKDPKL_02935	CDS	1035	ccpA_8		COG1609	Catabolite control protein A
HAJKDPKL_02936	CDS	1053			COG1840	putative protein
HAJKDPKL_02937	CDS	1086	cysA_2	3.6.3.25	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
HAJKDPKL_02938	CDS	1764	phnU		COG0555	Putative 2-aminoethylphosphonate transport system permease protein PhnU
HAJKDPKL_02939	CDS	939				hypothetical protein
HAJKDPKL_02940	CDS	1116	ccpA_9		COG1609	Catabolite control protein A
HAJKDPKL_02941	CDS	918	cpdA_4	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
HAJKDPKL_02942	CDS	888	ybhA	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YbhA
HAJKDPKL_02943	CDS	1257			COG0477	putative MFS-type transporter
HAJKDPKL_02944	CDS	1536	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
HAJKDPKL_02945	CDS	579	cas9	3.1.-.-		CRISPR-associated endonuclease Cas9
HAJKDPKL_02946	CDS	1704	nhaK		COG0025	Sodium, potassium, lithium and rubidium/H(+) antiporter
HAJKDPKL_02947	CDS	1965	nagE		COG1263	PTS system N-acetylglucosamine-specific EIICBA component
HAJKDPKL_02948	CDS	3390	cpdA_5	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
HAJKDPKL_02949	CDS	1413				hypothetical protein
HAJKDPKL_02950	CDS	423				hypothetical protein
HAJKDPKL_02951	CDS	2277	helD_3	3.6.4.12	COG3973	DNA helicase IV
HAJKDPKL_02952	CDS	1788		3.2.1.23	COG3250	Beta-galactosidase BoGH2A
HAJKDPKL_02953	CDS	1587	dtpT		COG3104	Di-/tripeptide transporter
HAJKDPKL_02954	CDS	1500		5.3.1.29		Putative thiazole biosynthetic enzyme
HAJKDPKL_02955	CDS	855			COG2375	putative protein
HAJKDPKL_02956	CDS	663	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
HAJKDPKL_02957	CDS	1485	mdeA	4.4.1.11		L-methionine gamma-lyase
HAJKDPKL_02958	CDS	1185	czcO	1.-.-.-	COG2072	putative oxidoreductase CzcO
HAJKDPKL_02959	CDS	789	bshB2	3.5.1.-	COG2120	putative N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 2
HAJKDPKL_02960	CDS	1869	tkt_2	2.2.1.1		Transketolase
HAJKDPKL_02961	CDS	1491	xylE_2			D-xylose-proton symporter
HAJKDPKL_02962	CDS	1839	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
HAJKDPKL_02963	CDS	648				hypothetical protein
HAJKDPKL_02964	CDS	1530	yheS_1		COG0488	putative ABC transporter ATP-binding protein YheS
HAJKDPKL_02965	CDS	1386				hypothetical protein
HAJKDPKL_02966	CDS	1278				hypothetical protein
HAJKDPKL_02967	CDS	1185				hypothetical protein
HAJKDPKL_02968	CDS	3474	rocA	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase
HAJKDPKL_02969	CDS	384				hypothetical protein
HAJKDPKL_02970	CDS	612	tdk	2.7.1.21		Thymidine kinase
HAJKDPKL_02971	CDS	1320				hypothetical protein
HAJKDPKL_02972	CDS	1131			COG1082	putative protein
HAJKDPKL_02973	CDS	1038	fabH_1	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
HAJKDPKL_02974	CDS	2700	acsA_3	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
HAJKDPKL_02975	CDS	996	oleD	1.1.1.412	COG0451	2-alkyl-3-oxoalkanoate reductase
HAJKDPKL_02976	CDS	831				hypothetical protein
HAJKDPKL_02977	CDS	909	comEA		COG1555	ComE operon protein 1
HAJKDPKL_02978	CDS	2373	comEC		COG0658	ComE operon protein 3
HAJKDPKL_02979	CDS	987	yqeN		COG1466	putative protein YqeN
HAJKDPKL_02980	CDS	303	rpsT		COG0268	30S ribosomal protein S20
HAJKDPKL_02981	CDS	651				hypothetical protein
HAJKDPKL_02982	CDS	1698			COG2308	putative protein
HAJKDPKL_02983	CDS	915			COG2307	putative protein
HAJKDPKL_02984	CDS	327				hypothetical protein
HAJKDPKL_02985	CDS	645	lytM	3.4.24.75	COG0739	Glycyl-glycine endopeptidase LytM
HAJKDPKL_02986	CDS	1875	lepA	3.6.5.-	COG0481	Elongation factor 4
HAJKDPKL_02987	CDS	753	yiiM		COG2258	Protein YiiM
HAJKDPKL_02988	CDS	1149	hemN	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein
HAJKDPKL_02989	CDS	999				hypothetical protein
HAJKDPKL_02990	CDS	903				hypothetical protein
HAJKDPKL_02991	CDS	1056	hrcA		COG1420	Heat-inducible transcription repressor HrcA
HAJKDPKL_02992	CDS	1131	dnaJ2		COG0484	Chaperone protein DnaJ 2
HAJKDPKL_02993	CDS	789	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
HAJKDPKL_02994	CDS	996	natA_3		COG4555	ABC transporter ATP-binding protein NatA
HAJKDPKL_02995	CDS	828				hypothetical protein
HAJKDPKL_02996	CDS	870				hypothetical protein
HAJKDPKL_02997	CDS	543	azr	1.7.-.-	COG0431	FMN-dependent NADPH-azoreductase
HAJKDPKL_02998	CDS	363		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
HAJKDPKL_02999	CDS	1008			COG1702	PhoH-like protein
HAJKDPKL_03000	CDS	462	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
HAJKDPKL_03001	CDS	1359				hypothetical protein
HAJKDPKL_03002	CDS	1014	era		COG1159	GTPase Era
HAJKDPKL_03003	CDS	1815	leuA_2	2.3.3.13	COG0119	2-isopropylmalate synthase
HAJKDPKL_03004	CDS	1173	rhtA		COG5006	Threonine/homoserine exporter RhtA
HAJKDPKL_03005	CDS	927	oxyR			putative hydrogen peroxide-inducible genes activator
HAJKDPKL_03006	CDS	768	tam_2	2.1.1.144	COG4106	putative trans-aconitate 2-methyltransferase
HAJKDPKL_03007	CDS	717				hypothetical protein
HAJKDPKL_03008	CDS	735	recO		COG1381	DNA repair protein RecO
HAJKDPKL_03009	CDS	807		2.5.1.88	COG0020	Trans,polycis-polyprenyl diphosphate synthase ((2Z,6E)-farnesyl diphosphate specific)
HAJKDPKL_03010	CDS	576				hypothetical protein
HAJKDPKL_03011	CDS	432	zur		COG0735	Zinc uptake regulation protein
HAJKDPKL_03012	CDS	915	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
HAJKDPKL_03013	CDS	765	cysA_3	3.6.3.25	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
HAJKDPKL_03014	CDS	957	znuA		COG0803	High-affinity zinc uptake system binding-protein ZnuA
HAJKDPKL_03015	CDS	1392	glyQS	6.1.1.14	COG0423	Glycine--tRNA ligase
HAJKDPKL_03016	CDS	300				hypothetical protein
HAJKDPKL_03017	CDS	702	clpP1_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit 1
HAJKDPKL_03018	CDS	603	clpP2_2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit 2
HAJKDPKL_03019	CDS	417	clgR_2			Transcriptional regulator ClgR
HAJKDPKL_03020	CDS	1212	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
HAJKDPKL_03021	CDS	1359	dgt		COG0232	Deoxyguanosinetriphosphate triphosphohydrolase-like protein
HAJKDPKL_03022	CDS	1971	dnaG	2.7.7.-	COG0358	DNA primase
HAJKDPKL_03023	CDS	747			COG0586	putative membrane protein
HAJKDPKL_03024	CDS	1173	nreB_4	2.7.13.3		Oxygen sensor histidine kinase NreB
HAJKDPKL_03025	CDS	705	degU_4		COG2197	Transcriptional regulatory protein DegU
HAJKDPKL_03026	CDS	1890				hypothetical protein
HAJKDPKL_03027	CDS	219				hypothetical protein
HAJKDPKL_03028	CDS	1017	xerC_2			Tyrosine recombinase XerC
HAJKDPKL_03029	CDS	330	ricR_2		COG1937	Copper-sensing transcriptional repressor RicR
HAJKDPKL_03030	CDS	2238	copB_2	3.6.3.54		Copper-exporting P-type ATPase B
HAJKDPKL_03031	CDS	1503	mmcO	1.16.3.1	COG2132	Multicopper oxidase MmcO
HAJKDPKL_03032	CDS	681	cseB_2		COG0745	Transcriptional regulatory protein CseB
HAJKDPKL_03033	CDS	1077	baeS_2	2.7.13.3	COG0642	Signal transduction histidine-protein kinase BaeS
HAJKDPKL_03034	CDS	768	dipZ_2		COG0785	Protein DipZ
HAJKDPKL_03035	CDS	288	resA_2			Thiol-disulfide oxidoreductase ResA
HAJKDPKL_03036	CDS	654				hypothetical protein
HAJKDPKL_03037	CDS	594	ydhK			putative protein YdhK
HAJKDPKL_03038	CDS	942	cdhR		COG4977	HTH-type transcriptional regulator CdhR
HAJKDPKL_03039	CDS	312				hypothetical protein
HAJKDPKL_03040	CDS	102				hypothetical protein
HAJKDPKL_03041	CDS	435				hypothetical protein
HAJKDPKL_03042	CDS	1305				hypothetical protein
HAJKDPKL_03043	CDS	342				hypothetical protein
HAJKDPKL_03044	CDS	474				hypothetical protein
HAJKDPKL_03045	CDS	165				hypothetical protein
HAJKDPKL_03046	CDS	378				hypothetical protein
HAJKDPKL_03047	CDS	726				hypothetical protein
HAJKDPKL_03048	CDS	183				hypothetical protein
HAJKDPKL_03049	CDS	204				hypothetical protein
HAJKDPKL_03050	CDS	1272				hypothetical protein
HAJKDPKL_03051	CDS	201				hypothetical protein
HAJKDPKL_03052	CDS	225				hypothetical protein
HAJKDPKL_03053	CDS	852				hypothetical protein
HAJKDPKL_03054	CDS	1299	xerC_3		COG0582	Tyrosine recombinase XerC
HAJKDPKL_03055	tRNA	76				tRNA-Met(cat)
HAJKDPKL_03056	CDS	1272				hypothetical protein
HAJKDPKL_03057	CDS	1092	ccpA_10		COG1609	Catabolite control protein A
HAJKDPKL_03058	tRNA	76				tRNA-Asn(gtt)
HAJKDPKL_03059	CDS	531			COG1765	putative protein
HAJKDPKL_03060	CDS	489	def_3	3.5.1.88	COG0242	Peptide deformylase
HAJKDPKL_03061	CDS	492				hypothetical protein
HAJKDPKL_03062	CDS	1242	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
HAJKDPKL_03063	CDS	249	acpP			Acyl carrier protein
HAJKDPKL_03064	CDS	1002	fabH_2	2.3.1.180		3-oxoacyl-[acyl-carrier-protein] synthase 3
HAJKDPKL_03065	CDS	951	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
HAJKDPKL_03066	CDS	2745	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
HAJKDPKL_03067	CDS	420				putative protein
HAJKDPKL_03068	tRNA	76				tRNA-Val(tac)
HAJKDPKL_03069	CDS	345				hypothetical protein
HAJKDPKL_03070	CDS	1278	csd	2.8.1.7	COG0520	putative cysteine desulfurase
HAJKDPKL_03071	CDS	462	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
HAJKDPKL_03072	CDS	870			COG0327	GTP cyclohydrolase 1 type 2 
HAJKDPKL_03073	CDS	780				hypothetical protein
HAJKDPKL_03074	CDS	876	ppgK	2.7.1.63	COG1940	Polyphosphate glucokinase
HAJKDPKL_03075	CDS	843	map_2	3.4.11.18	COG0024	Methionine aminopeptidase 2
HAJKDPKL_03076	CDS	195				hypothetical protein
HAJKDPKL_03077	CDS	828	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
HAJKDPKL_03078	CDS	609				hypothetical protein
HAJKDPKL_03079	CDS	1338	glnA_1	6.3.1.2	COG0174	Glutamine synthetase
HAJKDPKL_03080	CDS	3111	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
HAJKDPKL_03081	CDS	918				hypothetical protein
HAJKDPKL_03082	CDS	624	liaR_5		COG2197	Transcriptional regulatory protein LiaR
HAJKDPKL_03083	CDS	1245	liaS_5	2.7.13.3	COG4585	Sensor histidine kinase LiaS
HAJKDPKL_03084	CDS	633				hypothetical protein
HAJKDPKL_03085	CDS	942	natA_4		COG4555	ABC transporter ATP-binding protein NatA
HAJKDPKL_03086	CDS	1656				hypothetical protein
HAJKDPKL_03087	CDS	1431	glnA_2	6.3.1.2	COG0174	Glutamine synthetase
HAJKDPKL_03088	CDS	435				hypothetical protein
HAJKDPKL_03089	CDS	741				putative protein
HAJKDPKL_03090	CDS	1023	lipA	2.8.1.8	COG0320	Lipoyl synthase
HAJKDPKL_03091	CDS	699	lipB	2.3.1.181	COG0321	Octanoyltransferase
HAJKDPKL_03092	CDS	1758				hypothetical protein
HAJKDPKL_03093	CDS	1857	dlaT	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
HAJKDPKL_03094	CDS	1404	pdhD_2	1.8.1.4		Dihydrolipoyl dehydrogenase
HAJKDPKL_03095	CDS	1473	pepA	3.4.11.1	COG0260	putative cytosol aminopeptidase
HAJKDPKL_03096	CDS	363				hypothetical protein
HAJKDPKL_03097	CDS	513				hypothetical protein
HAJKDPKL_03098	CDS	1128	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
HAJKDPKL_03099	CDS	1374			COG2256	putative AAA domain-containing protein
HAJKDPKL_03100	CDS	627	rpsD			30S ribosomal protein S4
HAJKDPKL_03101	CDS	2709	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
HAJKDPKL_03102	CDS	561		3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
HAJKDPKL_03103	CDS	1167	mltG	4.2.2.-		Endolytic murein transglycosylase
HAJKDPKL_03104	CDS	906	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
HAJKDPKL_03105	CDS	408				hypothetical protein
HAJKDPKL_03106	tRNA	87				tRNA-Leu(gag)
HAJKDPKL_03107	CDS	468	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
HAJKDPKL_03108	CDS	861	aviRb	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
HAJKDPKL_03109	CDS	585				hypothetical protein
HAJKDPKL_03110	CDS	297				hypothetical protein
HAJKDPKL_03111	CDS	327				hypothetical protein
HAJKDPKL_03112	CDS	873	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
HAJKDPKL_03113	CDS	1278	mshC	6.3.1.13	COG0215	L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase
HAJKDPKL_03114	CDS	810				hypothetical protein
HAJKDPKL_03115	CDS	1119	rip3			Putative zinc metalloprotease Rip3
HAJKDPKL_03116	CDS	1071	trmI	2.1.1.220	COG2519	tRNA (adenine(58)-N(1))-methyltransferase TrmI
HAJKDPKL_03117	CDS	1581	mpa		COG0464	Proteasome-associated ATPase
HAJKDPKL_03118	CDS	1704	dop	3.4.-.-		Pup deamidase/depupylase
HAJKDPKL_03119	CDS	189	pup			Prokaryotic ubiquitin-like protein Pup
HAJKDPKL_03120	CDS	1386	pafA	6.3.1.19		Pup--protein ligase
HAJKDPKL_03121	CDS	954	fkbP_1	5.2.1.8		FK506-binding protein
HAJKDPKL_03122	CDS	381	fkbP_2	5.2.1.8		FK506-binding protein
HAJKDPKL_03123	CDS	2265	priA_2	3.6.4.-	COG1198	putative primosomal protein N'
HAJKDPKL_03124	CDS	1617	sdcS		COG0471	Sodium-dependent dicarboxylate transporter SdcS
