locus_tag	ftype	length_bp	gene	EC_number	COG	product
MOFHFCGN_02194	CDS	1290	arsB_2		COG1055	Arsenical pump membrane protein
MOFHFCGN_02195	CDS	393	arsC_2	1.20.4.4		Arsenate reductase
MOFHFCGN_02196	CDS	420				hypothetical protein
MOFHFCGN_02197	CDS	366				hypothetical protein
MOFHFCGN_02198	CDS	2058	xerC_3		COG4974	Tyrosine recombinase XerC
MOFHFCGN_02199	CDS	1113	xerC_4		COG4974	Tyrosine recombinase XerC
MOFHFCGN_02200	CDS	297				hypothetical protein
MOFHFCGN_02201	CDS	171				hypothetical protein
MOFHFCGN_02202	CDS	1041				hypothetical protein
MOFHFCGN_02203	CDS	549	bioI	1.14.14.46	COG2124	Biotin biosynthesis cytochrome P450
MOFHFCGN_02204	CDS	294				hypothetical protein
MOFHFCGN_02205	CDS	156				hypothetical protein
MOFHFCGN_02206	CDS	525				hypothetical protein
MOFHFCGN_02207	CDS	204				hypothetical protein
MOFHFCGN_02208	CDS	108				hypothetical protein
MOFHFCGN_02209	CDS	852				hypothetical protein
MOFHFCGN_02210	CDS	561				hypothetical protein
MOFHFCGN_02211	CDS	486				hypothetical protein
MOFHFCGN_02212	CDS	561				hypothetical protein
MOFHFCGN_02213	CDS	729				hypothetical protein
MOFHFCGN_02214	CDS	873	yxlF_3	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
MOFHFCGN_02215	CDS	663				hypothetical protein
MOFHFCGN_02216	CDS	885	natA_3		COG4555	ABC transporter ATP-binding protein NatA
MOFHFCGN_02217	CDS	381	ytrA		COG1725	HTH-type transcriptional repressor YtrA
MOFHFCGN_02218	CDS	186				hypothetical protein
MOFHFCGN_02219	CDS	1299	tyrB	2.6.1.57	COG1448	Aromatic-amino-acid aminotransferase
MOFHFCGN_02220	CDS	468				hypothetical protein
MOFHFCGN_02221	CDS	639				hypothetical protein
MOFHFCGN_02222	CDS	1623	groL			60 kDa chaperonin
MOFHFCGN_02223	CDS	288	groS			10 kDa chaperonin
MOFHFCGN_02224	CDS	744				hypothetical protein
MOFHFCGN_02225	CDS	708				hypothetical protein
MOFHFCGN_02226	CDS	630				hypothetical protein
MOFHFCGN_02227	CDS	786	yafV_1	3.5.1.3		Omega-amidase YafV
MOFHFCGN_02228	CDS	570	agrB	3.4.-.-	COG4512	Accessory gene regulator protein B
MOFHFCGN_02229	CDS	138				hypothetical protein
MOFHFCGN_02230	CDS	1296				hypothetical protein
MOFHFCGN_02231	CDS	717	agrA		COG3279	Accessory gene regulator A
MOFHFCGN_02232	CDS	969	scrK	2.7.1.4	COG0524	Fructokinase
MOFHFCGN_02233	CDS	1485	scrB	3.2.1.26	COG1621	Sucrose-6-phosphate hydrolase
MOFHFCGN_02234	CDS	963	ccpA_2		COG1609	Catabolite control protein A
MOFHFCGN_02235	CDS	228	yeeD		COG0425	Putative sulfur carrier protein YeeD
MOFHFCGN_02236	CDS	1092				hypothetical protein
MOFHFCGN_02237	CDS	648	rex		COG2344	Redox-sensing transcriptional repressor Rex
MOFHFCGN_02238	CDS	1929	yheS_2		COG0488	putative ABC transporter ATP-binding protein YheS
MOFHFCGN_02239	CDS	1602	mutS_2		COG0249	DNA mismatch repair protein MutS
MOFHFCGN_02240	CDS	306				hypothetical protein
MOFHFCGN_02241	CDS	1029	tsaD	2.3.1.234		tRNA N6-adenosine threonylcarbamoyltransferase
MOFHFCGN_02242	CDS	465	rimI	2.3.1.255	COG0456	N-alpha-acetyltransferase RimI
MOFHFCGN_02243	CDS	663	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
MOFHFCGN_02244	CDS	462	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
MOFHFCGN_02245	CDS	930	ilvD_2	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
MOFHFCGN_02246	CDS	1791	ilvB	2.2.1.6	COG0028	Acetolactate synthase large subunit
MOFHFCGN_02247	CDS	474	ilvH	2.2.1.6	COG0440	Acetolactate synthase small subunit
MOFHFCGN_02248	CDS	1005	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
MOFHFCGN_02249	CDS	1536	leuA	2.3.3.13		2-isopropylmalate synthase
MOFHFCGN_02250	CDS	1041	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
MOFHFCGN_02251	CDS	1371	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
MOFHFCGN_02252	CDS	576	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
MOFHFCGN_02253	CDS	1269	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
MOFHFCGN_02254	CDS	2895	tagF_2	2.7.8.12	COG1887	Teichoic acid poly(glycerol phosphate) polymerase
MOFHFCGN_02255	CDS	963				hypothetical protein
MOFHFCGN_02256	CDS	963	arcB_1	1.5.1.49		Delta(1)-pyrroline-2-carboxylate reductase
MOFHFCGN_02257	CDS	420				hypothetical protein
MOFHFCGN_02258	CDS	777	bdhA	1.1.1.30		D-beta-hydroxybutyrate dehydrogenase
MOFHFCGN_02259	CDS	648	scoB	2.8.3.5	COG2057	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
MOFHFCGN_02260	CDS	705	scoA	2.8.3.5	COG1788	Succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
MOFHFCGN_02261	CDS	507				hypothetical protein
MOFHFCGN_02262	CDS	573	aaaT_3	2.3.1.-	COG0454	L-amino acid N-acetyltransferase AaaT
MOFHFCGN_02263	CDS	2895	epsJ_5	2.4.-.-	COG0463	putative glycosyltransferase EpsJ
MOFHFCGN_02264	CDS	444				hypothetical protein
MOFHFCGN_02265	CDS	1191		2.3.1.-		Putative pyridoxal phosphate-dependent acyltransferase
MOFHFCGN_02266	CDS	1203	yxeP_3	3.-.-.-	COG1473	putative hydrolase YxeP
MOFHFCGN_02267	CDS	1188	tuf			Elongation factor Tu
MOFHFCGN_02268	CDS	2091	fusA		COG0480	Elongation factor G
MOFHFCGN_02269	CDS	471	rpsG		COG0049	30S ribosomal protein S7
MOFHFCGN_02270	CDS	414	rpsL		COG0048	30S ribosomal protein S12
MOFHFCGN_02271	CDS	255	rplGB		COG1358	Ribosome-associated protein L7Ae-like protein
MOFHFCGN_02272	CDS	3624	rpoC	2.7.7.6		DNA-directed RNA polymerase subunit beta'
MOFHFCGN_02273	CDS	3552	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
MOFHFCGN_02274	CDS	609	rsmC	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
MOFHFCGN_02275	CDS	369	rplL			50S ribosomal protein L7/L12
MOFHFCGN_02276	CDS	510	rplJ			50S ribosomal protein L10
MOFHFCGN_02277	CDS	696	rplA			50S ribosomal protein L1
MOFHFCGN_02278	CDS	423	rplK			50S ribosomal protein L11
MOFHFCGN_02279	CDS	549	nusG			Transcription termination/antitermination protein NusG
MOFHFCGN_02280	CDS	180	secE			Protein translocase subunit SecE
MOFHFCGN_02281	CDS	570				hypothetical protein
MOFHFCGN_02282	CDS	525	yacP		COG3688	putative protein YacP
MOFHFCGN_02283	CDS	768		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
MOFHFCGN_02284	CDS	396	mrnC	3.1.26.-	COG1939	Mini-ribonuclease 3
MOFHFCGN_02285	CDS	1401	cysS	6.1.1.16		Cysteine--tRNA ligase
MOFHFCGN_02286	CDS	651	cysE	2.3.1.30		Serine acetyltransferase
MOFHFCGN_02287	CDS	1458	gltX	6.1.1.17		Glutamate--tRNA ligase
MOFHFCGN_02288	CDS	1059	yacL	3.1.-.-	COG4956	putative PIN and TRAM-domain containing protein YacL
MOFHFCGN_02289	CDS	1377	radA	3.6.4.-	COG1066	DNA repair protein RadA
MOFHFCGN_02290	CDS	2463	clpC		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpC
MOFHFCGN_02291	CDS	1014	mcsB	2.7.14.1	COG3869	Protein-arginine kinase
MOFHFCGN_02292	CDS	552	mcsA		COG3880	Protein-arginine kinase activator protein
MOFHFCGN_02293	CDS	462	ctsR		COG4463	Transcriptional regulator CtsR
MOFHFCGN_02294	CDS	1215	nupC		COG1972	Nucleoside permease NupC
MOFHFCGN_02295	CDS	576	pdxT	4.3.3.6		Pyridoxal 5'-phosphate synthase subunit PdxT
MOFHFCGN_02296	CDS	888	pdxS	4.3.3.6		Pyridoxal 5'-phosphate synthase subunit PdxS
MOFHFCGN_02297	CDS	1386	gabR_1		COG1167	HTH-type transcriptional regulatory protein GabR
MOFHFCGN_02298	CDS	855	repD			Replication initiation protein
MOFHFCGN_02299	CDS	231				hypothetical protein
MOFHFCGN_02300	CDS	384				hypothetical protein
MOFHFCGN_02301	CDS	201				hypothetical protein
MOFHFCGN_02302	CDS	600				hypothetical protein
MOFHFCGN_02303	CDS	519				hypothetical protein
MOFHFCGN_02304	CDS	174				hypothetical protein
MOFHFCGN_02305	CDS	783	budC	1.1.1.304		Diacetyl reductase [(S)-acetoin forming]
MOFHFCGN_02306	CDS	873				hypothetical protein
MOFHFCGN_02307	CDS	498				hypothetical protein
MOFHFCGN_02308	CDS	345				hypothetical protein
MOFHFCGN_02309	CDS	141				hypothetical protein
MOFHFCGN_02310	CDS	180				hypothetical protein
MOFHFCGN_02311	CDS	2502	tagF_3	2.7.8.12	COG1887	Teichoic acid poly(glycerol phosphate) polymerase
MOFHFCGN_02312	CDS	369	epsJ_6	2.4.-.-	COG0463	putative glycosyltransferase EpsJ
MOFHFCGN_02313	CDS	2775	tagF_4	2.7.8.12	COG1887	Teichoic acid poly(glycerol phosphate) polymerase
MOFHFCGN_02314	CDS	933	wbgU	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
MOFHFCGN_02315	CDS	966				hypothetical protein
MOFHFCGN_02316	CDS	486				putative 27.7 kDa protein
MOFHFCGN_02317	CDS	861				hypothetical protein
MOFHFCGN_02318	CDS	516				hypothetical protein
MOFHFCGN_02319	CDS	441			COG3279	putative HTH-type transcriptional regulator
MOFHFCGN_02320	CDS	462				hypothetical protein
MOFHFCGN_02321	CDS	2286	tagF_5	2.7.8.12	COG1887	Teichoic acid poly(glycerol phosphate) polymerase
MOFHFCGN_02322	CDS	945				hypothetical protein
MOFHFCGN_02323	CDS	981				hypothetical protein
MOFHFCGN_02324	CDS	819				hypothetical protein
MOFHFCGN_02325	CDS	1209	nagX	1.14.13.24	COG0654	3-hydroxybenzoate 6-hydroxylase
MOFHFCGN_02326	CDS	1113	sdgD	1.13.11.4		Gentisate 1,2-dioxygenase
MOFHFCGN_02327	CDS	489				hypothetical protein
MOFHFCGN_02328	CDS	948	yisK		COG0179	putative protein YisK
MOFHFCGN_02329	CDS	714	yiaJ		COG1414	DNA-binding transcriptional repressor YiaJ
MOFHFCGN_02330	CDS	1371	genK		COG0477	Gentisate transporter
MOFHFCGN_02331	CDS	357				hypothetical protein
MOFHFCGN_02332	CDS	1359	ulaA_1		COG3037	Ascorbate-specific PTS system EIIC component
MOFHFCGN_02333	CDS	285				hypothetical protein
MOFHFCGN_02334	CDS	441	ulaC_1		COG1762	Ascorbate-specific PTS system EIIA component
MOFHFCGN_02335	CDS	1944	manR_3		COG1762	Transcriptional regulator ManR
MOFHFCGN_02336	CDS	330	licA_2		COG1447	Lichenan-specific phosphotransferase enzyme IIA component
MOFHFCGN_02337	CDS	321	licB	2.7.1.-	COG1440	Lichenan-specific phosphotransferase enzyme IIB component
MOFHFCGN_02338	CDS	897				hypothetical protein
MOFHFCGN_02339	CDS	1371	licC		COG1455	Lichenan permease IIC component
MOFHFCGN_02340	CDS	1224	nagC_1		COG1940	N-acetylglucosamine repressor
MOFHFCGN_02341	CDS	825				hypothetical protein
MOFHFCGN_02342	CDS	1305	tcaA_2			Membrane-associated protein TcaA
MOFHFCGN_02343	CDS	1164	femA_2	2.3.2.17		Aminoacyltransferase FemA
MOFHFCGN_02344	CDS	723	nagB_2	3.5.99.6		Glucosamine-6-phosphate deaminase
MOFHFCGN_02345	CDS	1539	ptsG_3	2.7.1.199		PTS system glucose-specific EIICBA component
MOFHFCGN_02346	CDS	1032	arcB_2	2.1.3.3		Ornithine carbamoyltransferase, catabolic
MOFHFCGN_02347	CDS	1254	yoaB		COG0477	Putative transporter YoaB
MOFHFCGN_02348	CDS	1590	lutP		COG1620	L-lactate permease
MOFHFCGN_02349	CDS	660				hypothetical protein
MOFHFCGN_02350	CDS	540	ssuE	1.5.1.38	COG0431	FMN reductase (NADPH)
MOFHFCGN_02351	CDS	1410	dmoA_1	1.14.13.131		Dimethyl-sulfide monooxygenase
MOFHFCGN_02352	CDS	1710	acsA_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
MOFHFCGN_02353	CDS	762	argB	2.7.2.8	COG0548	Acetylglutamate kinase
MOFHFCGN_02354	CDS	1239	argJ			Arginine biosynthesis bifunctional protein ArgJ
MOFHFCGN_02355	CDS	1032	argC	1.2.1.38		N-acetyl-gamma-glutamyl-phosphate reductase
MOFHFCGN_02356	CDS	1188	rocD2_2	2.6.1.13		Ornithine aminotransferase 2
MOFHFCGN_02357	CDS	1338	gntP		COG2610	High-affinity gluconate transporter
MOFHFCGN_02358	CDS	663	cysA_2	3.6.3.25	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
MOFHFCGN_02359	CDS	924				hypothetical protein
MOFHFCGN_02360	CDS	1167				hypothetical protein
MOFHFCGN_02361	CDS	1548				hypothetical protein
MOFHFCGN_02362	CDS	1443	proP			Proline/betaine transporter
MOFHFCGN_02363	CDS	942	rihB	3.2.2.8	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihB
MOFHFCGN_02364	CDS	1143	capA_2			Capsule biosynthesis protein CapA
MOFHFCGN_02365	CDS	192				hypothetical protein
MOFHFCGN_02366	CDS	627	yodC	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YodC
MOFHFCGN_02367	CDS	447	yycN_2	2.3.1.-	COG0454	putative N-acetyltransferase YycN
MOFHFCGN_02368	CDS	2163	tagF_6	2.7.8.12	COG1887	Teichoic acid poly(glycerol phosphate) polymerase
MOFHFCGN_02369	CDS	576	mshD_3	2.3.1.189		Mycothiol acetyltransferase
MOFHFCGN_02370	CDS	324	qacC			Quaternary ammonium compound-resistance protein QacC
MOFHFCGN_02371	CDS	1683	betA	1.1.99.1		Oxygen-dependent choline dehydrogenase
MOFHFCGN_02372	CDS	1494	gbsA	1.2.1.8	COG1012	Betaine aldehyde dehydrogenase
MOFHFCGN_02373	CDS	552	opcR_2		COG1510	HTH-type transcriptional repressor OpcR
MOFHFCGN_02374	CDS	1623	opuD_4		COG1292	Glycine betaine transporter OpuD
MOFHFCGN_02375	CDS	1134			COG0614	putative protein
MOFHFCGN_02376	CDS	726				putative protein
MOFHFCGN_02377	CDS	891	fda	4.1.2.13		Fructose-bisphosphate aldolase class 1
MOFHFCGN_02378	CDS	564				hypothetical protein
MOFHFCGN_02379	CDS	1008				hypothetical protein
MOFHFCGN_02380	CDS	1383	yhdG_4		COG0531	putative amino acid permease YhdG
MOFHFCGN_02381	CDS	1380	gabD	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)]
MOFHFCGN_02382	CDS	1317	gabT	2.6.1.19	COG0160	4-aminobutyrate aminotransferase GabT
MOFHFCGN_02383	CDS	1386	gabR_2		COG1167	HTH-type transcriptional regulatory protein GabR
MOFHFCGN_02384	CDS	1485	cls_1	2.7.8.-		Cardiolipin synthase
MOFHFCGN_02385	CDS	1194	yycB_2		COG2807	putative transporter YycB
MOFHFCGN_02386	CDS	546	sutR_2		COG1396	HTH-type transcriptional regulator SutR
MOFHFCGN_02387	CDS	201				hypothetical protein
MOFHFCGN_02388	CDS	528				hypothetical protein
MOFHFCGN_02389	CDS	513				hypothetical protein
MOFHFCGN_02390	CDS	414				hypothetical protein
MOFHFCGN_02391	CDS	816	yqfL_2	2.7.11.32	COG1806	Putative pyruvate, phosphate dikinase regulatory protein
MOFHFCGN_02392	CDS	2634	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
MOFHFCGN_02393	CDS	1080	cdaR_1		COG3835	Carbohydrate diacid regulator
MOFHFCGN_02394	CDS	1131	garK_2	2.7.1.165	COG1929	Glycerate 2-kinase
MOFHFCGN_02395	CDS	1161	kdgT			2-keto-3-deoxygluconate permease
MOFHFCGN_02396	CDS	1263	larA	5.1.2.1	COG3875	Lactate racemase
MOFHFCGN_02397	CDS	825	larE	2.8.1.-	COG1606	Pyridinium-3,5-biscarboxylic acid mononucleotide sulfurtransferase
MOFHFCGN_02398	CDS	759	larB	3.-.-.-	COG1691	Pyridinium-3,5-biscarboxylic acid mononucleotide synthase
MOFHFCGN_02399	CDS	1179	larC			Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein
MOFHFCGN_02400	CDS	990	iolU	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
MOFHFCGN_02401	CDS	426				hypothetical protein
MOFHFCGN_02402	CDS	333	yflT_1			General stress protein 17M
MOFHFCGN_02403	CDS	201				hypothetical protein
MOFHFCGN_02404	CDS	1023		6.3.1.20		Lipoate--protein ligase 2
MOFHFCGN_02405	CDS	885		2.4.2.-		Protein ADP-ribosyltransferase
MOFHFCGN_02406	CDS	786		3.2.1.-	COG2110	Protein-ADP-ribose hydrolase
MOFHFCGN_02407	CDS	333				Glycine cleavage system H-like protein
MOFHFCGN_02408	CDS	1005	limB_3	1.14.13.107		Limonene 1,2-monooxygenase
MOFHFCGN_02409	CDS	1221		1.-.-.-		putative oxidoreductase
MOFHFCGN_02410	CDS	1644	ipdC	4.1.1.74	COG3961	Indole-3-pyruvate decarboxylase
MOFHFCGN_02411	CDS	936	panE	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
MOFHFCGN_02412	CDS	459				hypothetical protein
MOFHFCGN_02413	CDS	519				hypothetical protein
MOFHFCGN_02414	CDS	918				hypothetical protein
MOFHFCGN_02415	CDS	945				hypothetical protein
MOFHFCGN_02416	CDS	429				hypothetical protein
MOFHFCGN_02417	CDS	747	ugpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, cytoplasmic
MOFHFCGN_02418	CDS	1254	lytM_2	3.4.24.75	COG0739	Glycyl-glycine endopeptidase LytM
MOFHFCGN_02419	CDS	1206	ynfM			Inner membrane transport protein YnfM
MOFHFCGN_02420	CDS	975	dus	1.3.1.-		putative tRNA-dihydrouridine synthase
MOFHFCGN_02421	CDS	1170	sauU			putative sulfoacetate transporter SauU
MOFHFCGN_02422	CDS	921				hypothetical protein
MOFHFCGN_02423	CDS	2091				hypothetical protein
MOFHFCGN_02424	CDS	381	pls_1			Surface protein
MOFHFCGN_02425	CDS	1521	ald1	1.2.1.48		Long-chain-aldehyde dehydrogenase
MOFHFCGN_02426	CDS	3741	pls_2			Surface protein
MOFHFCGN_02427	CDS	390	pls_3			Surface protein
MOFHFCGN_02428	CDS	1488	mqo2_1	1.1.5.4		putative malate:quinone oxidoreductase 2
MOFHFCGN_02429	CDS	849	panC	6.3.2.1		Pantothenate synthetase
MOFHFCGN_02430	CDS	813	panB	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
MOFHFCGN_02431	CDS	858		1.1.1.169	COG1893	Putative 2-dehydropantoate 2-reductase
MOFHFCGN_02432	CDS	423				hypothetical protein
MOFHFCGN_02433	CDS	1569	acp_2			Sodium/proton-dependent alanine carrier protein
MOFHFCGN_02434	CDS	549	sutR_3		COG1396	HTH-type transcriptional regulator SutR
MOFHFCGN_02435	CDS	576	eamB		COG1280	Cysteine/O-acetylserine efflux protein
MOFHFCGN_02436	CDS	429	ydaG_2		COG3871	General stress protein 26
MOFHFCGN_02437	CDS	1050			COG0577	putative ABC transporter permease
MOFHFCGN_02438	CDS	678	yxdL		COG1136	ABC transporter ATP-binding protein YxdL
MOFHFCGN_02439	CDS	1362	gntT_2		COG2610	High-affinity gluconate transporter
MOFHFCGN_02440	CDS	1383				hypothetical protein
MOFHFCGN_02441	CDS	876	garR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
MOFHFCGN_02442	CDS	618	rspR_2		COG1802	HTH-type transcriptional repressor RspR
MOFHFCGN_02443	CDS	927	mhqA_3	1.13.11.-	COG0346	Putative ring-cleaving dioxygenase MhqA
MOFHFCGN_02444	CDS	1062	luxA_2	1.14.14.3	COG2141	Alkanal monooxygenase alpha chain
MOFHFCGN_02445	CDS	567		1.5.1.45	COG0431	NAD(P)H-dependent FAD/FMN reductase
MOFHFCGN_02446	CDS	984	yxeI		COG3049	putative protein YxeI
MOFHFCGN_02447	CDS	537	nrdG	1.97.1.-	COG0602	Anaerobic ribonucleoside-triphosphate reductase-activating protein
MOFHFCGN_02448	CDS	1851	nrdD	1.1.98.6	COG1328	Anaerobic ribonucleoside-triphosphate reductase
MOFHFCGN_02449	CDS	1002	moeB_2	2.7.7.80	COG0476	Molybdopterin-synthase adenylyltransferase
MOFHFCGN_02450	CDS	768	thiG	2.8.1.10	COG2022	Thiazole synthase
MOFHFCGN_02451	CDS	201				hypothetical protein
MOFHFCGN_02452	CDS	1125	thiO	1.4.3.19	COG0665	Glycine oxidase
MOFHFCGN_02453	CDS	744	tenI	5.3.99.10	COG0352	Thiazole tautomerase
MOFHFCGN_02454	CDS	1497	xylB_3	2.7.1.17	COG1070	Xylulose kinase
MOFHFCGN_02455	CDS	924				hypothetical protein
MOFHFCGN_02456	CDS	555				hypothetical protein
MOFHFCGN_02457	CDS	462				hypothetical protein
MOFHFCGN_02458	CDS	1434	esaA			ESAT-6 secretion accessory factor EsaA
MOFHFCGN_02459	CDS	1137	nagC_2		COG1940	N-acetylglucosamine repressor
MOFHFCGN_02460	CDS	1323	xylA	5.3.1.5		Xylose isomerase
MOFHFCGN_02461	CDS	1491	xylB_4	2.7.1.17	COG1070	Xylulose kinase
MOFHFCGN_02462	CDS	1473	xylE			D-xylose-proton symporter
MOFHFCGN_02463	CDS	1095	ybhS		COG0842	putative multidrug ABC transporter permease YbhS
MOFHFCGN_02464	CDS	726	ybhF		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
MOFHFCGN_02465	CDS	1341	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
MOFHFCGN_02466	CDS	1071	dsrE2		COG2210	Sulfur carrier protein DsrE2
MOFHFCGN_02467	CDS	261	ricR_1		COG1937	Copper-sensing transcriptional repressor RicR
MOFHFCGN_02468	CDS	741				hypothetical protein
MOFHFCGN_02469	CDS	609				hypothetical protein
MOFHFCGN_02470	CDS	132				Hemolysin H1C
MOFHFCGN_02471	CDS	1410	xylT			D-xylose transporter
MOFHFCGN_02472	CDS	1422	araA	5.3.1.4		L-arabinose isomerase
MOFHFCGN_02473	CDS	696	sgbE	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase SgbE
MOFHFCGN_02474	CDS	1599	xylB_5	2.7.1.17	COG1070	Xylulose kinase
MOFHFCGN_02475	CDS	1080	araR		COG1609	Arabinose metabolism transcriptional repressor
MOFHFCGN_02476	CDS	996	purR_1		COG1609	HTH-type transcriptional repressor PurR
MOFHFCGN_02477	CDS	882	glcU_2		COG4975	putative glucose uptake protein GlcU
MOFHFCGN_02478	CDS	405	rbsD_2	5.4.99.62	COG1869	D-ribose pyranase
MOFHFCGN_02479	CDS	915	rbsK/rbiA			Bifunctional ribokinase/ribose-5-phosphate isomerase A
MOFHFCGN_02480	CDS	471	msrAB			Peptide methionine sulfoxide reductase msrA/msrB
MOFHFCGN_02481	CDS	219				hypothetical protein
MOFHFCGN_02482	CDS	954				hypothetical protein
MOFHFCGN_02483	CDS	744	yjjG	3.1.3.5	COG1011	Pyrimidine 5'-nucleotidase YjjG
MOFHFCGN_02484	CDS	420				hypothetical protein
MOFHFCGN_02485	CDS	711	sceD_1	3.2.-.-		putative transglycosylase SceD
MOFHFCGN_02486	CDS	669	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
MOFHFCGN_02487	CDS	696	sceD_2	3.2.-.-		putative transglycosylase SceD
MOFHFCGN_02488	CDS	510	yfiT	3.-.-.-		Putative metal-dependent hydrolase YfiT
MOFHFCGN_02489	CDS	1527	ybhI		COG0471	Inner membrane protein YbhI
MOFHFCGN_02490	CDS	528				hypothetical protein
MOFHFCGN_02491	CDS	5124				hypothetical protein
MOFHFCGN_02492	CDS	255				hypothetical protein
MOFHFCGN_02493	CDS	2106	manR_4		COG1762	Transcriptional regulator ManR
MOFHFCGN_02494	CDS	468	gatA_2		COG1762	PTS system galactitol-specific EIIA component
MOFHFCGN_02495	CDS	279	gatB_2	2.7.1.200	COG3414	PTS system galactitol-specific EIIB component
MOFHFCGN_02496	CDS	1260	gatC_2		COG3775	PTS system galactitol-specific EIIC component
MOFHFCGN_02497	CDS	1032		1.1.1.301		D-arabitol-phosphate dehydrogenase
MOFHFCGN_02498	CDS	156				hypothetical protein
MOFHFCGN_02499	CDS	1038	gatD	1.1.1.251	COG1063	Galactitol 1-phosphate 5-dehydrogenase
MOFHFCGN_02500	CDS	840				hypothetical protein
MOFHFCGN_02501	CDS	1368	ulaA_2		COG3037	Ascorbate-specific PTS system EIIC component
MOFHFCGN_02502	CDS	279	ulaB	2.7.1.194		Ascorbate-specific PTS system EIIB component
MOFHFCGN_02503	CDS	465	ulaC_2		COG1762	Ascorbate-specific PTS system EIIA component
MOFHFCGN_02504	CDS	1380	gatC_3		COG3775	PTS system galactitol-specific EIIC component
MOFHFCGN_02505	CDS	975	rbsR		COG1609	Ribose operon repressor
MOFHFCGN_02506	CDS	921	rbsK_1	2.7.1.15	COG0524	Ribokinase
MOFHFCGN_02507	CDS	1011	purR_2		COG1609	HTH-type transcriptional repressor PurR
MOFHFCGN_02508	CDS	429	crr_2			PTS system glucose-specific EIIA component
MOFHFCGN_02509	CDS	1374	bglF_2		COG1263	PTS system beta-glucoside-specific EIIBCA component
MOFHFCGN_02510	CDS	450	rpiB_2	5.3.1.6	COG0698	Ribose-5-phosphate isomerase B
MOFHFCGN_02511	CDS	657	rpe_2	5.1.3.1		Ribulose-phosphate 3-epimerase
MOFHFCGN_02512	CDS	765	fadH	1.3.1.34	COG1028	putative 2,4-dienoyl-CoA reductase
MOFHFCGN_02513	CDS	225				hypothetical protein
MOFHFCGN_02514	CDS	654	rspR_3		COG1802	HTH-type transcriptional repressor RspR
MOFHFCGN_02515	CDS	1275	dctM_2		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
MOFHFCGN_02516	CDS	465	siaT		COG1593	Sialic acid TRAP transporter permease protein SiaT
MOFHFCGN_02517	CDS	987			COG1638	putative protein
MOFHFCGN_02518	CDS	786	yafV_2	3.5.1.3		Omega-amidase YafV
MOFHFCGN_02519	CDS	654				hypothetical protein
MOFHFCGN_02520	CDS	303				hypothetical protein
MOFHFCGN_02521	CDS	1155	chrA			Chromate transport protein
MOFHFCGN_02522	CDS	1206	garK_3	2.7.1.165	COG1929	Glycerate 2-kinase
MOFHFCGN_02523	CDS	1404	ttdT		COG0471	L-tartrate/succinate antiporter
MOFHFCGN_02524	CDS	678	arlR_2		COG0745	Response regulator ArlR
MOFHFCGN_02525	CDS	1359	arlS_2	2.7.13.3	COG0642	Signal transduction histidine-protein kinase ArlS
MOFHFCGN_02526	CDS	669				hypothetical protein
MOFHFCGN_02527	CDS	1497				hypothetical protein
MOFHFCGN_02528	CDS	948	csbB_2	2.4.-.-	COG0463	Putative glycosyltransferase CsbB
MOFHFCGN_02529	CDS	1263				hypothetical protein
MOFHFCGN_02530	CDS	609				hypothetical protein
MOFHFCGN_02531	CDS	1128				hypothetical protein
