locus_tag	ftype	length_bp	gene	EC_number	COG	product
JOIMIODL_02814	CDS	831	oppF_3		COG4608	Oligopeptide transport ATP-binding protein OppF
JOIMIODL_02815	CDS	627	kstR2_2			HTH-type transcriptional repressor KstR2
JOIMIODL_02816	CDS	825	iolE_6	4.2.1.44		Inosose dehydratase
JOIMIODL_02817	CDS	1134	iolG_6	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
JOIMIODL_02818	CDS	741				hypothetical protein
JOIMIODL_02819	CDS	954				hypothetical protein
JOIMIODL_02820	CDS	993		2.4.1.320	COG2152	1,4-beta-mannosyl-N-acetylglucosamine phosphorylase
JOIMIODL_02821	CDS	837	araQ_18		COG0395	L-arabinose transport system permease protein AraQ
JOIMIODL_02822	CDS	924	araP_4		COG1175	L-arabinose transport system permease protein AraP
JOIMIODL_02823	CDS	1308				hypothetical protein
JOIMIODL_02824	CDS	1035	ccpA_8		COG1609	Catabolite control protein A
JOIMIODL_02825	CDS	1053			COG1840	putative protein
JOIMIODL_02826	CDS	1086	cysA_2	3.6.3.25	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
JOIMIODL_02827	CDS	1764	phnU		COG0555	Putative 2-aminoethylphosphonate transport system permease protein PhnU
JOIMIODL_02828	CDS	939				hypothetical protein
JOIMIODL_02829	CDS	1116	ccpA_9		COG1609	Catabolite control protein A
JOIMIODL_02830	CDS	918	cpdA_4	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
JOIMIODL_02831	CDS	888	ybhA	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YbhA
JOIMIODL_02832	CDS	1257			COG0477	putative MFS-type transporter
JOIMIODL_02833	CDS	1536	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
JOIMIODL_02834	CDS	579	cas9	3.1.-.-		CRISPR-associated endonuclease Cas9
JOIMIODL_02835	CDS	1704	nhaK		COG0025	Sodium, potassium, lithium and rubidium/H(+) antiporter
JOIMIODL_02836	CDS	1965	nagE		COG1263	PTS system N-acetylglucosamine-specific EIICBA component
JOIMIODL_02837	CDS	3390	cpdA_5	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
JOIMIODL_02838	CDS	1413				hypothetical protein
JOIMIODL_02839	CDS	423				hypothetical protein
JOIMIODL_02840	CDS	2277	helD_3	3.6.4.12	COG3973	DNA helicase IV
JOIMIODL_02841	CDS	1788		3.2.1.23	COG3250	Beta-galactosidase BoGH2A
JOIMIODL_02842	CDS	1587	dtpT		COG3104	Di-/tripeptide transporter
JOIMIODL_02843	CDS	1197	tagE_4	2.4.1.52	COG0438	Poly(glycerol-phosphate) alpha-glucosyltransferase
JOIMIODL_02844	CDS	1752	poxB	1.2.5.1	COG0028	Pyruvate dehydrogenase [ubiquinone]
JOIMIODL_02845	CDS	468				hypothetical protein
JOIMIODL_02846	CDS	3906		3.2.1.97		Endo-alpha-N-acetylgalactosaminidase
JOIMIODL_02847	CDS	1323				hypothetical protein
JOIMIODL_02848	CDS	129				hypothetical protein
JOIMIODL_02849	CDS	978	flp_1			Protein flp
JOIMIODL_02850	CDS	1209				hypothetical protein
JOIMIODL_02851	CDS	822	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
JOIMIODL_02852	CDS	1263	macB	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
JOIMIODL_02853	CDS	237				hypothetical protein
JOIMIODL_02854	CDS	915	sigJ_2			ECF RNA polymerase sigma factor SigJ
JOIMIODL_02855	CDS	1014		3.2.1.55	COG3940	Extracellular exo-alpha-(1->5)-L-arabinofuranosidase
JOIMIODL_02856	CDS	1080				hypothetical protein
JOIMIODL_02857	CDS	1122	egtC	3.5.1.118	COG0121	Gamma-glutamyl-hercynylcysteine sulfoxide hydrolase
JOIMIODL_02858	CDS	423				hypothetical protein
JOIMIODL_02859	CDS	1095				hypothetical protein
JOIMIODL_02860	CDS	1284	narX_2	2.7.13.3		Nitrate/nitrite sensor protein NarX
JOIMIODL_02861	CDS	783	liaR_3		COG2197	Transcriptional regulatory protein LiaR
JOIMIODL_02862	CDS	735	sphR		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein SphR
JOIMIODL_02863	CDS	921	yxlF_2	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
JOIMIODL_02864	CDS	783				hypothetical protein
JOIMIODL_02865	CDS	909	walK	2.7.13.3		Sensor protein kinase WalK
JOIMIODL_02866	CDS	177				hypothetical protein
JOIMIODL_02867	CDS	762				hypothetical protein
JOIMIODL_02868	CDS	981	iolS_4	1.1.1.-	COG0667	Aldo-keto reductase IolS
JOIMIODL_02869	CDS	510				hypothetical protein
JOIMIODL_02870	CDS	537				hypothetical protein
JOIMIODL_02871	CDS	987	ala	1.4.1.1		Alanine dehydrogenase
JOIMIODL_02872	CDS	423	ohrB_2		COG1764	Organic hydroperoxide resistance protein OhrB
JOIMIODL_02873	CDS	642	ohrR			Organic hydroperoxide resistance transcriptional regulator
JOIMIODL_02874	CDS	369				putative HTH-type transcriptional regulator
JOIMIODL_02875	CDS	1791	dauA_2		COG0659	C4-dicarboxylic acid transporter DauA
JOIMIODL_02876	CDS	2610				hypothetical protein
JOIMIODL_02877	CDS	1173	yecS_2		COG0765	L-cystine transport system permease protein YecS
JOIMIODL_02878	CDS	1155	tcyC	3.6.3.-	COG1126	L-cystine import ATP-binding protein TcyC
JOIMIODL_02879	CDS	999	fliY		COG0834	L-cystine-binding protein FliY
JOIMIODL_02880	CDS	1077	moxC	1.14.-.-	COG2141	Putative monooxygenase MoxC
JOIMIODL_02881	CDS	1377	ntaA	1.14.14.10		Nitrilotriacetate monooxygenase component A
JOIMIODL_02882	CDS	924	gltC_3			HTH-type transcriptional regulator GltC
JOIMIODL_02883	CDS	516				hypothetical protein
JOIMIODL_02884	CDS	285	yciI		COG2350	Protein YciI
JOIMIODL_02885	CDS	513				hypothetical protein
JOIMIODL_02886	CDS	789	fbpA	2.3.1.122	COG0627	Diacylglycerol acyltransferase/mycolyltransferase Ag85A
JOIMIODL_02887	CDS	1476		3.2.1.54		Cyclomaltodextrinase
JOIMIODL_02888	CDS	354				hypothetical protein
JOIMIODL_02889	CDS	2001		3.6.3.-		Putative multidrug export ATP-binding/permease protein
JOIMIODL_02890	CDS	1818			COG1132	putative ABC transporter ATP-binding protein
JOIMIODL_02891	CDS	285				hypothetical protein
JOIMIODL_02892	CDS	1149				hypothetical protein
JOIMIODL_02893	CDS	669				hypothetical protein
JOIMIODL_02894	CDS	516				hypothetical protein
JOIMIODL_02895	CDS	654		2.8.3.-	COG1670	Putative succinyl-CoA transferase
JOIMIODL_02896	CDS	630	pcp	3.4.19.3	COG2039	Pyrrolidone-carboxylate peptidase
JOIMIODL_02897	CDS	918	gluP	3.4.21.105	COG0705	Rhomboid protease GluP
JOIMIODL_02898	CDS	1182				hypothetical protein
JOIMIODL_02899	CDS	2319	ydfJ_2		COG2409	Membrane protein YdfJ
JOIMIODL_02900	CDS	537	cypB	5.2.1.8		Peptidyl-prolyl cis-trans isomerase B
JOIMIODL_02901	CDS	786				hypothetical protein
JOIMIODL_02902	CDS	768				hypothetical protein
JOIMIODL_02903	CDS	330				hypothetical protein
JOIMIODL_02904	CDS	939	gltX1	6.1.1.17		Glutamate--tRNA ligase 1
JOIMIODL_02905	CDS	3138	smc_2			Chromosome partition protein Smc
JOIMIODL_02906	CDS	1005				hypothetical protein
JOIMIODL_02907	CDS	600				hypothetical protein
JOIMIODL_02908	CDS	1443	rkpK	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
JOIMIODL_02909	CDS	2634				hypothetical protein
JOIMIODL_02910	CDS	1962		3.6.3.-		Putative multidrug export ATP-binding/permease protein
JOIMIODL_02911	CDS	1203	pimB_1	2.4.1.346	COG0438	GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase
JOIMIODL_02912	CDS	1365	epsF	2.4.-.-	COG0438	Putative glycosyltransferase EpsF
JOIMIODL_02913	CDS	1194	murG_2	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
JOIMIODL_02914	CDS	3405		3.6.3.-		Putative multidrug export ATP-binding/permease protein
JOIMIODL_02915	CDS	714				hypothetical protein
JOIMIODL_02916	CDS	186				hypothetical protein
JOIMIODL_02917	CDS	951	catE	1.13.11.2	COG2514	Catechol-2,3-dioxygenase
JOIMIODL_02918	CDS	2229	glpB	1.1.5.3		Anaerobic glycerol-3-phosphate dehydrogenase subunit B
JOIMIODL_02919	CDS	909	ybbH_1		COG1737	putative HTH-type transcriptional regulator YbbH
JOIMIODL_02920	CDS	963	araQ_19		COG0395	L-arabinose transport system permease protein AraQ
JOIMIODL_02921	CDS	972	lacF_15			Lactose transport system permease protein LacF
JOIMIODL_02922	CDS	1308				hypothetical protein
JOIMIODL_02923	CDS	1005	axeA_1	3.1.1.41	COG3458	Cephalosporin-C deacetylase
JOIMIODL_02924	CDS	1233	abgB_2	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
JOIMIODL_02925	CDS	690				Bifunctional NMN adenylyltransferase/Nudix hydrolase
JOIMIODL_02926	CDS	1008	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
JOIMIODL_02927	CDS	450				hypothetical protein
JOIMIODL_02928	CDS	1260	bcr_2			Bicyclomycin resistance protein
JOIMIODL_02929	CDS	936	ydhF	1.-.-.-	COG4989	Oxidoreductase YdhF
JOIMIODL_02930	CDS	1041	gfo_3	1.1.99.28		Glucose--fructose oxidoreductase
JOIMIODL_02931	CDS	129				hypothetical protein
JOIMIODL_02932	CDS	1725	putP_2		COG0591	High-affinity proline transporter PutP
JOIMIODL_02933	CDS	897	dcsG	6.3.3.5		Cycloserine biosynthesis protein DcsG
JOIMIODL_02934	CDS	1434				hypothetical protein
JOIMIODL_02935	CDS	921	lacF_16			Lactose transport system permease protein LacF
JOIMIODL_02936	CDS	933	ycjP_5		COG0395	Inner membrane ABC transporter permease protein YcjP
JOIMIODL_02937	CDS	951	ybbH_2		COG1737	putative HTH-type transcriptional regulator YbbH
JOIMIODL_02938	CDS	795				hypothetical protein
JOIMIODL_02939	CDS	2085		3.2.1.23		Beta-galactosidase
JOIMIODL_02940	CDS	1056	axeA_2	3.1.1.41	COG3458	Cephalosporin-C deacetylase
JOIMIODL_02941	CDS	1050	cytR_6		COG1609	HTH-type transcriptional repressor CytR
JOIMIODL_02942	CDS	927	araQ_20		COG0395	L-arabinose transport system permease protein AraQ
JOIMIODL_02943	CDS	975	yteP_5		COG4209	putative multiple-sugar transport system permease YteP
JOIMIODL_02944	CDS	1674	lipO_4		COG1653	Lipoprotein LipO
JOIMIODL_02945	CDS	702				hypothetical protein
JOIMIODL_02946	CDS	1254	rsgI6	3.2.1.8		Anti-sigma-I factor RsgI6
JOIMIODL_02947	CDS	2388	bglB	3.2.1.21	COG1472	Thermostable beta-glucosidase B
JOIMIODL_02948	CDS	1398	xylB_4	2.7.1.17	COG1070	Xylulose kinase
JOIMIODL_02949	CDS	1194	xylA_2	5.3.1.5		Xylose isomerase
JOIMIODL_02950	CDS	1170	nagC_5		COG1940	N-acetylglucosamine repressor
JOIMIODL_02951	CDS	1260	iolG_7	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
JOIMIODL_02952	CDS	816				hypothetical protein
JOIMIODL_02953	CDS	1122	afr_3	1.1.1.292		1,5-anhydro-D-fructose reductase
JOIMIODL_02954	CDS	1005				hypothetical protein
JOIMIODL_02955	CDS	588				hypothetical protein
JOIMIODL_02956	CDS	1572	yidE			Putative transport protein YidE
JOIMIODL_02957	CDS	726				hypothetical protein
JOIMIODL_02958	CDS	1155	iolG_8	1.1.1.18	COG0673	Inositol 2-dehydrogenase
JOIMIODL_02959	CDS	1089	yhhX_2	1.-.-.-	COG0673	putative oxidoreductase YhhX
JOIMIODL_02960	CDS	1317	lacE			Lactose-binding protein
JOIMIODL_02961	CDS	960	araP_5		COG1175	L-arabinose transport system permease protein AraP
JOIMIODL_02962	CDS	822	sugB_5		COG0395	Trehalose transport system permease protein SugB
JOIMIODL_02963	CDS	1416	ygbN_3		COG2610	Inner membrane permease YgbN
JOIMIODL_02964	CDS	258				hypothetical protein
JOIMIODL_02965	CDS	1149	dgoD	4.2.1.6	COG4948	D-galactonate dehydratase
JOIMIODL_02966	CDS	684				hypothetical protein
JOIMIODL_02967	CDS	1515	por_2	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
JOIMIODL_02968	CDS	1005	idnD	1.1.1.264	COG1063	L-idonate 5-dehydrogenase (NAD(P)(+))
JOIMIODL_02969	CDS	654	kdgA		COG0800	KHG/KDPG aldolase
JOIMIODL_02970	CDS	984	kdgK	2.7.1.45		2-dehydro-3-deoxygluconokinase
JOIMIODL_02971	CDS	1083	nemA	1.-.-.-	COG1902	N-ethylmaleimide reductase
JOIMIODL_02972	CDS	441			COG1846	putative HTH-type transcriptional regulator
JOIMIODL_02973	CDS	1305	yfmO			Multidrug efflux protein YfmO
JOIMIODL_02974	CDS	1359			COG2239	Magnesium transporter MgtE
JOIMIODL_02975	CDS	1830				hypothetical protein
JOIMIODL_02976	CDS	1248		4.2.1.8	COG4948	D-mannonate dehydratase
JOIMIODL_02977	CDS	1431	proP_4			Proline/betaine transporter
JOIMIODL_02978	CDS	804	iclR_3		COG1414	Transcriptional repressor IclR
JOIMIODL_02979	CDS	777				hypothetical protein
JOIMIODL_02980	CDS	963	afr_4	1.1.1.292		1,5-anhydro-D-fructose reductase
JOIMIODL_02981	CDS	1014	iolG_9	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
JOIMIODL_02982	CDS	1299	pbuE		COG2814	Purine efflux pump PbuE
JOIMIODL_02983	CDS	612				hypothetical protein
JOIMIODL_02984	CDS	576				hypothetical protein
JOIMIODL_02985	CDS	1110	bag			IgA FC receptor
JOIMIODL_02986	CDS	873				hypothetical protein
JOIMIODL_02987	CDS	729	dhaL-2	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase 2, ADP-binding subunit DhaL
JOIMIODL_02988	CDS	999	dhaK	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK
JOIMIODL_02989	CDS	675		5.4.2.12	COG0406	PE-PGRS family protein PE_PGRS11
JOIMIODL_02990	CDS	1443		3.1.6.1	COG3119	Arylsulfatase
JOIMIODL_02991	CDS	1053	iolS_5	1.1.1.-	COG0667	Aldo-keto reductase IolS
JOIMIODL_02992	CDS	303				hypothetical protein
JOIMIODL_02993	CDS	270				hypothetical protein
JOIMIODL_02994	CDS	1032		1.1.1.9		D-xylulose reductase
JOIMIODL_02995	CDS	759				hypothetical protein
JOIMIODL_02996	CDS	1572				hypothetical protein
JOIMIODL_02997	CDS	825	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
JOIMIODL_02998	CDS	795	ylmA_2	3.6.3.-	COG1119	putative ABC transporter ATP-binding protein YlmA
JOIMIODL_02999	CDS	2184				hypothetical protein
JOIMIODL_03000	CDS	1509	rnr	3.1.13.1	COG0557	Ribonuclease R
JOIMIODL_03001	CDS	774				hypothetical protein
JOIMIODL_03002	CDS	1194	glgM_2	2.4.1.342	COG0438	Alpha-maltose-1-phosphate synthase
JOIMIODL_03003	CDS	1242	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
JOIMIODL_03004	CDS	672	serB	3.1.3.3	COG0560	Phosphoserine phosphatase
JOIMIODL_03005	CDS	489		3.1.3.-	COG2062	putative protein
JOIMIODL_03006	CDS	726	fabG1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG1
JOIMIODL_03007	CDS	1242				hypothetical protein
JOIMIODL_03008	CDS	522				hypothetical protein
JOIMIODL_03009	CDS	885			COG3346	putative SURF1-like protein
JOIMIODL_03010	CDS	837	ugpQ_4	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, cytoplasmic
JOIMIODL_03011	CDS	351	rbpA			RNA polymerase-binding protein RbpA
JOIMIODL_03012	CDS	567				hypothetical protein
JOIMIODL_03013	CDS	756		2.4.1.54		Undecaprenyl-phosphate mannosyltransferase
JOIMIODL_03014	CDS	1689	lnt	2.3.1.-	COG0815	Apolipoprotein N-acyltransferase
JOIMIODL_03015	CDS	783	hutI_2	3.5.2.7		Imidazolonepropionase
JOIMIODL_03016	CDS	2913	helY_2	3.6.4.-	COG4581	putative helicase HelY
JOIMIODL_03017	CDS	942	dagK_3	2.7.1.107		Diacylglycerol kinase
JOIMIODL_03018	CDS	873	tatC		COG0805	Sec-independent protein translocase protein TatC
JOIMIODL_03019	CDS	318	tatA			Sec-independent protein translocase protein TatA
JOIMIODL_03020	CDS	1989	pafB		COG2378	Protein PafB
JOIMIODL_03021	CDS	1110				hypothetical protein
JOIMIODL_03022	CDS	426				putative protein
JOIMIODL_03023	CDS	858	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
JOIMIODL_03024	CDS	264	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
JOIMIODL_03025	CDS	723				hypothetical protein
JOIMIODL_03026	CDS	687	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
JOIMIODL_03027	CDS	1590		2.1.1.-	COG0144	Putative methyltransferase
JOIMIODL_03028	CDS	972	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
JOIMIODL_03029	CDS	1200	ynfM			Inner membrane transport protein YnfM
JOIMIODL_03030	CDS	1617	sdcS		COG0471	Sodium-dependent dicarboxylate transporter SdcS
JOIMIODL_03031	CDS	2265	priA_2	3.6.4.-	COG1198	putative primosomal protein N'
JOIMIODL_03032	CDS	381	fkbP_1	5.2.1.8		FK506-binding protein
JOIMIODL_03033	CDS	954	fkbP_2	5.2.1.8		FK506-binding protein
JOIMIODL_03034	CDS	1386	pafA	6.3.1.19		Pup--protein ligase
JOIMIODL_03035	CDS	189	pup			Prokaryotic ubiquitin-like protein Pup
JOIMIODL_03036	CDS	1704	dop	3.4.-.-		Pup deamidase/depupylase
JOIMIODL_03037	CDS	1581	mpa		COG0464	Proteasome-associated ATPase
JOIMIODL_03038	CDS	1071	trmI	2.1.1.220	COG2519	tRNA (adenine(58)-N(1))-methyltransferase TrmI
JOIMIODL_03039	CDS	1119	rip3			Putative zinc metalloprotease Rip3
JOIMIODL_03040	CDS	810				hypothetical protein
JOIMIODL_03041	CDS	1278	mshC	6.3.1.13	COG0215	L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase
JOIMIODL_03042	CDS	873	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
JOIMIODL_03043	CDS	327				hypothetical protein
JOIMIODL_03044	CDS	297				hypothetical protein
JOIMIODL_03045	CDS	585				hypothetical protein
JOIMIODL_03046	CDS	861	aviRb	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
JOIMIODL_03047	CDS	468	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
JOIMIODL_03048	tRNA	87				tRNA-Leu(gag)
JOIMIODL_03049	CDS	408				hypothetical protein
JOIMIODL_03050	CDS	873	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
JOIMIODL_03051	CDS	1167	mltG	4.2.2.-		Endolytic murein transglycosylase
JOIMIODL_03052	CDS	561		3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
JOIMIODL_03053	CDS	2709	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
JOIMIODL_03054	CDS	627	rpsD			30S ribosomal protein S4
JOIMIODL_03055	CDS	1374			COG2256	putative AAA domain-containing protein
JOIMIODL_03056	CDS	1128	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
JOIMIODL_03057	CDS	522				hypothetical protein
JOIMIODL_03058	CDS	363				hypothetical protein
JOIMIODL_03059	CDS	1473	pepA	3.4.11.1	COG0260	putative cytosol aminopeptidase
JOIMIODL_03060	CDS	1404	pdhD_2	1.8.1.4		Dihydrolipoyl dehydrogenase
JOIMIODL_03061	CDS	1857	dlaT	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
JOIMIODL_03062	CDS	1746				hypothetical protein
JOIMIODL_03063	CDS	699	lipB	2.3.1.181	COG0321	Octanoyltransferase
JOIMIODL_03064	CDS	1023	lipA	2.8.1.8	COG0320	Lipoyl synthase
JOIMIODL_03065	CDS	741				putative protein
JOIMIODL_03066	CDS	435				hypothetical protein
JOIMIODL_03067	CDS	1431	glnA_1	6.3.1.2	COG0174	Glutamine synthetase
JOIMIODL_03068	CDS	1122			COG0582	Putative prophage phiRv2 integrase
JOIMIODL_03069	CDS	453				hypothetical protein
JOIMIODL_03070	CDS	210				hypothetical protein
JOIMIODL_03071	CDS	588				hypothetical protein
JOIMIODL_03072	CDS	1509				hypothetical protein
JOIMIODL_03073	CDS	735				hypothetical protein
JOIMIODL_03074	CDS	402				hypothetical protein
JOIMIODL_03075	CDS	165				hypothetical protein
JOIMIODL_03076	CDS	342				hypothetical protein
JOIMIODL_03077	CDS	1656				hypothetical protein
JOIMIODL_03078	CDS	942	natA_4		COG4555	ABC transporter ATP-binding protein NatA
JOIMIODL_03079	CDS	633				hypothetical protein
JOIMIODL_03080	CDS	1245	liaS_5	2.7.13.3	COG4585	Sensor histidine kinase LiaS
JOIMIODL_03081	CDS	624	liaR_4		COG2197	Transcriptional regulatory protein LiaR
JOIMIODL_03082	CDS	918				hypothetical protein
JOIMIODL_03083	CDS	3111	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
JOIMIODL_03084	CDS	1338	glnA_2	6.3.1.2	COG0174	Glutamine synthetase
JOIMIODL_03085	CDS	609				hypothetical protein
JOIMIODL_03086	CDS	828	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
JOIMIODL_03087	CDS	195				hypothetical protein
JOIMIODL_03088	CDS	843	map_2	3.4.11.18	COG0024	Methionine aminopeptidase 2
JOIMIODL_03089	CDS	822	ppgK	2.7.1.63	COG1940	Polyphosphate glucokinase
JOIMIODL_03090	CDS	780				hypothetical protein
JOIMIODL_03091	CDS	870			COG0327	GTP cyclohydrolase 1 type 2 
JOIMIODL_03092	CDS	462	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
JOIMIODL_03093	CDS	1278	csd	2.8.1.7	COG0520	putative cysteine desulfurase
JOIMIODL_03094	CDS	345				hypothetical protein
JOIMIODL_03095	tRNA	76				tRNA-Val(tac)
JOIMIODL_03096	CDS	420				putative protein
JOIMIODL_03097	CDS	2745	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
JOIMIODL_03098	CDS	951	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
JOIMIODL_03099	CDS	1002	fabH_1	2.3.1.180		3-oxoacyl-[acyl-carrier-protein] synthase 3
JOIMIODL_03100	CDS	249	acpP			Acyl carrier protein
JOIMIODL_03101	CDS	1242	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
JOIMIODL_03102	CDS	492				hypothetical protein
JOIMIODL_03103	CDS	489	def_3	3.5.1.88	COG0242	Peptide deformylase
JOIMIODL_03104	CDS	531			COG1765	putative protein
JOIMIODL_03105	tRNA	76				tRNA-Asn(gtt)
JOIMIODL_03106	CDS	1092	ccpA_10		COG1609	Catabolite control protein A
JOIMIODL_03107	CDS	1272				hypothetical protein
JOIMIODL_03108	tRNA	77				tRNA-Met(cat)
JOIMIODL_03109	CDS	159				hypothetical protein
JOIMIODL_03110	CDS	222				hypothetical protein
JOIMIODL_03111	CDS	177				hypothetical protein
JOIMIODL_03112	CDS	258				hypothetical protein
JOIMIODL_03113	CDS	777				hypothetical protein
JOIMIODL_03114	CDS	204				hypothetical protein
JOIMIODL_03115	CDS	231				hypothetical protein
JOIMIODL_03116	CDS	204				hypothetical protein
JOIMIODL_03117	CDS	213				hypothetical protein
JOIMIODL_03118	CDS	126				hypothetical protein
JOIMIODL_03119	CDS	219				hypothetical protein
JOIMIODL_03120	CDS	240				hypothetical protein
JOIMIODL_03121	CDS	177				hypothetical protein
JOIMIODL_03122	CDS	684				hypothetical protein
JOIMIODL_03123	CDS	582				hypothetical protein
JOIMIODL_03124	CDS	528	ssb_2		COG0629	Single-stranded DNA-binding protein
JOIMIODL_03125	CDS	1170	recF_2			DNA replication and repair protein RecF
JOIMIODL_03126	CDS	306				hypothetical protein
JOIMIODL_03127	CDS	102				hypothetical protein
JOIMIODL_03128	CDS	1284	hindIIIM	2.1.1.72		Modification methylase HindIII
JOIMIODL_03129	CDS	294				hypothetical protein
JOIMIODL_03130	CDS	543				hypothetical protein
JOIMIODL_03131	CDS	171				hypothetical protein
JOIMIODL_03132	CDS	315				hypothetical protein
JOIMIODL_03133	CDS	624				hypothetical protein
JOIMIODL_03134	CDS	609				hypothetical protein
JOIMIODL_03135	CDS	135				hypothetical protein
JOIMIODL_03136	CDS	126				hypothetical protein
JOIMIODL_03137	CDS	525				hypothetical protein
JOIMIODL_03138	CDS	939				hypothetical protein
JOIMIODL_03139	CDS	513				hypothetical protein
JOIMIODL_03140	CDS	231				hypothetical protein
JOIMIODL_03141	CDS	267				hypothetical protein
JOIMIODL_03142	CDS	456				hypothetical protein
JOIMIODL_03143	CDS	390				hypothetical protein
JOIMIODL_03144	CDS	669				hypothetical protein
JOIMIODL_03145	CDS	150				hypothetical protein
JOIMIODL_03146	CDS	1515		5.3.1.29		Putative thiazole biosynthetic enzyme
JOIMIODL_03147	CDS	855			COG2375	putative protein
JOIMIODL_03148	CDS	663	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
JOIMIODL_03149	CDS	1485	mdeA	4.4.1.11		L-methionine gamma-lyase
JOIMIODL_03150	CDS	1185	czcO	1.-.-.-	COG2072	putative oxidoreductase CzcO
JOIMIODL_03151	CDS	789	bshB2	3.5.1.-	COG2120	putative N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 2
JOIMIODL_03152	CDS	1869	tkt_2	2.2.1.1		Transketolase
JOIMIODL_03153	CDS	1491	xylE_2			D-xylose-proton symporter
JOIMIODL_03154	CDS	1839	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
JOIMIODL_03155	CDS	648				hypothetical protein
JOIMIODL_03156	CDS	531	ybiT_3		COG0488	putative ABC transporter ATP-binding protein YbiT
JOIMIODL_03157	CDS	1386				hypothetical protein
JOIMIODL_03158	CDS	1278				hypothetical protein
JOIMIODL_03159	CDS	1185				hypothetical protein
JOIMIODL_03160	CDS	3474	rocA	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase
JOIMIODL_03161	CDS	384				hypothetical protein
JOIMIODL_03162	CDS	612	tdk_1	2.7.1.21		Thymidine kinase
JOIMIODL_03163	CDS	1266				hypothetical protein
JOIMIODL_03164	CDS	1140			COG1082	putative protein
JOIMIODL_03165	CDS	1038	fabH_2	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
JOIMIODL_03166	CDS	2700	acsA_3	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
JOIMIODL_03167	CDS	996	oleD	1.1.1.412	COG0451	2-alkyl-3-oxoalkanoate reductase
JOIMIODL_03168	CDS	831				hypothetical protein
JOIMIODL_03169	CDS	909	comEA		COG1555	ComE operon protein 1
