locus_tag	ftype	length_bp	gene	EC_number	COG	product
DNNBHHGK_02738	CDS	591				hypothetical protein
DNNBHHGK_02739	CDS	1317	murA1	2.5.1.7		UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
DNNBHHGK_02740	CDS	615	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
DNNBHHGK_02741	CDS	1440	leuC_2	4.2.1.33		3-isopropylmalate dehydratase large subunit
DNNBHHGK_02742	CDS	735	srpS			HTH-type transcriptional regulator SrpS
DNNBHHGK_02743	CDS	789				Universal stress protein
DNNBHHGK_02744	tRNA	74				tRNA-Glu(ctc)
DNNBHHGK_02745	tRNA	74				tRNA-Glu(ctc)
DNNBHHGK_02746	tRNA	73				tRNA-Gln(ctg)
DNNBHHGK_02747	CDS	1530	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
DNNBHHGK_02748	CDS	777	yisK		COG0179	putative protein YisK
DNNBHHGK_02749	CDS	543				hypothetical protein
DNNBHHGK_02750	CDS	1086				hypothetical protein
DNNBHHGK_02751	CDS	2559	helY_2	3.6.4.-	COG4581	putative helicase HelY
DNNBHHGK_02752	CDS	219				hypothetical protein
DNNBHHGK_02753	CDS	1014	mpr	3.4.21.-	COG3591	Extracellular metalloprotease
DNNBHHGK_02754	CDS	270				hypothetical protein
DNNBHHGK_02755	CDS	525				hypothetical protein
DNNBHHGK_02756	CDS	1623	cimA	2.3.1.182	COG0119	(R)-citramalate synthase
DNNBHHGK_02757	CDS	1092	ilvE_1	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
DNNBHHGK_02758	CDS	1080	leuB	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
DNNBHHGK_02759	CDS	1608	serA_2	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
DNNBHHGK_02760	CDS	1668	cpsY_2	2.7.-.-		Exopolysaccharide phosphotransferase CpsY
DNNBHHGK_02761	CDS	1032	ilvC_2	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
DNNBHHGK_02762	CDS	570	ilvH	2.2.1.6	COG0440	Putative acetolactate synthase small subunit
DNNBHHGK_02763	CDS	1758	ilvB1	2.2.1.6	COG0028	Acetolactate synthase large subunit IlvB1
DNNBHHGK_02764	CDS	1800	sir	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
DNNBHHGK_02765	CDS	903	cysH	1.8.4.8	COG0175	putative phosphoadenosine phosphosulfate reductase
DNNBHHGK_02766	CDS	939	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
DNNBHHGK_02767	CDS	1392	cysNC		COG0529	Bifunctional enzyme CysN/CysC
DNNBHHGK_02768	CDS	948				hypothetical protein
DNNBHHGK_02769	CDS	1581	cysG		COG0007	Siroheme synthase
DNNBHHGK_02770	CDS	1791	ilvD_2	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
DNNBHHGK_02771	CDS	828				hypothetical protein
DNNBHHGK_02772	CDS	1515	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
DNNBHHGK_02773	CDS	1518	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
DNNBHHGK_02774	CDS	306	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
DNNBHHGK_02775	CDS	948	rimI_1	2.3.1.128	COG0456	Ribosomal-protein-alanine acetyltransferase
DNNBHHGK_02776	CDS	213				hypothetical protein
DNNBHHGK_02777	CDS	2253	recQ_2	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
DNNBHHGK_02778	CDS	1254				hypothetical protein
DNNBHHGK_02779	CDS	2664	ligA	6.5.1.2	COG0272	DNA ligase A
DNNBHHGK_02780	CDS	1125				hypothetical protein
DNNBHHGK_02781	CDS	1230	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
DNNBHHGK_02782	CDS	1233	iscS_1	2.8.1.7	COG1104	IscS-like cysteine desulfurase
DNNBHHGK_02783	CDS	951				hypothetical protein
DNNBHHGK_02784	CDS	999				hypothetical protein
DNNBHHGK_02785	CDS	1023				hypothetical protein
DNNBHHGK_02786	CDS	513				hypothetical protein
DNNBHHGK_02787	CDS	897			COG1721	putative protein
DNNBHHGK_02788	CDS	1308	ravA_2	3.6.3.-		ATPase RavA
DNNBHHGK_02789	CDS	2181	glgX_2	3.2.1.-	COG1523	Glycogen operon protein GlgX 
DNNBHHGK_02790	CDS	2103	glgE1	2.4.99.16	COG0366	Alpha-1,4-glucan:maltose-1-phosphate maltosyltransferase 1
DNNBHHGK_02791	CDS	2205	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
DNNBHHGK_02792	CDS	894			COG3118	putative protein
DNNBHHGK_02793	CDS	1089				hypothetical protein
DNNBHHGK_02794	CDS	1206				hypothetical protein
DNNBHHGK_02795	CDS	780	nucS	3.1.-.-	COG1637	Endonuclease NucS
DNNBHHGK_02796	CDS	1233	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
DNNBHHGK_02797	CDS	441				hypothetical protein
DNNBHHGK_02798	CDS	273	atpC		COG0355	ATP synthase epsilon chain
DNNBHHGK_02799	CDS	1458	atpD	3.6.3.14		ATP synthase subunit beta
DNNBHHGK_02800	CDS	912	atpG			ATP synthase gamma chain
DNNBHHGK_02801	CDS	1623	atpA	3.6.3.14		ATP synthase subunit alpha
DNNBHHGK_02802	CDS	816	atpH			ATP synthase subunit delta
DNNBHHGK_02803	CDS	540	atpF		COG0711	ATP synthase subunit b
DNNBHHGK_02804	CDS	231	atpE			ATP synthase subunit c
DNNBHHGK_02805	CDS	675	atpB		COG0356	ATP synthase subunit a
DNNBHHGK_02806	CDS	537				hypothetical protein
DNNBHHGK_02807	CDS	1125	wecA	2.7.8.35	COG0472	Decaprenyl-phosphate N-acetylglucosaminephosphotransferase
DNNBHHGK_02808	CDS	1167		2.7.7.87	COG0009	Putative threonylcarbamoyl-AMP synthase
DNNBHHGK_02809	CDS	918	prmC_3	2.1.1.297	COG2890	Release factor glutamine methyltransferase
DNNBHHGK_02810	CDS	1149	prfA		COG0216	Peptide chain release factor 1
DNNBHHGK_02811	CDS	210	rpmE		COG0254	50S ribosomal protein L31
DNNBHHGK_02812	CDS	984	ccpA_11		COG1609	Catabolite control protein A
DNNBHHGK_02813	CDS	2013	iolU_2	1.1.1.371	COG0673	scyllo-inositol 2-dehydrogenase (NADP(+)) IolU
DNNBHHGK_02814	CDS	906				hypothetical protein
DNNBHHGK_02815	CDS	975	lacF_12			Lactose transport system permease protein LacF
DNNBHHGK_02816	CDS	894	lacG_3			Lactose transport system permease protein LacG
DNNBHHGK_02817	CDS	2193	rho	3.6.4.-		Transcription termination factor Rho
DNNBHHGK_02818	CDS	915	thrB_4	2.7.1.39	COG0083	Homoserine kinase
DNNBHHGK_02819	CDS	1059	thrC	4.2.3.1	COG0498	Threonine synthase
DNNBHHGK_02820	CDS	1359	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
DNNBHHGK_02821	CDS	1413	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
DNNBHHGK_02822	CDS	2289	otsA	2.4.1.-	COG0380	Trehalose-6-phosphate synthase
DNNBHHGK_02823	CDS	1878	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
DNNBHHGK_02824	tRNA	75				tRNA-Arg(ccg)
DNNBHHGK_02825	CDS	1059	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
DNNBHHGK_02826	CDS	906		3.4.24.75		Glycyl-glycine endopeptidase ALE-1
DNNBHHGK_02827	CDS	807	cseB		COG0745	Transcriptional regulatory protein CseB
DNNBHHGK_02828	CDS	1140	baeS	2.7.13.3	COG0642	Signal transduction histidine-protein kinase BaeS
DNNBHHGK_02829	CDS	3804	kgd	2.2.1.5	COG0508	Multifunctional 2-oxoglutarate metabolism enzyme
DNNBHHGK_02830	CDS	645				hypothetical protein
DNNBHHGK_02831	CDS	354	rshA			Anti-sigma factor RshA
DNNBHHGK_02832	CDS	756	sigH		COG1595	ECF RNA polymerase sigma factor SigH
DNNBHHGK_02833	CDS	567				hypothetical protein
DNNBHHGK_02834	CDS	1329	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
DNNBHHGK_02835	CDS	1044	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
DNNBHHGK_02836	CDS	795	hisN_1	3.1.3.15	COG0483	Histidinol-phosphatase
DNNBHHGK_02837	CDS	1221	pfp	2.7.1.90	COG0205	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
DNNBHHGK_02838	CDS	903				hypothetical protein
DNNBHHGK_02839	CDS	711	axe2	3.1.1.72		Acetylxylan esterase
DNNBHHGK_02840	CDS	879	ldh2	1.1.1.27		L-lactate dehydrogenase 2
DNNBHHGK_02841	tRNA	75				tRNA-Met(cat)
DNNBHHGK_02842	CDS	3099				hypothetical protein
DNNBHHGK_02843	CDS	552				hypothetical protein
DNNBHHGK_02844	CDS	489	ssb1		COG0629	Single-stranded DNA-binding protein 1
DNNBHHGK_02845	CDS	630	sodA_2	1.15.1.1	COG0605	Superoxide dismutase [Mn]
DNNBHHGK_02846	CDS	4995	deaD_2	3.6.4.13		ATP-dependent RNA helicase DeaD
DNNBHHGK_02847	CDS	936	nei	3.2.2.-	COG0266	Endonuclease 8
DNNBHHGK_02848	tRNA	74				tRNA-Arg(tct)
DNNBHHGK_02849	CDS	273				hypothetical protein
DNNBHHGK_02850	CDS	528				hypothetical protein
DNNBHHGK_02851	CDS	1905	yihS	5.3.1.31	COG2942	Sulfoquinovose isomerase
DNNBHHGK_02852	CDS	1293	entS		COG0477	Enterobactin exporter EntS
DNNBHHGK_02853	CDS	348				hypothetical protein
DNNBHHGK_02854	CDS	984	dapdh	1.4.1.16		Meso-diaminopimelate D-dehydrogenase
DNNBHHGK_02855	tRNA	76				tRNA-His(gtg)
DNNBHHGK_02856	CDS	591				hypothetical protein
DNNBHHGK_02857	CDS	786				hypothetical protein
DNNBHHGK_02858	CDS	2520	dmg	1.5.3.10		Dimethylglycine oxidase
DNNBHHGK_02859	CDS	774	allR_1		COG1414	HTH-type transcriptional repressor AllR
DNNBHHGK_02860	CDS	1257	dmdA	2.1.1.269		Dimethylsulfonioproprionate demethylase DmdA
DNNBHHGK_02861	CDS	864				hypothetical protein
DNNBHHGK_02862	CDS	819	ywaC	2.7.6.5	COG2357	GTP pyrophosphokinase YwaC
DNNBHHGK_02863	CDS	786	udh	1.1.1.203	COG0451	Uronate dehydrogenase
DNNBHHGK_02864	CDS	684				hypothetical protein
DNNBHHGK_02865	CDS	843				hypothetical protein
DNNBHHGK_02866	CDS	213	merA	1.16.1.1		Mercuric reductase
DNNBHHGK_02867	CDS	2256	ctpA_2	3.6.3.54	COG2217	Copper-exporting P-type ATPase
DNNBHHGK_02868	CDS	1230	cypC	1.11.2.4	COG2124	Fatty-acid peroxygenase
DNNBHHGK_02869	CDS	567	phzD	3.3.2.15		Phenazine biosynthesis protein PhzD
DNNBHHGK_02870	CDS	900	yghA_2	1.-.-.-		putative oxidoreductase YghA
DNNBHHGK_02871	CDS	1200		1.1.1.1	COG1063	putative zinc-binding alcohol dehydrogenase
DNNBHHGK_02872	CDS	285	mhuD	1.14.14.18	COG2329	Heme-degrading monooxygenase HmoB
DNNBHHGK_02873	CDS	774	metN_2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
DNNBHHGK_02874	CDS	531	ftpA		COG0783	Fine tangled pili major subunit
DNNBHHGK_02875	CDS	2232	rafA	3.2.1.22		Alpha-galactosidase
DNNBHHGK_02876	CDS	915	lacF_13			Lactose transport system permease protein LacF
DNNBHHGK_02877	CDS	957	araQ_20		COG0395	L-arabinose transport system permease protein AraQ
DNNBHHGK_02878	CDS	1407	yesO_8		COG1653	Putative ABC transporter substrate-binding protein YesO
DNNBHHGK_02879	CDS	1176	nagC_6		COG1940	N-acetylglucosamine repressor
DNNBHHGK_02880	CDS	861				hypothetical protein
DNNBHHGK_02881	CDS	687				hypothetical protein
DNNBHHGK_02882	CDS	588				hypothetical protein
DNNBHHGK_02883	CDS	627				hypothetical protein
DNNBHHGK_02884	CDS	624				hypothetical protein
DNNBHHGK_02885	CDS	1017	pitA_2		COG0306	Low-affinity inorganic phosphate transporter 1
DNNBHHGK_02886	CDS	885				hypothetical protein
DNNBHHGK_02887	CDS	573	inhA	4.2.1.103		Isonitrile hydratase
DNNBHHGK_02888	CDS	1644	pgm	5.4.2.2	COG0033	Phosphoglucomutase
DNNBHHGK_02889	CDS	795				hypothetical protein
DNNBHHGK_02890	CDS	537	ptpA_2	3.1.3.48	COG0394	putative low molecular weight protein-tyrosine-phosphatase
DNNBHHGK_02891	CDS	486		2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
DNNBHHGK_02892	CDS	1116				hypothetical protein
DNNBHHGK_02893	CDS	756	mshD_7	2.3.1.189		Mycothiol acetyltransferase
DNNBHHGK_02894	CDS	1017	gpr_2	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
DNNBHHGK_02895	CDS	2829	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
DNNBHHGK_02896	CDS	798	glnQ_4			Glutamine transport ATP-binding protein GlnQ
DNNBHHGK_02897	CDS	651	glnP_2		COG0765	Glutamine transport system permease protein GlnP
DNNBHHGK_02898	CDS	777	tcyB		COG0765	L-cystine transport system permease protein TcyB
DNNBHHGK_02899	CDS	915			COG0834	putative amino-acid ABC transporter-binding protein
DNNBHHGK_02900	CDS	792	lldR		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
DNNBHHGK_02901	tRNA	91				tRNA-Ser(gct)
DNNBHHGK_02902	CDS	477	bcp	1.11.1.15	COG1225	Putative peroxiredoxin
DNNBHHGK_02903	CDS	1755	kefB			Glutathione-regulated potassium-efflux system protein KefB
DNNBHHGK_02904	CDS	1386	gntP		COG2610	High-affinity gluconate transporter
DNNBHHGK_02905	CDS	1047	cytR_6		COG1609	HTH-type transcriptional repressor CytR
DNNBHHGK_02906	CDS	1065	yjmD	1.-.-.-	COG1063	putative zinc-type alcohol dehydrogenase-like protein YjmD
DNNBHHGK_02907	CDS	1437				hypothetical protein
DNNBHHGK_02908	CDS	1017				hypothetical protein
DNNBHHGK_02909	CDS	1470				hypothetical protein
DNNBHHGK_02910	CDS	711				hypothetical protein
DNNBHHGK_02911	CDS	2352				hypothetical protein
DNNBHHGK_02912	CDS	204	cspA		COG1278	putative cold shock protein A
DNNBHHGK_02913	CDS	2598	ligD		COG1793	Multifunctional non-homologous end joining protein LigD
DNNBHHGK_02914	CDS	1017	ku		COG1273	Non-homologous end joining protein Ku
DNNBHHGK_02915	CDS	2532	uvrA_4			UvrABC system protein A
DNNBHHGK_02916	CDS	1287	yxeP_2	3.-.-.-	COG1473	putative hydrolase YxeP
DNNBHHGK_02917	CDS	849	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
DNNBHHGK_02918	CDS	1659			COG1132	putative ABC transporter ATP-binding protein
DNNBHHGK_02919	CDS	1800			COG1132	putative ABC transporter ATP-binding protein
DNNBHHGK_02920	CDS	315		1.-.-.-	COG1359	Putative monooxygenase
DNNBHHGK_02921	CDS	933				hypothetical protein
DNNBHHGK_02922	CDS	348	ytrA_3		COG1725	HTH-type transcriptional repressor YtrA
DNNBHHGK_02923	CDS	816				hypothetical protein
DNNBHHGK_02924	CDS	810	ydjZ_2		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
DNNBHHGK_02925	CDS	2193	mtlA			PTS system mannitol-specific EIICB component
DNNBHHGK_02926	CDS	1146	mtlD	1.1.1.17	COG0246	Mannitol-1-phosphate 5-dehydrogenase
DNNBHHGK_02927	CDS	273	ptsH_2			Phosphocarrier protein HPr
DNNBHHGK_02928	CDS	1719	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
DNNBHHGK_02929	CDS	933	yciK	1.-.-.-	COG1028	putative oxidoreductase YciK
DNNBHHGK_02930	CDS	999		5.1.1.8	COG3938	4-hydroxyproline 2-epimerase
DNNBHHGK_02931	CDS	1155	dpkA	1.5.1.21	COG2055	Delta(1)-pyrroline-2-carboxylate/Delta(1)-piperideine-2-carboxylate reductase
DNNBHHGK_02932	tRNA	90				tRNA-Ser(tga)
DNNBHHGK_02933	CDS	717				hypothetical protein
DNNBHHGK_02934	CDS	882	ytrB		COG1131	ABC transporter ATP-binding protein YtrB
DNNBHHGK_02935	CDS	360				hypothetical protein
DNNBHHGK_02936	CDS	978	acuI	1.3.1.84	COG0604	Acrylyl-CoA reductase AcuI
DNNBHHGK_02937	CDS	954	pks5	2.3.1.-	COG3321	Mycocerosic acid synthase-like polyketide synthase
DNNBHHGK_02938	CDS	969	ycsE	3.1.3.104		5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YcsE
DNNBHHGK_02939	CDS	1263	serS	6.1.1.11	COG0172	Serine--tRNA ligase
DNNBHHGK_02940	CDS	1206	dagK_3	2.7.1.107	COG1597	Diacylglycerol kinase
DNNBHHGK_02941	CDS	1023	pheA	4.2.1.51		Prephenate dehydratase
DNNBHHGK_02942	CDS	1623				hypothetical protein
DNNBHHGK_02943	CDS	117				hypothetical protein
DNNBHHGK_02944	CDS	594				hypothetical protein
DNNBHHGK_02945	CDS	456	ytrA_4		COG1725	HTH-type transcriptional repressor YtrA
DNNBHHGK_02946	CDS	1941				hypothetical protein
DNNBHHGK_02947	CDS	1650				hypothetical protein
DNNBHHGK_02948	CDS	831				hypothetical protein
DNNBHHGK_02949	CDS	660	mshD_8	2.3.1.189		Mycothiol acetyltransferase
DNNBHHGK_02950	CDS	1035	glsA1_2	3.5.1.2	COG2066	Glutaminase 1
DNNBHHGK_02951	CDS	273				hypothetical protein
DNNBHHGK_02952	CDS	777				hypothetical protein
DNNBHHGK_02953	CDS	1029	ocd	4.3.1.12		Ornithine cyclodeaminase
DNNBHHGK_02954	CDS	2148	fhuB		COG0609	Iron(3+)-hydroxamate import system permease protein FhuB
DNNBHHGK_02955	CDS	1044	fhuD		COG0614	Iron(3+)-hydroxamate-binding protein FhuD
DNNBHHGK_02956	CDS	843	fepC_3		COG1120	Ferric enterobactin transport ATP-binding protein FepC
DNNBHHGK_02957	CDS	1299	rutG		COG2233	Putative pyrimidine permease RutG
DNNBHHGK_02958	CDS	1776				hypothetical protein
DNNBHHGK_02959	CDS	693				hypothetical protein
DNNBHHGK_02960	CDS	1629				hypothetical protein
DNNBHHGK_02961	CDS	969	nlhH_3	3.1.1.1	COG0657	Carboxylesterase NlhH
DNNBHHGK_02962	CDS	519	hsaB_2	1.5.1.36	COG1853	Flavin-dependent monooxygenase, reductase subunit HsaB
DNNBHHGK_02963	CDS	420	yccF		COG3304	Inner membrane protein YccF
DNNBHHGK_02964	CDS	1791	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
DNNBHHGK_02965	CDS	711				hypothetical protein
DNNBHHGK_02966	CDS	900	lipR_2	3.1.1.-	COG0657	Putative acetyl-hydrolase LipR
DNNBHHGK_02967	CDS	750	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
DNNBHHGK_02968	CDS	1935	betL		COG1292	Glycine betaine transporter BetL
DNNBHHGK_02969	CDS	942	ghrA	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
DNNBHHGK_02970	CDS	1797				hypothetical protein
DNNBHHGK_02971	CDS	852	sseB	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase SseB
DNNBHHGK_02972	CDS	1236				hypothetical protein
DNNBHHGK_02973	CDS	873	mmsB	1.1.1.31	COG2084	putative 3-hydroxyisobutyrate dehydrogenase
DNNBHHGK_02974	CDS	516				hypothetical protein
DNNBHHGK_02975	CDS	1710		1.3.99.-	COG3573	KsdD-like steroid dehydrogenase
DNNBHHGK_02976	CDS	321				hypothetical protein
DNNBHHGK_02977	CDS	1413				hypothetical protein
DNNBHHGK_02978	CDS	1212				hypothetical protein
DNNBHHGK_02979	CDS	918				hypothetical protein
DNNBHHGK_02980	CDS	1923		3.6.3.-		Putative multidrug export ATP-binding/permease protein
DNNBHHGK_02981	CDS	927				hypothetical protein
DNNBHHGK_02982	CDS	762	desR_3		COG2197	Transcriptional regulatory protein DesR
DNNBHHGK_02983	CDS	1161	desK_5	2.7.13.3	COG4585	Sensor histidine kinase DesK
DNNBHHGK_02984	CDS	978				hypothetical protein
DNNBHHGK_02985	CDS	903	drrA_2	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
DNNBHHGK_02986	CDS	1509	nfdA	3.5.1.91		N-substituted formamide deformylase
DNNBHHGK_02987	CDS	183				hypothetical protein
DNNBHHGK_02988	CDS	831	araQ_21		COG0395	L-arabinose transport system permease protein AraQ
DNNBHHGK_02989	CDS	912	araP_4		COG1175	L-arabinose transport system permease protein AraP
DNNBHHGK_02990	CDS	1290	cycB_4		COG2182	Cyclodextrin-binding protein
DNNBHHGK_02991	CDS	390				hypothetical protein
DNNBHHGK_02992	CDS	750				hypothetical protein
DNNBHHGK_02993	CDS	903				hypothetical protein
DNNBHHGK_02994	CDS	477				hypothetical protein
DNNBHHGK_02995	CDS	459				hypothetical protein
DNNBHHGK_02996	CDS	1164				Hydrazine synthase subunit beta
DNNBHHGK_02997	CDS	1041				hypothetical protein
DNNBHHGK_02998	CDS	1089	pstP_2	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
DNNBHHGK_02999	CDS	498				hypothetical protein
DNNBHHGK_03000	CDS	1185				hypothetical protein
DNNBHHGK_03001	CDS	2868	rapA_1	3.6.4.-		RNA polymerase-associated protein RapA
DNNBHHGK_03002	CDS	207				hypothetical protein
DNNBHHGK_03003	CDS	1146				hypothetical protein
DNNBHHGK_03004	CDS	750				hypothetical protein
DNNBHHGK_03005	CDS	165				hypothetical protein
DNNBHHGK_03006	CDS	453				hypothetical protein
DNNBHHGK_03007	CDS	1257				hypothetical protein
DNNBHHGK_03008	CDS	1206	pknL	2.7.11.1	COG0515	Serine/threonine-protein kinase PknL
DNNBHHGK_03009	CDS	561	sigW		COG1595	ECF RNA polymerase sigma factor SigW
DNNBHHGK_03010	CDS	1254	polC_2	2.7.7.7	COG2176	DNA polymerase III PolC-type
DNNBHHGK_03011	CDS	330				hypothetical protein
DNNBHHGK_03012	CDS	882	ectD_2	1.14.11.55		Ectoine dioxygenase
DNNBHHGK_03013	CDS	324				hypothetical protein
DNNBHHGK_03014	CDS	2406				hypothetical protein
DNNBHHGK_03015	CDS	375	ycjP_3		COG0395	Inner membrane ABC transporter permease protein YcjP
DNNBHHGK_03016	CDS	1326	atsA_2	3.1.6.1	COG3119	Arylsulfatase
DNNBHHGK_03017	CDS	1014		3.5.4.2	COG1816	Adenine deaminase
DNNBHHGK_03018	CDS	1158				hypothetical protein
DNNBHHGK_03019	CDS	678				hypothetical protein
DNNBHHGK_03020	CDS	309				hypothetical protein
DNNBHHGK_03021	CDS	369				hypothetical protein
DNNBHHGK_03022	CDS	453				hypothetical protein
DNNBHHGK_03023	CDS	654				hypothetical protein
DNNBHHGK_03024	CDS	1419		1.5.3.6		6-hydroxy-D-nicotine oxidase
DNNBHHGK_03025	CDS	1098	hmuU_3		COG0609	Hemin transport system permease protein HmuU
DNNBHHGK_03026	CDS	891	fecE_2		COG1120	Fe(3+) dicitrate transport ATP-binding protein FecE
DNNBHHGK_03027	CDS	1002				hypothetical protein
DNNBHHGK_03028	CDS	1761			COG1132	putative ABC transporter ATP-binding protein
DNNBHHGK_03029	CDS	1782			COG1132	putative ABC transporter ATP-binding protein
DNNBHHGK_03030	CDS	867	nhoA	2.3.1.118	COG2162	N-hydroxyarylamine O-acetyltransferase
DNNBHHGK_03031	CDS	1065	potA_1	3.6.3.31	COG3842	Spermidine/putrescine import ATP-binding protein PotA
DNNBHHGK_03032	CDS	1614				hypothetical protein
DNNBHHGK_03033	CDS	1035			COG1840	putative protein
DNNBHHGK_03034	CDS	1425	glpT		COG2271	Glycerol-3-phosphate transporter
DNNBHHGK_03035	CDS	747	regX3_2		COG0745	Sensory transduction protein regX3
DNNBHHGK_03036	CDS	618	divJ	2.7.13.3		Histidine protein kinase DivJ
DNNBHHGK_03037	CDS	1917	bga_2	3.2.1.23		Beta-galactosidase
DNNBHHGK_03038	CDS	1635	lipO_5		COG1653	Lipoprotein LipO
DNNBHHGK_03039	CDS	981	araQ_22		COG0395	L-arabinose transport system permease protein AraQ
DNNBHHGK_03040	CDS	1026	yteP_5		COG4209	putative multiple-sugar transport system permease YteP
DNNBHHGK_03041	CDS	1173	yteT_2	1.-.-.-	COG0673	Putative oxidoreductase YteT
DNNBHHGK_03042	CDS	405	nudG	3.6.1.65	COG0494	CTP pyrophosphohydrolase
DNNBHHGK_03043	CDS	168				hypothetical protein
DNNBHHGK_03044	CDS	1599	pcpB	1.14.13.50	COG0654	Pentachlorophenol 4-monooxygenase
DNNBHHGK_03045	CDS	126	ykgO		COG0257	50S ribosomal protein L36 2
DNNBHHGK_03046	CDS	345	rpmE2_1		COG0254	50S ribosomal protein L31 type B
DNNBHHGK_03047	CDS	306	rpsN		COG0199	30S ribosomal protein S14
DNNBHHGK_03048	CDS	168	rpmG2_2		COG0267	50S ribosomal protein L33 2
DNNBHHGK_03049	CDS	237	rpmB_2		COG0227	50S ribosomal protein L28
DNNBHHGK_03050	CDS	1122	yciC_2		COG0523	Putative metal chaperone YciC
DNNBHHGK_03051	CDS	261	rpmE2_2		COG0254	50S ribosomal protein L31 type B
DNNBHHGK_03052	CDS	951	scrK_1	2.7.1.4	COG0524	Fructokinase
DNNBHHGK_03053	CDS	1422	sacC	3.2.1.80	COG1621	Levanase
DNNBHHGK_03054	CDS	1587	lipO_6		COG1653	Lipoprotein LipO
DNNBHHGK_03055	CDS	942	lacG_4			Lactose transport system permease protein LacG
DNNBHHGK_03056	CDS	1011	yteP_6		COG4209	putative multiple-sugar transport system permease YteP
DNNBHHGK_03057	CDS	1014	cytR_7		COG1609	HTH-type transcriptional repressor CytR
DNNBHHGK_03058	CDS	597				hypothetical protein
DNNBHHGK_03059	CDS	1062	trxB_3	1.8.1.9	COG0492	Thioredoxin reductase
DNNBHHGK_03060	CDS	306	rpmE2_3		COG0254	50S ribosomal protein L31 type B
DNNBHHGK_03061	CDS	957				hypothetical protein
DNNBHHGK_03062	CDS	357				hypothetical protein
DNNBHHGK_03063	CDS	729	menG_4	2.1.1.163		Demethylmenaquinone methyltransferase
DNNBHHGK_03064	CDS	963	hmuV_2	3.6.3.-	COG4559	Hemin import ATP-binding protein HmuV
DNNBHHGK_03065	CDS	1128	yclQ_2		COG4607	putative ABC transporter solute-binding protein YclQ
DNNBHHGK_03066	CDS	1212	hmuU_4		COG0609	Hemin transport system permease protein HmuU
DNNBHHGK_03067	CDS	489	ziaR_2			Transcriptional repressor SmtB 
DNNBHHGK_03068	CDS	699	betI_2			HTH-type transcriptional regulator BetI
DNNBHHGK_03069	CDS	873			COG0596	putative protein
DNNBHHGK_03070	CDS	1530				hypothetical protein
DNNBHHGK_03071	CDS	1422	nupX		COG1972	Putative nucleoside permease NupX
DNNBHHGK_03072	CDS	663	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
DNNBHHGK_03073	CDS	663	tenA_2	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
DNNBHHGK_03074	CDS	1338	mbtB	6.3.2.-	COG1020	Phenyloxazoline synthase MbtB
