locus_tag	ftype	length_bp	gene	EC_number	COG	product
DPNJBGPE_02541	CDS	918	cpdA_5	3.1.4.53	COG1409	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
DPNJBGPE_02542	CDS	888	ybhA	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YbhA
DPNJBGPE_02543	CDS	1257			COG0477	putative MFS-type transporter
DPNJBGPE_02544	CDS	1536	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
DPNJBGPE_02545	CDS	579	cas9	3.1.-.-		CRISPR-associated endonuclease Cas9
DPNJBGPE_02546	CDS	1704	nhaK		COG0025	Sodium, potassium, lithium and rubidium/H(+) antiporter
DPNJBGPE_02547	CDS	1965	nagE		COG1263	PTS system N-acetylglucosamine-specific EIICBA component
DPNJBGPE_02548	CDS	3390	cpdA_6	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
DPNJBGPE_02549	CDS	1413				hypothetical protein
DPNJBGPE_02550	CDS	423				hypothetical protein
DPNJBGPE_02551	CDS	2277	helD_2	3.6.4.12	COG3973	DNA helicase IV
DPNJBGPE_02552	CDS	1788		3.2.1.23	COG3250	Beta-galactosidase BoGH2A
DPNJBGPE_02553	CDS	1587	dtpT		COG3104	Di-/tripeptide transporter
DPNJBGPE_02554	CDS	1500		5.3.1.29		Putative thiazole biosynthetic enzyme
DPNJBGPE_02555	CDS	855			COG2375	putative protein
DPNJBGPE_02556	CDS	663	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
DPNJBGPE_02557	CDS	1485	mdeA	4.4.1.11		L-methionine gamma-lyase
DPNJBGPE_02558	CDS	1185	czcO	1.-.-.-	COG2072	putative oxidoreductase CzcO
DPNJBGPE_02559	CDS	789	bshB2	3.5.1.-	COG2120	putative N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 2
DPNJBGPE_02560	CDS	1869	tkt_2	2.2.1.1		Transketolase
DPNJBGPE_02561	CDS	1491	xylE_1			D-xylose-proton symporter
DPNJBGPE_02562	CDS	1839	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
DPNJBGPE_02563	CDS	648				hypothetical protein
DPNJBGPE_02564	CDS	1530	yheS_2		COG0488	putative ABC transporter ATP-binding protein YheS
DPNJBGPE_02565	CDS	1386				hypothetical protein
DPNJBGPE_02566	CDS	1278				hypothetical protein
DPNJBGPE_02567	CDS	1185				hypothetical protein
DPNJBGPE_02568	CDS	3474	rocA	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase
DPNJBGPE_02569	CDS	384				hypothetical protein
DPNJBGPE_02570	CDS	612	tdk_2	2.7.1.21		Thymidine kinase
DPNJBGPE_02571	CDS	1320				hypothetical protein
DPNJBGPE_02572	CDS	1131			COG1082	putative protein
DPNJBGPE_02573	CDS	1038	fabH_1	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
DPNJBGPE_02574	CDS	2700	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
DPNJBGPE_02575	CDS	996	oleD	1.1.1.412	COG0451	2-alkyl-3-oxoalkanoate reductase
DPNJBGPE_02576	CDS	831				hypothetical protein
DPNJBGPE_02577	CDS	909	comEA		COG1555	ComE operon protein 1
DPNJBGPE_02578	CDS	2373	comEC		COG0658	ComE operon protein 3
DPNJBGPE_02579	CDS	987	yqeN		COG1466	putative protein YqeN
DPNJBGPE_02580	CDS	303	rpsT		COG0268	30S ribosomal protein S20
DPNJBGPE_02581	CDS	651				hypothetical protein
DPNJBGPE_02582	CDS	1698			COG2308	putative protein
DPNJBGPE_02583	CDS	915			COG2307	putative protein
DPNJBGPE_02584	CDS	327				hypothetical protein
DPNJBGPE_02585	CDS	645	lytM	3.4.24.75	COG0739	Glycyl-glycine endopeptidase LytM
DPNJBGPE_02586	CDS	1875	lepA	3.6.5.-	COG0481	Elongation factor 4
DPNJBGPE_02587	CDS	753	yiiM		COG2258	Protein YiiM
DPNJBGPE_02588	CDS	1149	hemN	1.3.99.-	COG0635	Oxygen-independent coproporphyrinogen-III oxidase-like protein
DPNJBGPE_02589	CDS	1017				hypothetical protein
DPNJBGPE_02590	CDS	903				hypothetical protein
DPNJBGPE_02591	CDS	1056	hrcA		COG1420	Heat-inducible transcription repressor HrcA
DPNJBGPE_02592	CDS	1131	dnaJ2		COG0484	Chaperone protein DnaJ 2
DPNJBGPE_02593	CDS	789	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
DPNJBGPE_02594	CDS	996	natA_2		COG4555	ABC transporter ATP-binding protein NatA
DPNJBGPE_02595	CDS	828				hypothetical protein
DPNJBGPE_02596	CDS	870				hypothetical protein
DPNJBGPE_02597	CDS	543	azr	1.7.-.-	COG0431	FMN-dependent NADPH-azoreductase
DPNJBGPE_02598	CDS	363		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
DPNJBGPE_02599	CDS	1008			COG1702	PhoH-like protein
DPNJBGPE_02600	CDS	462	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
DPNJBGPE_02601	CDS	1359				hypothetical protein
DPNJBGPE_02602	CDS	1014	era		COG1159	GTPase Era
DPNJBGPE_02603	CDS	1815	leuA_2	2.3.3.13	COG0119	2-isopropylmalate synthase
DPNJBGPE_02604	CDS	1173	rhtA		COG5006	Threonine/homoserine exporter RhtA
DPNJBGPE_02605	CDS	927	oxyR			putative hydrogen peroxide-inducible genes activator
DPNJBGPE_02606	CDS	768	tam_2	2.1.1.144	COG4106	putative trans-aconitate 2-methyltransferase
DPNJBGPE_02607	CDS	717				hypothetical protein
DPNJBGPE_02608	CDS	735	recO		COG1381	DNA repair protein RecO
DPNJBGPE_02609	CDS	807		2.5.1.88	COG0020	Trans,polycis-polyprenyl diphosphate synthase ((2Z,6E)-farnesyl diphosphate specific)
DPNJBGPE_02610	CDS	576				hypothetical protein
DPNJBGPE_02611	CDS	414	zur		COG0735	Zinc uptake regulation protein
DPNJBGPE_02612	CDS	915	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
DPNJBGPE_02613	CDS	765	cysA_3	3.6.3.25	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
DPNJBGPE_02614	CDS	957	znuA		COG0803	High-affinity zinc uptake system binding-protein ZnuA
DPNJBGPE_02615	CDS	1392	glyQS	6.1.1.14	COG0423	Glycine--tRNA ligase
DPNJBGPE_02616	CDS	300				hypothetical protein
DPNJBGPE_02617	CDS	702	clpP1_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit 1
DPNJBGPE_02618	CDS	603	clpP2_2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit 2
DPNJBGPE_02619	CDS	417	clgR_2			Transcriptional regulator ClgR
DPNJBGPE_02620	CDS	1212	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
DPNJBGPE_02621	CDS	1359	dgt		COG0232	Deoxyguanosinetriphosphate triphosphohydrolase-like protein
DPNJBGPE_02622	CDS	1971	dnaG	2.7.7.-	COG0358	DNA primase
DPNJBGPE_02623	CDS	747			COG0586	putative membrane protein
DPNJBGPE_02624	CDS	1173	nreB_1	2.7.13.3		Oxygen sensor histidine kinase NreB
DPNJBGPE_02625	CDS	705	degU_2		COG2197	Transcriptional regulatory protein DegU
DPNJBGPE_02626	CDS	1890				hypothetical protein
DPNJBGPE_02627	tRNA	77				tRNA-Met(cat)
DPNJBGPE_02628	CDS	1272				hypothetical protein
DPNJBGPE_02629	CDS	1092	ccpA_11		COG1609	Catabolite control protein A
DPNJBGPE_02630	tRNA	76				tRNA-Asn(gtt)
DPNJBGPE_02631	CDS	531			COG1765	putative protein
DPNJBGPE_02632	CDS	489	def_2	3.5.1.88	COG0242	Peptide deformylase
DPNJBGPE_02633	CDS	492				hypothetical protein
DPNJBGPE_02634	CDS	1242	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
DPNJBGPE_02635	CDS	249	acpP			Acyl carrier protein
DPNJBGPE_02636	CDS	1002	fabH_2	2.3.1.180		3-oxoacyl-[acyl-carrier-protein] synthase 3
DPNJBGPE_02637	CDS	951	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
DPNJBGPE_02638	CDS	2745	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
DPNJBGPE_02639	CDS	420				putative protein
DPNJBGPE_02640	tRNA	76				tRNA-Val(tac)
DPNJBGPE_02641	CDS	345				hypothetical protein
DPNJBGPE_02642	CDS	1278	csd	2.8.1.7	COG0520	putative cysteine desulfurase
DPNJBGPE_02643	CDS	462	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
DPNJBGPE_02644	CDS	870			COG0327	GTP cyclohydrolase 1 type 2 
DPNJBGPE_02645	CDS	780				hypothetical protein
DPNJBGPE_02646	CDS	858	ppgK	2.7.1.63	COG1940	Polyphosphate glucokinase
DPNJBGPE_02647	CDS	843	map_2	3.4.11.18	COG0024	Methionine aminopeptidase 2
DPNJBGPE_02648	CDS	195				hypothetical protein
DPNJBGPE_02649	CDS	828	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
DPNJBGPE_02650	CDS	609				hypothetical protein
DPNJBGPE_02651	CDS	1338	glnA_1	6.3.1.2	COG0174	Glutamine synthetase
DPNJBGPE_02652	CDS	3111	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
DPNJBGPE_02653	CDS	918				hypothetical protein
DPNJBGPE_02654	CDS	624	liaR_3		COG2197	Transcriptional regulatory protein LiaR
DPNJBGPE_02655	CDS	1245	liaS_6	2.7.13.3	COG4585	Sensor histidine kinase LiaS
DPNJBGPE_02656	CDS	633				hypothetical protein
DPNJBGPE_02657	CDS	942	natA_3		COG4555	ABC transporter ATP-binding protein NatA
DPNJBGPE_02658	CDS	1656				hypothetical protein
DPNJBGPE_02659	CDS	1431	glnA_2	6.3.1.2	COG0174	Glutamine synthetase
DPNJBGPE_02660	CDS	435				hypothetical protein
DPNJBGPE_02661	CDS	741				putative protein
DPNJBGPE_02662	CDS	1023	lipA	2.8.1.8	COG0320	Lipoyl synthase
DPNJBGPE_02663	CDS	699	lipB	2.3.1.181	COG0321	Octanoyltransferase
DPNJBGPE_02664	CDS	1746				hypothetical protein
DPNJBGPE_02665	CDS	1857	dlaT	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
DPNJBGPE_02666	CDS	1404	pdhD_1	1.8.1.4		Dihydrolipoyl dehydrogenase
DPNJBGPE_02667	CDS	1473	pepA	3.4.11.1	COG0260	putative cytosol aminopeptidase
DPNJBGPE_02668	CDS	363				hypothetical protein
DPNJBGPE_02669	CDS	513				hypothetical protein
DPNJBGPE_02670	CDS	1128	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
DPNJBGPE_02671	CDS	1374			COG2256	putative AAA domain-containing protein
DPNJBGPE_02672	CDS	627	rpsD			30S ribosomal protein S4
DPNJBGPE_02673	CDS	2709	alaS_2	6.1.1.7	COG0013	Alanine--tRNA ligase
DPNJBGPE_02674	CDS	561		3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
DPNJBGPE_02675	CDS	1167	mltG	4.2.2.-		Endolytic murein transglycosylase
DPNJBGPE_02676	CDS	873	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
DPNJBGPE_02677	CDS	408				hypothetical protein
DPNJBGPE_02678	tRNA	87				tRNA-Leu(gag)
DPNJBGPE_02679	CDS	468	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
DPNJBGPE_02680	CDS	861	aviRb	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
DPNJBGPE_02681	CDS	585				hypothetical protein
DPNJBGPE_02682	CDS	297				hypothetical protein
DPNJBGPE_02683	CDS	330				hypothetical protein
DPNJBGPE_02684	CDS	873	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
DPNJBGPE_02685	CDS	1278	mshC	6.3.1.13	COG0215	L-cysteine:1D-myo-inositol 2-amino-2-deoxy-alpha-D-glucopyranoside ligase
DPNJBGPE_02686	CDS	810				hypothetical protein
DPNJBGPE_02687	CDS	1119	rip3			Putative zinc metalloprotease Rip3
DPNJBGPE_02688	CDS	1071	trmI	2.1.1.220	COG2519	tRNA (adenine(58)-N(1))-methyltransferase TrmI
DPNJBGPE_02689	CDS	1581	mpa		COG0464	Proteasome-associated ATPase
DPNJBGPE_02690	CDS	1704	dop	3.4.-.-		Pup deamidase/depupylase
DPNJBGPE_02691	CDS	189	pup			Prokaryotic ubiquitin-like protein Pup
DPNJBGPE_02692	CDS	1386	pafA	6.3.1.19		Pup--protein ligase
DPNJBGPE_02693	CDS	954	fkbP_1	5.2.1.8		FK506-binding protein
DPNJBGPE_02694	CDS	381	fkbP_2	5.2.1.8		FK506-binding protein
DPNJBGPE_02695	CDS	2268	priA_2	3.6.4.-	COG1198	putative primosomal protein N'
DPNJBGPE_02696	CDS	1617	sdcS		COG0471	Sodium-dependent dicarboxylate transporter SdcS
DPNJBGPE_02697	CDS	1200	ynfM			Inner membrane transport protein YnfM
DPNJBGPE_02698	CDS	972	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
DPNJBGPE_02699	CDS	1590		2.1.1.-	COG0144	Putative methyltransferase
DPNJBGPE_02700	CDS	687	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
DPNJBGPE_02701	CDS	723				hypothetical protein
DPNJBGPE_02702	CDS	264	hisE	3.6.1.31	COG0140	Phosphoribosyl-ATP pyrophosphatase
DPNJBGPE_02703	CDS	858	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
DPNJBGPE_02704	CDS	426				putative protein
DPNJBGPE_02705	CDS	1110				hypothetical protein
DPNJBGPE_02706	CDS	1989	pafB		COG2378	Protein PafB
DPNJBGPE_02707	CDS	318	tatA			Sec-independent protein translocase protein TatA
DPNJBGPE_02708	CDS	873	tatC		COG0805	Sec-independent protein translocase protein TatC
DPNJBGPE_02709	CDS	942	dagK_3	2.7.1.107		Diacylglycerol kinase
DPNJBGPE_02710	CDS	2913	helY_2	3.6.4.-	COG4581	putative helicase HelY
DPNJBGPE_02711	CDS	783	hutI_2	3.5.2.7		Imidazolonepropionase
DPNJBGPE_02712	CDS	1689	lnt	2.3.1.-	COG0815	Apolipoprotein N-acyltransferase
DPNJBGPE_02713	CDS	756		2.4.1.54		Undecaprenyl-phosphate mannosyltransferase
DPNJBGPE_02714	CDS	567				hypothetical protein
DPNJBGPE_02715	CDS	351	rbpA			RNA polymerase-binding protein RbpA
DPNJBGPE_02716	CDS	837	ugpQ_4	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, cytoplasmic
DPNJBGPE_02717	CDS	885			COG3346	putative SURF1-like protein
DPNJBGPE_02718	CDS	522				hypothetical protein
DPNJBGPE_02719	CDS	1242				hypothetical protein
DPNJBGPE_02720	CDS	726	fabG1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG1
DPNJBGPE_02721	CDS	489		3.1.3.-	COG2062	putative protein
DPNJBGPE_02722	CDS	672		3.1.3.3	COG0560	Phosphoserine phosphatase
DPNJBGPE_02723	CDS	1242	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
DPNJBGPE_02724	CDS	1194	glgM	2.4.1.342	COG0438	Alpha-maltose-1-phosphate synthase
DPNJBGPE_02725	CDS	774				hypothetical protein
DPNJBGPE_02726	CDS	1509	rnr	3.1.13.1	COG0557	Ribonuclease R
DPNJBGPE_02727	CDS	795	ylmA_2	3.6.3.-	COG1119	putative ABC transporter ATP-binding protein YlmA
DPNJBGPE_02728	CDS	906		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
DPNJBGPE_02729	CDS	1572		2.1.1.72	COG0286	putative type I restriction enzymeP M protein
DPNJBGPE_02730	CDS	927	mrr		COG1715	Mrr restriction system protein
DPNJBGPE_02731	CDS	1146				hypothetical protein
DPNJBGPE_02732	CDS	3135	hsdR_1	3.1.21.3		Type I restriction enzyme EcoR124II R protein
DPNJBGPE_02733	CDS	306				hypothetical protein
DPNJBGPE_02734	CDS	411	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
DPNJBGPE_02735	CDS	1572				hypothetical protein
DPNJBGPE_02736	CDS	777				hypothetical protein
DPNJBGPE_02737	CDS	1032		1.1.1.9		D-xylulose reductase
DPNJBGPE_02738	CDS	270				hypothetical protein
DPNJBGPE_02739	CDS	678	qorB	1.6.5.2	COG0702	Quinone oxidoreductase 2
DPNJBGPE_02740	CDS	312				hypothetical protein
DPNJBGPE_02741	CDS	321	mshD_9	2.3.1.189		Mycothiol acetyltransferase
DPNJBGPE_02742	CDS	216				hypothetical protein
DPNJBGPE_02743	CDS	543	lrp		COG1522	Leucine-responsive regulatory protein
DPNJBGPE_02744	CDS	639	rhtC		COG1280	Threonine efflux protein
DPNJBGPE_02745	CDS	927				hypothetical protein
DPNJBGPE_02746	CDS	147				hypothetical protein
DPNJBGPE_02747	CDS	750	drrB_2			Daunorubicin/doxorubicin resistance ABC transporter permease protein DrrB
DPNJBGPE_02748	CDS	1062	ispH2	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase 2
DPNJBGPE_02749	CDS	1302	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
DPNJBGPE_02750	CDS	330	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
DPNJBGPE_02751	CDS	513				hypothetical protein
DPNJBGPE_02752	CDS	906	scrK_3	2.7.1.4	COG0524	Fructokinase
DPNJBGPE_02753	CDS	1413	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
DPNJBGPE_02754	CDS	489				hypothetical protein
DPNJBGPE_02755	CDS	1476			COG1702	PhoH-like protein
DPNJBGPE_02756	CDS	759		2.5.1.68	COG0020	(2Z,6E)-farnesyl diphosphate synthase
DPNJBGPE_02757	CDS	1044				hypothetical protein
DPNJBGPE_02758	CDS	543				hypothetical protein
DPNJBGPE_02759	CDS	912	mca_2	3.5.1.115	COG2120	Mycothiol S-conjugate amidase
DPNJBGPE_02760	CDS	393				hypothetical protein
DPNJBGPE_02761	CDS	489	greA		COG0782	Transcription elongation factor GreA
DPNJBGPE_02762	CDS	1515			COG0628	Putative transport protein
DPNJBGPE_02763	CDS	897	drrA_2	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
DPNJBGPE_02764	CDS	1713				hypothetical protein
DPNJBGPE_02765	CDS	552	rimI_2	2.3.1.255	COG0456	N-alpha-acetyltransferase RimI
DPNJBGPE_02766	CDS	693	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
DPNJBGPE_02767	CDS	567	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
DPNJBGPE_02768	CDS	1173	alr	5.1.1.1	COG0787	Alanine racemase
DPNJBGPE_02769	CDS	1488	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
DPNJBGPE_02770	CDS	606	acpS	2.7.8.7		Holo-[acyl-carrier-protein] synthase
DPNJBGPE_02771	CDS	1878	glmS_2	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
DPNJBGPE_02772	CDS	294				hypothetical protein
DPNJBGPE_02773	CDS	957	coaA_2	2.7.1.33	COG1072	Pantothenate kinase
DPNJBGPE_02774	CDS	1347	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
DPNJBGPE_02775	CDS	3375				hypothetical protein
DPNJBGPE_02776	CDS	1323	yfdE	2.8.3.19	COG1804	Acetyl-CoA:oxalate CoA-transferase
DPNJBGPE_02777	CDS	210				hypothetical protein
DPNJBGPE_02778	CDS	10449	srfAA		COG0318	Surfactin synthase subunit 1
DPNJBGPE_02779	CDS	216	mbtH		COG3251	Protein MbtH
DPNJBGPE_02780	CDS	549	drrA_3	3.6.3.-		Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
DPNJBGPE_02781	CDS	300	tcmH	1.13.12.21		Tetracenomycin-F1 monooxygenase
DPNJBGPE_02782	CDS	603	desR_2		COG2197	Transcriptional regulatory protein DesR
DPNJBGPE_02783	CDS	1134	desK_3	2.7.13.3	COG4585	Sensor histidine kinase DesK
DPNJBGPE_02784	CDS	291				hypothetical protein
DPNJBGPE_02785	CDS	915	nosF_2		COG1131	putative ABC transporter ATP-binding protein NosF
DPNJBGPE_02786	CDS	708				hypothetical protein
DPNJBGPE_02787	CDS	1749				hypothetical protein
DPNJBGPE_02788	CDS	1074				hypothetical protein
DPNJBGPE_02789	CDS	2055				hypothetical protein
DPNJBGPE_02790	CDS	729				hypothetical protein
DPNJBGPE_02791	CDS	1866	dnaK_2		COG0443	Chaperone protein DnaK
DPNJBGPE_02792	CDS	675	grpE		COG0576	Protein GrpE
DPNJBGPE_02793	CDS	1014	cbpA		COG2214	Curved DNA-binding protein
DPNJBGPE_02794	CDS	438	hspR		COG0789	Putative heat shock protein HspR
DPNJBGPE_02795	CDS	1203	dgs	2.4.1.208	COG0438	Processive diacylglycerol alpha-glucosyltransferase
DPNJBGPE_02796	CDS	777	ydjZ_2		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
DPNJBGPE_02797	CDS	1401		2.4.1.337	COG0438	Alpha-monoglucosyldiacylglycerol synthase
DPNJBGPE_02798	CDS	507				hypothetical protein
DPNJBGPE_02799	CDS	1344		6.3.1.12		D-aspartate ligase
DPNJBGPE_02800	CDS	819		5.1.1.13		Aspartate racemase
DPNJBGPE_02801	CDS	1296		6.3.1.12		D-aspartate ligase
DPNJBGPE_02802	CDS	1695	malL_2	3.2.1.10	COG0366	Oligo-1,6-glucosidase
DPNJBGPE_02803	CDS	2010	malZ	3.2.1.20	COG0366	Maltodextrin glucosidase
DPNJBGPE_02804	CDS	933	malG		COG3833	Maltose transport system permease protein MalG
DPNJBGPE_02805	CDS	1581	malF_2		COG1175	Maltose transport system permease protein MalF
DPNJBGPE_02806	CDS	1284	cycB_3		COG2182	Cyclodextrin-binding protein
DPNJBGPE_02807	CDS	1011	degA_1		COG1609	HTH-type transcriptional regulator DegA
DPNJBGPE_02808	CDS	1077	trpS2	6.1.1.2	COG0180	Tryptophan--tRNA ligase 2
DPNJBGPE_02809	CDS	1605				hypothetical protein
DPNJBGPE_02810	CDS	930	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
DPNJBGPE_02811	CDS	588	cysE	2.3.1.30	COG1045	Serine acetyltransferase
DPNJBGPE_02812	CDS	780	cobB_2	3.5.1.-	COG0846	NAD-dependent protein deacetylase
DPNJBGPE_02813	CDS	840	dkgB_2	1.1.1.274		2,5-diketo-D-gluconic acid reductase B
DPNJBGPE_02814	CDS	1239	arcA	3.5.3.6	COG2235	Arginine deiminase
DPNJBGPE_02815	CDS	573				hypothetical protein
DPNJBGPE_02816	CDS	1146	gcvT_2	2.1.2.10	COG0404	Aminomethyltransferase
DPNJBGPE_02817	CDS	372	gcvH		COG0509	Glycine cleavage system H protein
DPNJBGPE_02818	CDS	2997	gcvP	1.4.4.2	COG0403	putative glycine dehydrogenase (decarboxylating)
DPNJBGPE_02819	CDS	1212				hypothetical protein
DPNJBGPE_02820	CDS	747		2.4.2.-	COG2071	Putative glutamine amidotransferase
DPNJBGPE_02821	CDS	258				hypothetical protein
DPNJBGPE_02822	CDS	726	deoD	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
DPNJBGPE_02823	CDS	1335	ybjJ_3			Inner membrane protein YbjJ
DPNJBGPE_02824	CDS	636	yciO		COG0009	putative protein YciO
DPNJBGPE_02825	CDS	366				hypothetical protein
DPNJBGPE_02826	CDS	357				hypothetical protein
DPNJBGPE_02827	CDS	531	ptpA_2	3.1.3.48	COG0394	putative low molecular weight protein-tyrosine-phosphatase
DPNJBGPE_02828	CDS	1449	nylA	3.5.2.12		6-aminohexanoate-cyclic-dimer hydrolase
DPNJBGPE_02829	CDS	426	hslR		COG1188	Heat shock protein 15
DPNJBGPE_02830	CDS	1395				hypothetical protein
DPNJBGPE_02831	CDS	2682	clpB		COG0542	Chaperone protein ClpB
DPNJBGPE_02832	CDS	1167				hypothetical protein
DPNJBGPE_02833	CDS	2946	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
DPNJBGPE_02834	CDS	1413				hypothetical protein
DPNJBGPE_02835	CDS	924	araQ_19		COG0395	L-arabinose transport system permease protein AraQ
DPNJBGPE_02836	CDS	1023	lacF_15			Lactose transport system permease protein LacF
DPNJBGPE_02837	CDS	1377	mlc_1		COG1940	Protein mlc
DPNJBGPE_02838	CDS	927				hypothetical protein
DPNJBGPE_02839	CDS	426	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
DPNJBGPE_02840	CDS	1782	rhlE_3	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
DPNJBGPE_02841	CDS	1395	sdaA	4.3.1.17	COG1760	L-serine dehydratase
DPNJBGPE_02842	CDS	216				hypothetical protein
DPNJBGPE_02843	CDS	852				hypothetical protein
DPNJBGPE_02844	CDS	1980	acsA_2	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
DPNJBGPE_02845	CDS	933				hypothetical protein
DPNJBGPE_02846	CDS	654	degU_3		COG2197	Transcriptional regulatory protein DegU
DPNJBGPE_02847	CDS	1374	nreB_2	2.7.13.3		Oxygen sensor histidine kinase NreB
DPNJBGPE_02848	CDS	1209	rbsR_2		COG1609	Ribose operon repressor
DPNJBGPE_02849	CDS	483				hypothetical protein
DPNJBGPE_02850	CDS	1440	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
DPNJBGPE_02851	CDS	972		2.1.1.-	COG0566	putative tRNA/rRNA methyltransferase
DPNJBGPE_02852	CDS	720				hypothetical protein
DPNJBGPE_02853	CDS	1242				hypothetical protein
DPNJBGPE_02854	CDS	1086	sugC	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
DPNJBGPE_02855	CDS	1257				hypothetical protein
DPNJBGPE_02856	CDS	852	def_3	3.5.1.88	COG0242	Peptide deformylase
DPNJBGPE_02857	CDS	741				hypothetical protein
DPNJBGPE_02858	CDS	513	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
DPNJBGPE_02859	CDS	1410	dacC	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacC
DPNJBGPE_02860	CDS	1098	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
DPNJBGPE_02861	CDS	555	hpt	2.4.2.8	COG0634	Hypoxanthine-guanine phosphoribosyltransferase
DPNJBGPE_02862	CDS	2115	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
DPNJBGPE_02863	CDS	567	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
DPNJBGPE_02864	CDS	861	folP1	2.5.1.15	COG0294	Dihydropteroate synthase
DPNJBGPE_02865	CDS	945	sulD		COG0801	Bifunctional folate synthesis protein
DPNJBGPE_02866	CDS	510				hypothetical protein
DPNJBGPE_02867	CDS	579				hypothetical protein
DPNJBGPE_02868	CDS	1635				hypothetical protein
DPNJBGPE_02869	CDS	903				hypothetical protein
DPNJBGPE_02870	CDS	888	panC	6.3.2.1	COG0414	Pantothenate synthetase
DPNJBGPE_02871	CDS	1518	lysS1	6.1.1.6	COG1190	Lysine--tRNA ligase 1
DPNJBGPE_02872	CDS	168				hypothetical protein
DPNJBGPE_02873	CDS	330	lsr2			Nucleoid-associated protein Lsr2
