locus_tag	ftype	length_bp	gene	EC_number	COG	product
MCMEOHNO_02638	CDS	273				hypothetical protein
MCMEOHNO_02639	CDS	855				hypothetical protein
MCMEOHNO_02640	CDS	852				hypothetical protein
MCMEOHNO_02641	CDS	1338				hypothetical protein
MCMEOHNO_02642	CDS	234				hypothetical protein
MCMEOHNO_02643	CDS	228				hypothetical protein
MCMEOHNO_02644	CDS	1263	natA_4		COG4555	ABC transporter ATP-binding protein NatA
MCMEOHNO_02645	CDS	1092				hypothetical protein
MCMEOHNO_02646	CDS	1782				hypothetical protein
MCMEOHNO_02647	CDS	711	recR		COG0353	Recombination protein RecR
MCMEOHNO_02648	CDS	1326				hypothetical protein
MCMEOHNO_02649	CDS	531				hypothetical protein
MCMEOHNO_02650	CDS	3516	dnaX_2	2.7.7.7	COG2812	DNA polymerase III subunit gamma/tau
MCMEOHNO_02651	CDS	1341				hypothetical protein
MCMEOHNO_02652	CDS	417				hypothetical protein
MCMEOHNO_02653	CDS	1476	dctA		COG1301	C4-dicarboxylate transport protein
MCMEOHNO_02654	CDS	1413				hypothetical protein
MCMEOHNO_02655	CDS	2451				hypothetical protein
MCMEOHNO_02656	CDS	1371			COG1090	Epimerase family protein
MCMEOHNO_02657	CDS	927				hypothetical protein
MCMEOHNO_02658	CDS	1578	acp			Sodium/proton-dependent alanine carrier protein
MCMEOHNO_02659	CDS	1005	gpr_2	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
MCMEOHNO_02660	CDS	1524	thcA	1.2.1.3	COG1012	EPTC-inducible aldehyde dehydrogenase
MCMEOHNO_02661	CDS	393				hypothetical protein
MCMEOHNO_02662	CDS	789				hypothetical protein
MCMEOHNO_02663	CDS	903	rhaS			HTH-type transcriptional activator RhaS
MCMEOHNO_02664	CDS	1251			COG0654	putative protein
MCMEOHNO_02665	CDS	2226			COG1132	putative ABC transporter ATP-binding protein
MCMEOHNO_02666	CDS	1764			COG1132	putative ABC transporter ATP-binding protein
MCMEOHNO_02667	CDS	96				hypothetical protein
MCMEOHNO_02668	CDS	699	yohK		COG1346	Inner membrane protein YohK
MCMEOHNO_02669	CDS	408	cidA			Holin-like protein CidA
MCMEOHNO_02670	CDS	627				hypothetical protein
MCMEOHNO_02671	CDS	225				hypothetical protein
MCMEOHNO_02672	CDS	1587	abgT_2		COG2978	p-aminobenzoyl-glutamate transport protein
MCMEOHNO_02673	CDS	1674	abgB_2	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
MCMEOHNO_02674	CDS	363				hypothetical protein
MCMEOHNO_02675	CDS	993	ulaC		COG1762	Ascorbate-specific PTS system EIIA component
MCMEOHNO_02676	CDS	1629	ulaA		COG3037	Ascorbate-specific PTS system EIIC component
MCMEOHNO_02677	CDS	1650				hypothetical protein
MCMEOHNO_02678	CDS	90				hypothetical protein
MCMEOHNO_02679	CDS	108				hypothetical protein
MCMEOHNO_02680	CDS	3261	mngB_2	3.2.1.170	COG0383	Mannosylglycerate hydrolase
MCMEOHNO_02681	CDS	867	pbpE_2		COG1680	Penicillin-binding protein 4*
MCMEOHNO_02682	CDS	753				hypothetical protein
MCMEOHNO_02683	CDS	723	garA_2		COG1716	Glycogen accumulation regulator GarA
MCMEOHNO_02684	CDS	528	fhaB		COG1716	FHA domain-containing protein FhaB
MCMEOHNO_02685	CDS	1392	pstP_2	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
MCMEOHNO_02686	CDS	1392	rodA		COG0772	putative FtsW-like protein
MCMEOHNO_02687	CDS	1446	pbpA		COG0768	Penicillin-binding protein A
MCMEOHNO_02688	CDS	1500	pknA_1	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
MCMEOHNO_02689	CDS	2214	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
MCMEOHNO_02690	CDS	714	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
MCMEOHNO_02691	CDS	774				hypothetical protein
MCMEOHNO_02692	CDS	552	crgA			Cell division protein CrgA
MCMEOHNO_02693	CDS	1086				hypothetical protein
MCMEOHNO_02694	tRNA	74				tRNA-Arg(acg)
MCMEOHNO_02695	CDS	1224	iolX_4	1.1.1.370	COG0673	scyllo-inositol 2-dehydrogenase (NAD(+))
MCMEOHNO_02696	CDS	774				hypothetical protein
MCMEOHNO_02697	CDS	417				hypothetical protein
MCMEOHNO_02698	CDS	723	gpmA_2	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
MCMEOHNO_02699	CDS	1710		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
MCMEOHNO_02700	CDS	957	aas		COG0204	Bifunctional protein Aas
MCMEOHNO_02701	CDS	777	gno_2	1.1.1.-		Gluconate 5-dehydrogenase
MCMEOHNO_02702	CDS	2286	lgrD			Linear gramicidin synthase subunit D
MCMEOHNO_02703	CDS	834				hypothetical protein
MCMEOHNO_02704	CDS	1053	yciC_2		COG0523	Putative metal chaperone YciC
MCMEOHNO_02705	CDS	858	glnQ_3	3.6.3.-	COG1126	Glutamine transport ATP-binding protein GlnQ
MCMEOHNO_02706	CDS	996	occM			Octopine transport system permease protein OccM
MCMEOHNO_02707	CDS	900	glnH		COG0834	Glutamine-binding periplasmic protein
MCMEOHNO_02708	CDS	2181			COG1132	putative ABC transporter ATP-binding protein
MCMEOHNO_02709	CDS	1818			COG1132	putative ABC transporter ATP-binding protein
MCMEOHNO_02710	CDS	711				hypothetical protein
MCMEOHNO_02711	CDS	318				hypothetical protein
MCMEOHNO_02712	CDS	981		2.1.1.-	COG0500	putative methyltransferase
MCMEOHNO_02713	CDS	1890		3.6.3.-		Putative multidrug export ATP-binding/permease protein
MCMEOHNO_02714	CDS	2412		3.6.3.-	COG1132	Multidrug efflux ATP-binding/permease protein
MCMEOHNO_02715	CDS	510				hypothetical protein
MCMEOHNO_02716	CDS	1272	glsA1_2	3.5.1.2	COG2066	Glutaminase 1
MCMEOHNO_02717	CDS	3069	sbcC			Nuclease SbcCD subunit C
MCMEOHNO_02718	CDS	1179	sbcD		COG0420	Nuclease SbcCD subunit D
MCMEOHNO_02719	CDS	1566		3.1.6.1	COG3119	Arylsulfatase
MCMEOHNO_02720	CDS	1515	xylE_2			D-xylose-proton symporter
MCMEOHNO_02721	CDS	1146	nagC_6		COG1940	N-acetylglucosamine repressor
MCMEOHNO_02722	CDS	1500	pdhD_2	1.8.1.4		Dihydrolipoyl dehydrogenase
MCMEOHNO_02723	CDS	702				hypothetical protein
MCMEOHNO_02724	CDS	663				hypothetical protein
MCMEOHNO_02725	CDS	1521	ndh	1.6.99.3	COG1252	NADH dehydrogenase
MCMEOHNO_02726	CDS	2637	tgpA	2.3.2.13	COG1305	Protein-glutamine gamma-glutamyltransferase
MCMEOHNO_02727	CDS	1359				hypothetical protein
MCMEOHNO_02728	CDS	1251				hypothetical protein
MCMEOHNO_02729	CDS	1326				hypothetical protein
MCMEOHNO_02730	CDS	1257				hypothetical protein
MCMEOHNO_02731	CDS	579	cysC	2.7.1.25		Adenylyl-sulfate kinase
MCMEOHNO_02732	CDS	546				hypothetical protein
MCMEOHNO_02733	CDS	1053				hypothetical protein
MCMEOHNO_02734	CDS	1629	gltA_2	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
MCMEOHNO_02735	CDS	1839	ydaP		COG0028	Putative thiamine pyrophosphate-containing protein YdaP
MCMEOHNO_02736	CDS	318				hypothetical protein
MCMEOHNO_02737	CDS	414				hypothetical protein
MCMEOHNO_02738	CDS	297				hypothetical protein
MCMEOHNO_02739	CDS	429				hypothetical protein
MCMEOHNO_02740	CDS	720				hypothetical protein
MCMEOHNO_02741	CDS	849				hypothetical protein
MCMEOHNO_02742	CDS	1551	phoD_1	3.1.3.1	COG3540	Alkaline phosphatase D
MCMEOHNO_02743	CDS	1659	ddc	4.1.1.86	COG0076	L-2,4-diaminobutyrate decarboxylase
MCMEOHNO_02744	CDS	1773	iucD	1.14.13.59	COG3486	L-lysine N6-monooxygenase
MCMEOHNO_02745	CDS	2727	iucC	6.3.2.39	COG4264	Aerobactin synthase
MCMEOHNO_02746	CDS	1467	add	3.5.4.4	COG1816	Adenosine deaminase
MCMEOHNO_02747	CDS	2142	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
MCMEOHNO_02748	CDS	864	ugpA_5		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
MCMEOHNO_02749	CDS	1083	lacG_5			Lactose transport system permease protein LacG
MCMEOHNO_02750	CDS	1698	ywqD	2.7.10.2	COG0489	Tyrosine-protein kinase YwqD
MCMEOHNO_02751	CDS	1002	wbbL	2.4.1.289	COG1216	N-acetylglucosaminyl-diphospho-decaprenol L-rhamnosyltransferase
MCMEOHNO_02752	CDS	1017				hypothetical protein
MCMEOHNO_02753	CDS	1062				hypothetical protein
MCMEOHNO_02754	CDS	708	neuA	2.7.7.82	COG1083	CMP-N,N'-diacetyllegionaminic acid synthase
MCMEOHNO_02755	CDS	2250	legI	2.5.1.101	COG2089	N,N'-diacetyllegionaminic acid synthase
MCMEOHNO_02756	CDS	1104	bshA_2	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
MCMEOHNO_02757	CDS	1236				hypothetical protein
MCMEOHNO_02758	CDS	1062	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
MCMEOHNO_02759	CDS	954	valG	2.4.1.338	COG0463	Validoxylamine A glucosyltransferase
MCMEOHNO_02760	CDS	1134	bshA_3	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
MCMEOHNO_02761	CDS	1884	pglK_2	3.6.3.39	COG1132	Protein glycosylation K
MCMEOHNO_02762	CDS	1131	kanE_2	2.4.1.301		Alpha-D-kanosaminyltransferase
MCMEOHNO_02763	CDS	969				hypothetical protein
MCMEOHNO_02764	CDS	780				hypothetical protein
MCMEOHNO_02765	CDS	969	kfoC			Chondroitin synthase
MCMEOHNO_02766	CDS	1380	epsL	2.-.-.-	COG2148	putative sugar transferase EpsL
MCMEOHNO_02767	CDS	543				hypothetical protein
MCMEOHNO_02768	CDS	834				hypothetical protein
MCMEOHNO_02769	CDS	1203	manA	5.3.1.8	COG1482	Mannose-6-phosphate isomerase
MCMEOHNO_02770	CDS	333				hypothetical protein
MCMEOHNO_02771	CDS	1128				hypothetical protein
MCMEOHNO_02772	CDS	570	wzb	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase Wzb
MCMEOHNO_02773	CDS	1458				hypothetical protein
MCMEOHNO_02774	CDS	894	rmlA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase
MCMEOHNO_02775	CDS	1002	rmlB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
MCMEOHNO_02776	CDS	1398	rfbC	5.1.3.13		putative dTDP-4-dehydrorhamnose 3,5-epimerase
MCMEOHNO_02777	CDS	1185				hypothetical protein
MCMEOHNO_02778	CDS	1077				hypothetical protein
MCMEOHNO_02779	CDS	1452	alkH	1.2.1.3		Aldehyde dehydrogenase
MCMEOHNO_02780	CDS	1341	htpX	3.4.24.-		Protease HtpX
MCMEOHNO_02781	CDS	1431	hsrA_1			putative transport protein HsrA
MCMEOHNO_02782	CDS	1395				hypothetical protein
MCMEOHNO_02783	CDS	375				hypothetical protein
MCMEOHNO_02784	CDS	1560	hsrA_2			putative transport protein HsrA
MCMEOHNO_02785	CDS	945				hypothetical protein
MCMEOHNO_02786	CDS	453				hypothetical protein
MCMEOHNO_02787	CDS	1296	fes		COG2382	Enterochelin esterase
MCMEOHNO_02788	CDS	744	golD_1	1.1.1.6		NAD-dependent glycerol dehydrogenase
MCMEOHNO_02789	CDS	1071	rpfC	3.-.-.-		Resuscitation-promoting factor RpfC
MCMEOHNO_02790	CDS	540				hypothetical protein
MCMEOHNO_02791	CDS	1518	smvA			Methyl viologen resistance protein SmvA
MCMEOHNO_02792	CDS	939	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
MCMEOHNO_02793	CDS	2334	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
MCMEOHNO_02794	CDS	852	hisK	3.1.3.15	COG1387	Histidinol-phosphatase
MCMEOHNO_02795	CDS	2841				hypothetical protein
MCMEOHNO_02796	CDS	822	hmuV_2	3.6.3.-		Hemin import ATP-binding protein HmuV
MCMEOHNO_02797	CDS	1056	hmuU_4		COG0609	Hemin transport system permease protein HmuU
MCMEOHNO_02798	CDS	1050	hmuT		COG4558	Hemin-binding periplasmic protein HmuT
MCMEOHNO_02799	CDS	1392	dinF		COG0534	DNA damage-inducible protein F
MCMEOHNO_02800	CDS	3357	swrC		COG0841	Swarming motility protein SwrC
MCMEOHNO_02801	CDS	1554	arlS_2	2.7.13.3	COG0642	Signal transduction histidine-protein kinase ArlS
MCMEOHNO_02802	CDS	690	mprA			Response regulator MprA
MCMEOHNO_02803	CDS	486				hypothetical protein
MCMEOHNO_02804	CDS	789				hypothetical protein
MCMEOHNO_02805	CDS	918				hypothetical protein
MCMEOHNO_02806	CDS	1803				hypothetical protein
MCMEOHNO_02807	CDS	330				hypothetical protein
MCMEOHNO_02808	CDS	510				hypothetical protein
MCMEOHNO_02809	CDS	1395				Carbohydrate-binding domain-containing protein
MCMEOHNO_02810	CDS	774				hypothetical protein
MCMEOHNO_02811	CDS	636				hypothetical protein
MCMEOHNO_02812	CDS	588				hypothetical protein
MCMEOHNO_02813	CDS	855				hypothetical protein
MCMEOHNO_02814	CDS	471				hypothetical protein
MCMEOHNO_02815	CDS	1407	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
MCMEOHNO_02816	CDS	1485				putative protein
MCMEOHNO_02817	CDS	1821	leuA_2	2.3.3.13	COG0119	2-isopropylmalate synthase
MCMEOHNO_02818	CDS	834	ylmA_2	3.6.3.-	COG1119	putative ABC transporter ATP-binding protein YlmA
MCMEOHNO_02819	CDS	2574	uvrA_4		COG0178	UvrABC system protein A
MCMEOHNO_02820	CDS	408				hypothetical protein
MCMEOHNO_02821	CDS	1587	mctC		COG4147	Monocarboxylic acid transporter
MCMEOHNO_02822	CDS	921				hypothetical protein
MCMEOHNO_02823	CDS	1290			COG0628	Putative transport protein
MCMEOHNO_02824	CDS	978	dagK_3	2.7.1.107		Diacylglycerol kinase
MCMEOHNO_02825	CDS	1932	uacT		COG2233	Uric acid transporter UacT
MCMEOHNO_02826	CDS	1302	yycB_1		COG2807	putative transporter YycB
MCMEOHNO_02827	CDS	828	lipR_2	3.1.1.-	COG0657	Putative acetyl-hydrolase LipR
MCMEOHNO_02828	CDS	1401	gloC_2	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
MCMEOHNO_02829	CDS	870				hypothetical protein
MCMEOHNO_02830	CDS	1395	pknA_2	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
MCMEOHNO_02831	CDS	1545	pbpE_3		COG1680	Penicillin-binding protein 4*
MCMEOHNO_02832	CDS	738			COG4279	putative protein
MCMEOHNO_02833	CDS	3126				hypothetical protein
MCMEOHNO_02834	CDS	1665	espI		COG0455	ESX-1 secretion-associated protein EspI
MCMEOHNO_02835	CDS	828				hypothetical protein
MCMEOHNO_02836	CDS	759	srrA		COG0745	Transcriptional regulatory protein SrrA
MCMEOHNO_02837	CDS	771	ureG			Urease accessory protein UreG
MCMEOHNO_02838	CDS	906	ureD			Urease accessory protein UreD
MCMEOHNO_02839	CDS	744	ureF		COG0830	Urease accessory protein UreF
MCMEOHNO_02840	CDS	1710	ureC	3.5.1.5	COG0804	Urease subunit alpha
MCMEOHNO_02841	CDS	537	ureB	3.5.1.5		Urease subunit beta
MCMEOHNO_02842	CDS	303	ureA	3.5.1.5		Urease subunit gamma
MCMEOHNO_02843	CDS	639	upp	2.4.2.9		Uracil phosphoribosyltransferase
MCMEOHNO_02844	CDS	462	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
MCMEOHNO_02845	CDS	786	cmpD	3.6.3.-		Bicarbonate transport ATP-binding protein CmpD
MCMEOHNO_02846	CDS	849	ssuC_1		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
MCMEOHNO_02847	CDS	1026	ssuA_1		COG0715	Putative aliphatic sulfonates-binding protein
MCMEOHNO_02848	CDS	642	desR_3		COG2197	Transcriptional regulatory protein DesR
MCMEOHNO_02849	CDS	1170	desK_5	2.7.13.3	COG4585	Sensor histidine kinase DesK
MCMEOHNO_02850	CDS	510				hypothetical protein
MCMEOHNO_02851	CDS	1674	ybiT_2		COG0488	putative ABC transporter ATP-binding protein YbiT
MCMEOHNO_02852	CDS	1065	metN_1	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
MCMEOHNO_02853	CDS	693	metP		COG2011	Methionine import system permease protein MetP
MCMEOHNO_02854	CDS	855	metQ_1		COG1464	D-methionine-binding lipoprotein MetQ
MCMEOHNO_02855	CDS	789	golD_2	1.1.1.6		NAD-dependent glycerol dehydrogenase
MCMEOHNO_02856	CDS	2139	dapb1_1	3.4.14.-		Dipeptidyl aminopeptidase BI
MCMEOHNO_02857	CDS	2025	dapb1_2	3.4.14.-		Dipeptidyl aminopeptidase BI
MCMEOHNO_02858	CDS	957				hypothetical protein
MCMEOHNO_02859	CDS	1062				hypothetical protein
MCMEOHNO_02860	CDS	1695	gsiB_2		COG0747	Glutathione-binding protein GsiB
MCMEOHNO_02861	CDS	987	dppB_3		COG0601	Dipeptide transport system permease protein DppB
MCMEOHNO_02862	CDS	1005	dppC		COG1173	Dipeptide transport system permease protein DppC
MCMEOHNO_02863	CDS	879	oppD_3		COG0444	Oligopeptide transport ATP-binding protein OppD
MCMEOHNO_02864	CDS	861	gsiA_4	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
MCMEOHNO_02865	CDS	2676				hypothetical protein
MCMEOHNO_02866	CDS	840	cytR_6		COG1609	HTH-type transcriptional repressor CytR
MCMEOHNO_02867	CDS	852				Universal stress protein
MCMEOHNO_02868	tRNA	87				tRNA-Ser(cga)
MCMEOHNO_02869	CDS	921	folP	2.5.1.15	COG0294	Dihydropteroate synthase
MCMEOHNO_02870	CDS	1149	galE_2	5.1.3.2	COG1087	UDP-glucose 4-epimerase
MCMEOHNO_02871	CDS	1116	mgtA	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
MCMEOHNO_02872	CDS	636				hypothetical protein
MCMEOHNO_02873	CDS	888	ripB	3.4.-.-	COG0791	Peptidoglycan endopeptidase RipB
MCMEOHNO_02874	CDS	858	ssuB	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
MCMEOHNO_02875	CDS	1029	ssuA_2			Putative aliphatic sulfonates-binding protein
MCMEOHNO_02876	CDS	867	ssuC_2		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
MCMEOHNO_02877	CDS	2160	acsA_3	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
MCMEOHNO_02878	CDS	1239	ssuD	1.14.14.5	COG2141	Alkanesulfonate monooxygenase
MCMEOHNO_02879	CDS	1338	mgl_2	4.4.1.11	COG0626	L-methionine gamma-lyase
MCMEOHNO_02880	CDS	519	yccU		COG1832	putative protein YccU
MCMEOHNO_02881	CDS	357				hypothetical protein
MCMEOHNO_02882	CDS	663				hypothetical protein
MCMEOHNO_02883	CDS	894	ucpA_2	1.-.-.-		Oxidoreductase UcpA
MCMEOHNO_02884	tRNA	75				tRNA-Met(cat)
MCMEOHNO_02885	CDS	1803				hypothetical protein
MCMEOHNO_02886	CDS	264				hypothetical protein
MCMEOHNO_02887	CDS	1323	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
MCMEOHNO_02888	CDS	1008	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
MCMEOHNO_02889	CDS	909				hypothetical protein
MCMEOHNO_02890	CDS	999	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
MCMEOHNO_02891	CDS	1221	hemH	4.99.1.1	COG0276	Ferrochelatase
MCMEOHNO_02892	CDS	786			COG3253	putative protein/MSMEI_2713
MCMEOHNO_02893	CDS	1500	hemY	1.3.3.4	COG1232	Protoporphyrinogen oxidase
MCMEOHNO_02894	CDS	1266	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
MCMEOHNO_02895	CDS	1512	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
MCMEOHNO_02896	CDS	390				hypothetical protein
MCMEOHNO_02897	CDS	279				hypothetical protein
MCMEOHNO_02898	CDS	2151	oatA_1	2.3.1.-		O-acetyltransferase OatA
MCMEOHNO_02899	CDS	1308	apeB	3.4.11.-	COG1362	putative M18 family aminopeptidase 2
MCMEOHNO_02900	CDS	2004				hypothetical protein
MCMEOHNO_02901	CDS	2385	oatA_2	2.3.1.-		O-acetyltransferase OatA
MCMEOHNO_02902	CDS	1329	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
MCMEOHNO_02903	CDS	759				hypothetical protein
MCMEOHNO_02904	CDS	3006	lacZ	3.2.1.23		Beta-galactosidase
MCMEOHNO_02905	CDS	258	vapB4		COG4118	Antitoxin VapB4
MCMEOHNO_02906	CDS	396		3.1.-.-		Ribonuclease VapC46
MCMEOHNO_02907	CDS	876				hypothetical protein
MCMEOHNO_02908	CDS	825	araQ_19		COG0395	L-arabinose transport system permease protein AraQ
MCMEOHNO_02909	CDS	909	ugpA_6		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
MCMEOHNO_02910	CDS	1320	ugpB_5		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
MCMEOHNO_02911	CDS	1404		5.3.1.29		Putative thiazole biosynthetic enzyme
MCMEOHNO_02912	CDS	1017	deoR_3		COG2390	Deoxyribonucleoside regulator
MCMEOHNO_02913	CDS	891	ycjP_4		COG0395	Inner membrane ABC transporter permease protein YcjP
MCMEOHNO_02914	CDS	903	ycjO_2		COG1175	Inner membrane ABC transporter permease protein YcjO
MCMEOHNO_02915	CDS	1290				putative sugar-binding periplasmic protein
MCMEOHNO_02916	CDS	1548				putative protein/MSMEI_1241
MCMEOHNO_02917	CDS	471				DNA base-flipping protein
MCMEOHNO_02918	CDS	1080				hypothetical protein
MCMEOHNO_02919	CDS	231	yeeD		COG0425	Putative sulfur carrier protein YeeD
MCMEOHNO_02920	CDS	1707				hypothetical protein
MCMEOHNO_02921	CDS	699				hypothetical protein
MCMEOHNO_02922	CDS	1929	epsJ_1	2.4.-.-	COG0463	putative glycosyltransferase EpsJ
MCMEOHNO_02923	CDS	1710				hypothetical protein
MCMEOHNO_02924	CDS	1878				hypothetical protein
MCMEOHNO_02925	CDS	2028	epsJ_2	2.4.-.-	COG0463	putative glycosyltransferase EpsJ
MCMEOHNO_02926	CDS	807	pssM	2.5.1.98		Exopolysaccharide glucosyl ketal-pyruvate-transferase
MCMEOHNO_02927	CDS	909	tagG		COG1682	Teichoic acid translocation permease protein TagG
MCMEOHNO_02928	CDS	870	tagH_2	3.6.3.40	COG1134	Teichoic acids export ATP-binding protein TagH
MCMEOHNO_02929	CDS	459				hypothetical protein
MCMEOHNO_02930	CDS	780				hypothetical protein
MCMEOHNO_02931	CDS	1365				hypothetical protein
MCMEOHNO_02932	CDS	633				hypothetical protein
MCMEOHNO_02933	CDS	336				hypothetical protein
MCMEOHNO_02934	CDS	846				hypothetical protein
MCMEOHNO_02935	CDS	1932			COG3336	putative protein
MCMEOHNO_02936	CDS	2340	ctpB	3.6.3.-	COG2217	Cation-transporting P-type ATPase B
MCMEOHNO_02937	CDS	1116	xerC_3		COG4973	Tyrosine recombinase XerC
MCMEOHNO_02938	CDS	351				hypothetical protein
MCMEOHNO_02939	CDS	1023				hypothetical protein
MCMEOHNO_02940	CDS	705	yedK_2	3.4.-.-	COG2135	Putative SOS response-associated peptidase YedK
MCMEOHNO_02941	CDS	198				hypothetical protein
MCMEOHNO_02942	CDS	486	furA		COG0735	Transcriptional regulator FurA
MCMEOHNO_02943	CDS	1494	katA	1.11.1.6	COG0753	Catalase
MCMEOHNO_02944	CDS	384				hypothetical protein
MCMEOHNO_02945	CDS	441				hypothetical protein
MCMEOHNO_02946	CDS	531	gpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
MCMEOHNO_02947	CDS	1401				hypothetical protein
MCMEOHNO_02948	CDS	1098	yedI		COG2354	Inner membrane protein YedI
MCMEOHNO_02949	CDS	648	yhfK	4.-.-.-	COG0702	putative sugar epimerase YhfK
MCMEOHNO_02950	CDS	1179	nepI_2		COG2814	Purine ribonucleoside efflux pump NepI
MCMEOHNO_02951	CDS	315	yccX	3.6.1.7	COG1254	Acylphosphatase
MCMEOHNO_02952	CDS	2478	xfp	4.1.2.22		Xylulose-5-phosphate/fructose-6-phosphate phosphoketolase
MCMEOHNO_02953	CDS	786	ykoJ		COG3212	putative protein YkoJ
MCMEOHNO_02954	CDS	1173	pyrC_2	3.5.2.3	COG0044	Dihydroorotase
MCMEOHNO_02955	CDS	870		2.7.4.-	COG2326	Polyphosphate:AMP/ADP phosphotransferase
MCMEOHNO_02956	CDS	498	tpx	1.11.1.15		Thiol peroxidase
MCMEOHNO_02957	CDS	381				hypothetical protein
MCMEOHNO_02958	CDS	249				hypothetical protein
MCMEOHNO_02959	CDS	888	yfcA_2		COG0730	putative membrane transporter protein YfcA
MCMEOHNO_02960	CDS	483				hypothetical protein
MCMEOHNO_02961	CDS	990			COG3861	putative protein
MCMEOHNO_02962	CDS	789	dehH1	3.8.1.3		Haloacetate dehalogenase H-1
MCMEOHNO_02963	CDS	2229	icd	1.1.1.42	COG2838	Isocitrate dehydrogenase [NADP]
MCMEOHNO_02964	CDS	555				hypothetical protein
MCMEOHNO_02965	CDS	1338	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
MCMEOHNO_02966	CDS	1083	ccpA_8		COG1609	Catabolite control protein A
MCMEOHNO_02967	CDS	1302	cycB_4		COG2182	Cyclodextrin-binding protein
MCMEOHNO_02968	CDS	957	lacF_14			Lactose transport system permease protein LacF
MCMEOHNO_02969	CDS	819	araQ_20		COG0395	L-arabinose transport system permease protein AraQ
MCMEOHNO_02970	CDS	1578	ndvB	2.4.1.-	COG3459	Cyclic beta-(1,2)-glucan synthase NdvB
MCMEOHNO_02971	CDS	1905		3.2.1.21	COG1472	Beta-glucosidase BoGH3B
MCMEOHNO_02972	CDS	411				hypothetical protein
MCMEOHNO_02973	CDS	1134	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
MCMEOHNO_02974	CDS	627	hisB	4.2.1.19	COG0131	Imidazoleglycerol-phosphate dehydratase
MCMEOHNO_02975	CDS	609				hypothetical protein
MCMEOHNO_02976	CDS	783	hisH	2.4.2.-		Imidazole glycerol phosphate synthase subunit HisH
MCMEOHNO_02977	CDS	159				hypothetical protein
MCMEOHNO_02978	CDS	735	priA_2	5.3.1.16	COG0106	Phosphoribosyl isomerase A
MCMEOHNO_02979	CDS	870				hypothetical protein
MCMEOHNO_02980	CDS	375				hypothetical protein
MCMEOHNO_02981	CDS	312				hypothetical protein
MCMEOHNO_02982	CDS	453	infC		COG0290	Translation initiation factor IF-3
MCMEOHNO_02983	CDS	195	rpmI		COG0291	50S ribosomal protein L35
MCMEOHNO_02984	CDS	381	rplT		COG0292	50S ribosomal protein L20
MCMEOHNO_02985	CDS	903		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
MCMEOHNO_02986	CDS	2220			COG3336	putative protein
MCMEOHNO_02987	CDS	621	gloC_3	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
MCMEOHNO_02988	CDS	1101		1.1.1.306		S-(hydroxymethyl)mycothiol dehydrogenase
