locus_tag	ftype	length_bp	gene	EC_number	COG	product
FOMIDEFL_02862	CDS	648			COG0406	putative protein
FOMIDEFL_02863	CDS	645	resA			Thiol-disulfide oxidoreductase ResA
FOMIDEFL_02864	CDS	816				hypothetical protein
FOMIDEFL_02865	CDS	1791	ccsB			Cytochrome c biogenesis protein CcsB
FOMIDEFL_02866	CDS	1167	ccsA			Cytochrome c biogenesis protein CcsA
FOMIDEFL_02867	CDS	333	yxlE			Negative regulatory protein YxlE
FOMIDEFL_02868	CDS	450				hypothetical protein
FOMIDEFL_02869	CDS	897	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
FOMIDEFL_02870	CDS	1407	menE	6.2.1.26	COG0318	putative 2-succinylbenzoate--CoA ligase
FOMIDEFL_02871	CDS	1011	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
FOMIDEFL_02872	CDS	564				hypothetical protein
FOMIDEFL_02873	CDS	978	menC	4.2.1.113	COG4948	o-succinylbenzoate synthase
FOMIDEFL_02874	CDS	1911	menD	2.2.1.9	COG1165	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
FOMIDEFL_02875	CDS	1560	htrB	3.4.21.107	COG0265	Serine protease Do-like HtrB
FOMIDEFL_02876	CDS	1350	dhbC	5.4.4.2	COG1169	Isochorismate synthase DhbC
FOMIDEFL_02877	CDS	1410				hypothetical protein
FOMIDEFL_02878	CDS	426				hypothetical protein
FOMIDEFL_02879	CDS	582	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
FOMIDEFL_02880	CDS	1656	purH		COG0138	Bifunctional purine biosynthesis protein PurH
FOMIDEFL_02881	CDS	906	ppk2B	2.7.4.1	COG2326	Polyphosphate kinase PPK2B
FOMIDEFL_02882	CDS	1515	aspA	4.3.1.1	COG1027	Aspartate ammonia-lyase
FOMIDEFL_02883	CDS	237				hypothetical protein
FOMIDEFL_02884	CDS	1479				hypothetical protein
FOMIDEFL_02885	CDS	1089				putative protein
FOMIDEFL_02886	CDS	1269	galK_2	2.7.1.6	COG0153	Galactokinase
FOMIDEFL_02887	CDS	1059		3.5.4.40	COG1816	Aminodeoxyfutalosine deaminase
FOMIDEFL_02888	CDS	1311		2.6.1.1		Aspartate aminotransferase
FOMIDEFL_02889	tRNA	75				tRNA-Trp(cca)
FOMIDEFL_02890	CDS	303	secE			Protein translocase subunit SecE
FOMIDEFL_02891	CDS	948	nusG		COG0250	Transcription termination/antitermination protein NusG
FOMIDEFL_02892	CDS	432	rplK		COG0080	50S ribosomal protein L11
FOMIDEFL_02893	CDS	720	rplA		COG0081	50S ribosomal protein L1
FOMIDEFL_02894	CDS	516	rplJ		COG0244	50S ribosomal protein L10
FOMIDEFL_02895	CDS	387	rplL		COG0222	50S ribosomal protein L7/L12
FOMIDEFL_02896	CDS	3489	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
FOMIDEFL_02897	CDS	3885	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
FOMIDEFL_02898	CDS	132				hypothetical protein
FOMIDEFL_02899	CDS	1266	rpfB	3.-.-.-		Resuscitation-promoting factor RpfB
FOMIDEFL_02900	CDS	375	rpsL		COG0048	30S ribosomal protein S12
FOMIDEFL_02901	CDS	471	rpsG		COG0049	30S ribosomal protein S7
FOMIDEFL_02902	CDS	2148	fusA		COG0480	Elongation factor G
FOMIDEFL_02903	CDS	1188	tuf		COG0050	Elongation factor Tu
FOMIDEFL_02904	tRNA	92				tRNA-Leu(cag)
FOMIDEFL_02905	CDS	1455				hypothetical protein
FOMIDEFL_02906	CDS	969	lacF_12			Lactose transport system permease protein LacF
FOMIDEFL_02907	CDS	909	sugB_5		COG0395	Trehalose transport system permease protein SugB
FOMIDEFL_02908	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
FOMIDEFL_02909	CDS	681	rplC		COG0087	50S ribosomal protein L3
FOMIDEFL_02910	CDS	942	rplD		COG0088	50S ribosomal protein L4
FOMIDEFL_02911	CDS	303	rplW		COG0089	50S ribosomal protein L23
FOMIDEFL_02912	CDS	837	rplB		COG0090	50S ribosomal protein L2
FOMIDEFL_02913	CDS	282	rpsS		COG0185	30S ribosomal protein S19
FOMIDEFL_02914	CDS	354	rplV		COG0091	50S ribosomal protein L22
FOMIDEFL_02915	CDS	840	rpsC		COG0092	30S ribosomal protein S3
FOMIDEFL_02916	CDS	420	rplP		COG0197	50S ribosomal protein L16
FOMIDEFL_02917	CDS	234	rpmC		COG0255	50S ribosomal protein L29
FOMIDEFL_02918	CDS	327	rpsQ			30S ribosomal protein S17
FOMIDEFL_02919	CDS	456				hypothetical protein
FOMIDEFL_02920	CDS	369	rplN		COG0093	50S ribosomal protein L14
FOMIDEFL_02921	CDS	387	rplX		COG0198	50S ribosomal protein L24
FOMIDEFL_02922	CDS	573	rplE		COG0094	50S ribosomal protein L5
FOMIDEFL_02923	CDS	186	rpsZ		COG0199	30S ribosomal protein S14 type Z
FOMIDEFL_02924	CDS	399	rpsH		COG0096	30S ribosomal protein S8
FOMIDEFL_02925	CDS	543	rplF		COG0097	50S ribosomal protein L6
FOMIDEFL_02926	CDS	387	rplR		COG0256	50S ribosomal protein L18
FOMIDEFL_02927	CDS	690	rpsE		COG0098	30S ribosomal protein S5
FOMIDEFL_02928	CDS	180	rpmD		COG1841	50S ribosomal protein L30
FOMIDEFL_02929	CDS	459	rplO		COG0200	50S ribosomal protein L15
FOMIDEFL_02930	CDS	1305	secY		COG0201	Protein translocase subunit SecY
FOMIDEFL_02931	CDS	633	adk	2.7.4.3	COG0563	Adenylate kinase
FOMIDEFL_02932	CDS	840	map_2	3.4.11.18	COG0024	Methionine aminopeptidase 1
FOMIDEFL_02933	CDS	222	infA		COG0361	Translation initiation factor IF-1
FOMIDEFL_02934	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
FOMIDEFL_02935	CDS	375	rpsM		COG0099	30S ribosomal protein S13
FOMIDEFL_02936	CDS	405	rpsK		COG0100	30S ribosomal protein S11
FOMIDEFL_02937	CDS	996	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
FOMIDEFL_02938	CDS	507	rplQ		COG0203	50S ribosomal protein L17
FOMIDEFL_02939	CDS	2100	xynA1_2	3.2.1.8	COG3693	Endo-1,4-beta-xylanase A
FOMIDEFL_02940	CDS	2457		2.4.1.-		PGL/p-HBAD biosynthesis glycosyltransferase
FOMIDEFL_02941	CDS	921	rbsK	2.7.1.15	COG0524	Ribokinase
FOMIDEFL_02942	CDS	2331	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase subunit PurL
FOMIDEFL_02943	CDS	2148	mmgC_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
FOMIDEFL_02944	CDS	615				putative HTH-type transcriptional regulator
FOMIDEFL_02945	CDS	1317	fadI	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase FadI
FOMIDEFL_02946	CDS	1341	fabG_7	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
FOMIDEFL_02947	CDS	975				hypothetical protein
FOMIDEFL_02948	CDS	969	rihA	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
FOMIDEFL_02949	CDS	408				hypothetical protein
FOMIDEFL_02950	CDS	852	tipA			HTH-type transcriptional activator TipA
FOMIDEFL_02951	CDS	1182			COG1680	putative protein
FOMIDEFL_02952	CDS	1191		1.13.11.24	COG1741	Putative quercetin 2,3-dioxygenase
FOMIDEFL_02953	CDS	1308	rlmG	2.1.1.174	COG2813	Ribosomal RNA large subunit methyltransferase G
FOMIDEFL_02954	CDS	726	purQ	6.3.5.3	COG0047	Phosphoribosylformylglycinamidine synthase subunit PurQ
FOMIDEFL_02955	CDS	270	purS	6.3.5.3	COG1828	Phosphoribosylformylglycinamidine synthase subunit PurS
FOMIDEFL_02956	CDS	735				hypothetical protein
FOMIDEFL_02957	CDS	576	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
FOMIDEFL_02958	CDS	918	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
FOMIDEFL_02959	CDS	1374	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
FOMIDEFL_02960	CDS	924	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
FOMIDEFL_02961	CDS	444	rplM		COG0102	50S ribosomal protein L13
FOMIDEFL_02962	CDS	510	rpsI		COG0103	30S ribosomal protein S9
FOMIDEFL_02963	CDS	711				hypothetical protein
FOMIDEFL_02964	CDS	789	drrB			Daunorubicin/doxorubicin resistance ABC transporter permease protein DrrB
FOMIDEFL_02965	CDS	921	folP	2.5.1.15	COG0294	Dihydropteroate synthase
FOMIDEFL_02966	CDS	1149	galE_2	5.1.3.2	COG1087	UDP-glucose 4-epimerase
FOMIDEFL_02967	CDS	1116	mgtA	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
FOMIDEFL_02968	CDS	636				hypothetical protein
FOMIDEFL_02969	CDS	879	ripB	3.4.-.-	COG0791	Peptidoglycan endopeptidase RipB
FOMIDEFL_02970	CDS	858	ssuB	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
FOMIDEFL_02971	CDS	1029	ssuA_2			Putative aliphatic sulfonates-binding protein
FOMIDEFL_02972	CDS	867	ssuC_2		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
FOMIDEFL_02973	CDS	2178	acsA_3	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
FOMIDEFL_02974	CDS	1239	ssuD	1.14.14.5	COG2141	Alkanesulfonate monooxygenase
FOMIDEFL_02975	CDS	1338	megL	4.4.1.11	COG0626	L-methionine gamma-lyase
FOMIDEFL_02976	CDS	519	yccU		COG1832	putative protein YccU
FOMIDEFL_02977	CDS	357				hypothetical protein
FOMIDEFL_02978	CDS	663				hypothetical protein
FOMIDEFL_02979	CDS	576	mshD_10	2.3.1.189		Mycothiol acetyltransferase
FOMIDEFL_02980	CDS	879	ucpA_2	1.-.-.-		Oxidoreductase UcpA
FOMIDEFL_02981	tRNA	75				tRNA-Met(cat)
FOMIDEFL_02982	CDS	984	lacG_5			Lactose transport system permease protein LacG
FOMIDEFL_02983	CDS	864	ugpA_6		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
FOMIDEFL_02984	CDS	2142	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
FOMIDEFL_02985	CDS	1311				hypothetical protein
FOMIDEFL_02986	CDS	630	srpR_2			HTH-type transcriptional regulator SrpR
FOMIDEFL_02987	CDS	1635	phoD_2	3.1.3.1	COG3540	Alkaline phosphatase D
FOMIDEFL_02988	CDS	342				hypothetical protein
FOMIDEFL_02989	CDS	102				hypothetical protein
FOMIDEFL_02990	CDS	132				hypothetical protein
FOMIDEFL_02991	CDS	753				hypothetical protein
FOMIDEFL_02992	CDS	441				hypothetical protein
FOMIDEFL_02993	CDS	3102				hypothetical protein
FOMIDEFL_02994	CDS	1302				hypothetical protein
FOMIDEFL_02995	CDS	1365				hypothetical protein
FOMIDEFL_02996	CDS	633				hypothetical protein
FOMIDEFL_02997	CDS	336				hypothetical protein
FOMIDEFL_02998	CDS	846				hypothetical protein
FOMIDEFL_02999	CDS	1932			COG3336	putative protein
FOMIDEFL_03000	CDS	2340	ctpA_1	3.6.3.54	COG2217	Copper-exporting P-type ATPase
FOMIDEFL_03001	CDS	1116	xerC_4		COG4973	Tyrosine recombinase XerC
FOMIDEFL_03002	CDS	351				hypothetical protein
FOMIDEFL_03003	CDS	798				hypothetical protein
FOMIDEFL_03004	CDS	1386				hypothetical protein
FOMIDEFL_03005	CDS	255				hypothetical protein
FOMIDEFL_03006	CDS	1101	pre			Plasmid recombination enzyme
FOMIDEFL_03007	CDS	2043	oatA_1	2.3.1.-		O-acetyltransferase OatA
FOMIDEFL_03008	CDS	1119				hypothetical protein
FOMIDEFL_03009	CDS	930				HTH-type transcriptional repressor
FOMIDEFL_03010	CDS	1194	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
FOMIDEFL_03011	CDS	1368	ask	2.7.2.4	COG0527	Aspartokinase
FOMIDEFL_03012	CDS	816				hypothetical protein
FOMIDEFL_03013	CDS	1584	por_2	1.1.1.-	COG0246	Polyol:NADP oxidoreductase
FOMIDEFL_03014	CDS	234				hypothetical protein
FOMIDEFL_03015	CDS	1140	deoR_3		COG2390	Deoxyribonucleoside regulator
FOMIDEFL_03016	CDS	1446	eltP			Erythritol/L-threitol-binding protein
FOMIDEFL_03017	CDS	978	sugA_2		COG1175	Trehalose transport system permease protein SugA
FOMIDEFL_03018	CDS	885	sugB_6		COG0395	Trehalose transport system permease protein SugB
FOMIDEFL_03019	CDS	705	yedK_2	3.4.-.-	COG2135	Putative SOS response-associated peptidase YedK
FOMIDEFL_03020	CDS	198				hypothetical protein
FOMIDEFL_03021	CDS	486	furA		COG0735	Transcriptional regulator FurA
FOMIDEFL_03022	CDS	1494	katA	1.11.1.6	COG0753	Catalase
FOMIDEFL_03023	CDS	384				Universal stress protein
FOMIDEFL_03024	CDS	738	plsC_3	2.3.1.-	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
FOMIDEFL_03025	CDS	1458	iolG_9	1.1.1.18		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
FOMIDEFL_03026	CDS	246	nrdH_2		COG0695	Glutaredoxin-like protein NrdH
FOMIDEFL_03027	CDS	399	nrdI_3		COG1780	Protein NrdI
FOMIDEFL_03028	CDS	2151	nrdE1	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase subunit alpha 1
FOMIDEFL_03029	CDS	1116	serA_2	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
FOMIDEFL_03030	CDS	774	allR_1		COG1414	HTH-type transcriptional repressor AllR
FOMIDEFL_03031	CDS	1476	proP_4			Proline/betaine transporter
FOMIDEFL_03032	CDS	1452				hypothetical protein
FOMIDEFL_03033	CDS	969	nrdF2_3	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta nrdF2
FOMIDEFL_03034	CDS	423				hypothetical protein
FOMIDEFL_03035	CDS	654	yigZ		COG1739	IMPACT family member YigZ
FOMIDEFL_03036	CDS	642				hypothetical protein
FOMIDEFL_03037	CDS	393	ectC	4.2.1.108		L-ectoine synthase
FOMIDEFL_03038	CDS	1272	ectB_2	2.6.1.76		Diaminobutyrate--2-oxoglutarate transaminase
FOMIDEFL_03039	CDS	441	ectA	2.3.1.178		L-2,4-diaminobutyric acid acetyltransferase
FOMIDEFL_03040	CDS	1524	alsT		COG1115	Amino-acid carrier protein AlsT
FOMIDEFL_03041	CDS	1035				hypothetical protein
FOMIDEFL_03042	tRNA	75				tRNA-Lys(ttt)
FOMIDEFL_03043	CDS	1713	araC_1	4.2.1.25		L-arabonate dehydratase
FOMIDEFL_03044	CDS	1017	neoA	1.1.1.329		2-deoxy-scyllo-inosamine dehydrogenase
FOMIDEFL_03045	CDS	468	rppH_3	3.6.1.-		RNA pyrophosphohydrolase
FOMIDEFL_03046	CDS	621				hypothetical protein
FOMIDEFL_03047	CDS	957	sorC_2		COG2390	Sorbitol operon regulator
FOMIDEFL_03048	CDS	897	ilvE_2	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
FOMIDEFL_03049	CDS	873				hypothetical protein
FOMIDEFL_03050	CDS	882				hypothetical protein
FOMIDEFL_03051	CDS	1317	galK_3	2.7.1.6	COG0153	Galactokinase
FOMIDEFL_03052	CDS	834	hddC	2.7.7.71		D-glycero-alpha-D-manno-heptose 1-phosphate guanylyltransferase
FOMIDEFL_03053	CDS	423				hypothetical protein
FOMIDEFL_03054	CDS	1146	iscS_2	2.8.1.7		Cysteine desulfurase IscS
FOMIDEFL_03055	CDS	1023	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
FOMIDEFL_03056	CDS	1758	nadB	1.4.3.16	COG0029	L-aspartate oxidase
FOMIDEFL_03057	CDS	1347	nadA	2.5.1.72	COG0379	Quinolinate synthase A
FOMIDEFL_03058	CDS	687				hypothetical protein
FOMIDEFL_03059	CDS	1356	yhjE_2			Inner membrane metabolite transport protein YhjE
FOMIDEFL_03060	CDS	132				hypothetical protein
FOMIDEFL_03061	CDS	1572	yhjX			putative MFS-type transporter YhjX
FOMIDEFL_03062	CDS	1212	andAa_2	1.18.1.3		Anthranilate 1,2-dioxygenase system ferredoxin--NAD(+) reductase component
FOMIDEFL_03063	CDS	1506	gshA	6.3.2.2		Glutamate--cysteine ligase
FOMIDEFL_03064	CDS	1011	panS		COG0385	Pantothenate precursors transporter PanS
FOMIDEFL_03065	CDS	1800	ectP		COG1292	Ectoine/glycine betaine/proline transporter EctP
FOMIDEFL_03066	CDS	540				hypothetical protein
FOMIDEFL_03067	CDS	654				hypothetical protein
FOMIDEFL_03068	CDS	861				hypothetical protein
FOMIDEFL_03069	CDS	552				hypothetical protein
FOMIDEFL_03070	CDS	2574				hypothetical protein
FOMIDEFL_03071	CDS	546				hypothetical protein
FOMIDEFL_03072	CDS	636				hypothetical protein
FOMIDEFL_03073	CDS	477				hypothetical protein
FOMIDEFL_03074	CDS	1065				hypothetical protein
FOMIDEFL_03075	CDS	1260	rlmC	2.1.1.189	COG2265	23S rRNA (uracil(747)-C(5))-methyltransferase RlmC
FOMIDEFL_03076	CDS	744				hypothetical protein
FOMIDEFL_03077	CDS	1098	ansA	3.5.1.1	COG0252	putative L-asparaginase
FOMIDEFL_03078	CDS	1212	suhB_3	3.1.3.11	COG0483	Fructose-1,6-bisphosphatase/inositol-1-monophosphatase
FOMIDEFL_03079	CDS	423				hypothetical protein
FOMIDEFL_03080	CDS	906	sseA	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase SseA
FOMIDEFL_03081	CDS	447			COG2166	putative SufE-like protein
FOMIDEFL_03082	CDS	882	yqjI		COG1695	Transcriptional regulator YqjI
FOMIDEFL_03083	CDS	873				hypothetical protein
FOMIDEFL_03084	CDS	492	dps	1.16.-.-	COG0783	DNA protection during starvation protein
FOMIDEFL_03085	CDS	1362	ylmB	3.5.1.-	COG0624	N-formyl-4-amino-5-aminomethyl-2-methylpyrimidine deformylase
FOMIDEFL_03086	CDS	678	fabR			HTH-type transcriptional repressor FabR
FOMIDEFL_03087	CDS	273	ptsH_2			Phosphocarrier protein HPr
FOMIDEFL_03088	CDS	1215	nepI_1		COG2814	Purine ribonucleoside efflux pump NepI
FOMIDEFL_03089	rRNA	1517				16S ribosomal RNA
FOMIDEFL_03090	rRNA	3057				23S ribosomal RNA
FOMIDEFL_03091	rRNA	110				5S ribosomal RNA
FOMIDEFL_03092	CDS	441				hypothetical protein
FOMIDEFL_03093	CDS	384				hypothetical protein
FOMIDEFL_03094	CDS	273				hypothetical protein
FOMIDEFL_03095	CDS	855				hypothetical protein
FOMIDEFL_03096	CDS	852				hypothetical protein
FOMIDEFL_03097	CDS	1314				hypothetical protein
FOMIDEFL_03098	CDS	942				hypothetical protein
FOMIDEFL_03099	CDS	1509	araA	5.3.1.4		L-arabinose isomerase
FOMIDEFL_03100	CDS	801	ulaF	5.1.3.4	COG0235	L-ribulose-5-phosphate 4-epimerase UlaF
FOMIDEFL_03101	CDS	1647	araB	2.7.1.16		Ribulokinase
FOMIDEFL_03102	CDS	1023	lacI		COG1609	Lactose operon repressor
FOMIDEFL_03103	CDS	1158	chvE_2		COG4213	Multiple sugar-binding periplasmic receptor ChvE
FOMIDEFL_03104	CDS	1542	xylG_4	3.6.3.17	COG1129	Xylose import ATP-binding protein XylG
FOMIDEFL_03105	CDS	1182	xylH_2		COG4214	Xylose transport system permease protein XylH
FOMIDEFL_03106	CDS	1395				hypothetical protein
FOMIDEFL_03107	CDS	951	ugpA_7		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
FOMIDEFL_03108	CDS	921	araQ_19		COG0395	L-arabinose transport system permease protein AraQ
FOMIDEFL_03109	CDS	585	folA	1.5.1.3	COG0262	Dihydrofolate reductase
FOMIDEFL_03110	CDS	804	thyA	2.1.1.45	COG0207	Thymidylate synthase ThyA
FOMIDEFL_03111	CDS	1158	ccpA_7		COG1609	Catabolite control protein A
FOMIDEFL_03112	CDS	1524	abfA_2	3.2.1.55		Intracellular exo-alpha-(1->5)-L-arabinofuranosidase
FOMIDEFL_03113	CDS	1644	abf2	3.2.1.55	COG3534	Intracellular exo-alpha-L-arabinofuranosidase 2
FOMIDEFL_03114	CDS	849		5.1.3.31	COG1082	D-tagatose 3-epimerase
FOMIDEFL_03115	CDS	783	rhgT	3.1.1.-	COG2755	Rhamnogalacturonan acetylesterase RhgT
FOMIDEFL_03116	CDS	1980	ccpA_8		COG1609	Catabolite control protein A
FOMIDEFL_03117	CDS	1296		3.2.1.55	COG3507	Non-reducing end alpha-L-arabinofuranosidase BoGH43A
FOMIDEFL_03118	CDS	396				hypothetical protein
FOMIDEFL_03119	CDS	1686	rnj_2	3.1.-.-	COG0595	Ribonuclease J
FOMIDEFL_03120	CDS	846	araC_2			Arabinose operon regulatory protein
FOMIDEFL_03121	CDS	885	ectD	1.14.11.55		Ectoine dioxygenase
FOMIDEFL_03122	CDS	1623				hypothetical protein
FOMIDEFL_03123	CDS	498				hypothetical protein
FOMIDEFL_03124	CDS	1509				hypothetical protein
FOMIDEFL_03125	CDS	516				hypothetical protein
FOMIDEFL_03126	CDS	717	gph_2	3.1.3.18	COG0546	Phosphoglycolate phosphatase
FOMIDEFL_03127	CDS	486				hypothetical protein
FOMIDEFL_03128	CDS	168				hypothetical protein
FOMIDEFL_03129	CDS	1137				hypothetical protein
FOMIDEFL_03130	CDS	2226				hypothetical protein
FOMIDEFL_03131	CDS	1164	xdh	1.1.1.179		D-xylose dehydrogenase
FOMIDEFL_03132	CDS	1278				hypothetical protein
FOMIDEFL_03133	CDS	867		5.1.3.31	COG1082	D-tagatose 3-epimerase
FOMIDEFL_03134	CDS	747	irtA_1	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtA
FOMIDEFL_03135	CDS	1095	ccpA_9		COG1609	Catabolite control protein A
FOMIDEFL_03136	CDS	993	serA_3	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
FOMIDEFL_03137	CDS	783	asbF	4.2.1.118		3-dehydroshikimate dehydratase
FOMIDEFL_03138	CDS	1506	betC_3	3.1.6.6	COG3119	Choline-sulfatase
FOMIDEFL_03139	CDS	1470	atsA	3.1.6.1	COG3119	Arylsulfatase
FOMIDEFL_03140	CDS	693	msuE	1.5.1.38	COG0431	FMN reductase (NADPH)
FOMIDEFL_03141	CDS	1167	fgd	1.1.98.2	COG2141	F420-dependent glucose-6-phosphate dehydrogenase
FOMIDEFL_03142	CDS	2145	dpp5_3	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
FOMIDEFL_03143	CDS	858	metQ_2		COG1464	Methionine-binding lipoprotein MetQ
FOMIDEFL_03144	CDS	678	metI		COG2011	D-methionine transport system permease protein MetI
FOMIDEFL_03145	CDS	741	metN_2	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
FOMIDEFL_03146	CDS	708	ohrB_2		COG1764	Organic hydroperoxide resistance protein OhrB
FOMIDEFL_03147	CDS	1443	levS_2	2.4.1.10		Levansucrase
FOMIDEFL_03148	CDS	1065				hypothetical protein
FOMIDEFL_03149	tRNA	88				tRNA-Ser(gga)
FOMIDEFL_03150	CDS	798				hypothetical protein
FOMIDEFL_03151	CDS	528	hsaB_2	1.5.1.36	COG1853	Flavin-dependent monooxygenase, reductase subunit HsaB
FOMIDEFL_03152	CDS	696				hypothetical protein
FOMIDEFL_03153	CDS	108				hypothetical protein
FOMIDEFL_03154	CDS	90				hypothetical protein
FOMIDEFL_03155	CDS	1650				hypothetical protein
FOMIDEFL_03156	CDS	1629	ulaA		COG3037	Ascorbate-specific PTS system EIIC component
FOMIDEFL_03157	CDS	1044	ulaC		COG1762	Ascorbate-specific PTS system EIIA component
FOMIDEFL_03158	CDS	5022	deaD_2	3.6.4.13		ATP-dependent RNA helicase DeaD
FOMIDEFL_03159	CDS	936	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
FOMIDEFL_03160	tRNA	74				tRNA-Arg(tct)
FOMIDEFL_03161	CDS	273				hypothetical protein
FOMIDEFL_03162	CDS	528				hypothetical protein
FOMIDEFL_03163	CDS	1905	yihS	5.3.1.31	COG2942	Sulfoquinovose isomerase
FOMIDEFL_03164	CDS	1293	entS		COG0477	Enterobactin exporter EntS
FOMIDEFL_03165	CDS	348				hypothetical protein
FOMIDEFL_03166	CDS	984	dapdh	1.4.1.16		Meso-diaminopimelate D-dehydrogenase
FOMIDEFL_03167	tRNA	76				tRNA-His(gtg)
FOMIDEFL_03168	CDS	591				hypothetical protein
FOMIDEFL_03169	CDS	789				hypothetical protein
FOMIDEFL_03170	CDS	2520	dmg	1.5.3.10		Dimethylglycine oxidase
FOMIDEFL_03171	CDS	774	allR_2		COG1414	HTH-type transcriptional repressor AllR
FOMIDEFL_03172	CDS	1257	dmdA	2.1.1.269		Dimethylsulfonioproprionate demethylase DmdA
FOMIDEFL_03173	CDS	864				hypothetical protein
FOMIDEFL_03174	CDS	819	ywaC	2.7.6.5	COG2357	GTP pyrophosphokinase YwaC
FOMIDEFL_03175	CDS	786	udh	1.1.1.203	COG0451	Uronate dehydrogenase
FOMIDEFL_03176	CDS	684				hypothetical protein
FOMIDEFL_03177	CDS	843				hypothetical protein
FOMIDEFL_03178	CDS	213	merA	1.16.1.1		Mercuric reductase
FOMIDEFL_03179	CDS	2256	ctpA_2	3.6.3.54	COG2217	Copper-exporting P-type ATPase
FOMIDEFL_03180	CDS	483	cypC_1	1.11.2.4	COG2124	Fatty-acid peroxygenase
FOMIDEFL_03181	CDS	744	cypC_2	1.11.2.4	COG2124	Fatty-acid peroxygenase
FOMIDEFL_03182	CDS	567	phzD	3.3.2.15		Phenazine biosynthesis protein PhzD
FOMIDEFL_03183	CDS	900	yghA_2	1.-.-.-		putative oxidoreductase YghA
FOMIDEFL_03184	CDS	1200		1.1.1.1	COG1063	putative zinc-binding alcohol dehydrogenase
FOMIDEFL_03185	CDS	285	mhuD	1.14.14.18	COG2329	Heme-degrading monooxygenase HmoB
FOMIDEFL_03186	CDS	774	metN_3	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
FOMIDEFL_03187	CDS	531	ftpA		COG0783	Fine tangled pili major subunit
FOMIDEFL_03188	CDS	1977	epsJ	2.4.-.-	COG0463	putative glycosyltransferase EpsJ
FOMIDEFL_03189	CDS	1878				hypothetical protein
FOMIDEFL_03190	CDS	711				hypothetical protein
FOMIDEFL_03191	CDS	1683				hypothetical protein
FOMIDEFL_03192	CDS	231	yeeD		COG0425	Putative sulfur carrier protein YeeD
FOMIDEFL_03193	CDS	1080				hypothetical protein
FOMIDEFL_03194	CDS	315				hypothetical protein
FOMIDEFL_03195	CDS	339				DNA base-flipping protein
FOMIDEFL_03196	CDS	1548				putative protein/MSMEI_1241
FOMIDEFL_03197	CDS	1287				putative sugar-binding periplasmic protein
FOMIDEFL_03198	CDS	903	ycjO_2		COG1175	Inner membrane ABC transporter permease protein YcjO
FOMIDEFL_03199	CDS	891	ycjP_3		COG0395	Inner membrane ABC transporter permease protein YcjP
FOMIDEFL_03200	CDS	396		3.1.-.-		Ribonuclease VapC47
FOMIDEFL_03201	CDS	258	vapB4		COG4118	Antitoxin VapB4
FOMIDEFL_03202	CDS	3006	lacZ	3.2.1.23		Beta-galactosidase
FOMIDEFL_03203	CDS	750				hypothetical protein
